#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg2129.105            -            552 272605at33208        -            399  2.1e-169  565.2   5.9   1   1  2.1e-170  1.7e-166  555.6   5.9     9   399    42   542    37   542 0.85 -
evm.utg1056.106            -            351 272605at33208        -            399     0.019   15.4   0.0   1   4      0.12   9.9e+02   -0.1   0.0    34    55    68    88    54    98 0.75 -
evm.utg1056.106            -            351 272605at33208        -            399     0.019   15.4   0.0   2   4       1.1   8.4e+03   -3.2   0.0    37    62   113   137   111   154 0.69 -
evm.utg1056.106            -            351 272605at33208        -            399     0.019   15.4   0.0   3   4   9.4e-05      0.74   10.2   0.0    21    59   224   261   220   276 0.83 -
evm.utg1056.106            -            351 272605at33208        -            399     0.019   15.4   0.0   4   4      0.18   1.4e+03   -0.6   0.0   258   299   295   337   289   344 0.82 -
evm.utg1056.106.1.5c22e841 -            351 272605at33208        -            399     0.019   15.4   0.0   1   4      0.12   9.9e+02   -0.1   0.0    34    55    68    88    54    98 0.75 -
evm.utg1056.106.1.5c22e841 -            351 272605at33208        -            399     0.019   15.4   0.0   2   4       1.1   8.4e+03   -3.2   0.0    37    62   113   137   111   154 0.69 -
evm.utg1056.106.1.5c22e841 -            351 272605at33208        -            399     0.019   15.4   0.0   3   4   9.4e-05      0.74   10.2   0.0    21    59   224   261   220   276 0.83 -
evm.utg1056.106.1.5c22e841 -            351 272605at33208        -            399     0.019   15.4   0.0   4   4      0.18   1.4e+03   -0.6   0.0   258   299   295   337   289   344 0.82 -
evm.utg693.54              -            271 272605at33208        -            399     0.041   14.4   0.0   1   1   8.1e-06     0.064   13.7   0.0   169   231    91   153    82   160 0.93 -
evm.utg597.18              -            256 272605at33208        -            399      0.32   11.4   0.0   1   1   7.9e-05      0.63   10.4   0.0   147   235   160   250   150   252 0.87 -
evm.utg101.178             -            403 272605at33208        -            399      0.49   10.8   0.0   1   2     0.085   6.7e+02    0.5   0.0    35    66   156   186   154   194 0.85 -
evm.utg101.178             -            403 272605at33208        -            399      0.49   10.8   0.0   2   2   0.00076       6.1    7.2   0.0    35    70   345   379   338   391 0.85 -
evm.utg2757.76             -            410 272605at33208        -            399       0.5   10.8   0.0   1   2     0.087   6.9e+02    0.4   0.0    35    66   156   186   154   194 0.85 -
evm.utg2757.76             -            410 272605at33208        -            399       0.5   10.8   0.0   2   2   0.00076       6.1    7.2   0.0    35    70   345   379   338   391 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/272605at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/272605at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/272605at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:40:40 2026
# [ok]
