#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg4907.17           -            208 508188at33208        -            235     3e-52  178.9   0.0   1   1   4.8e-56   3.8e-52  178.5   0.0     2   143    15   180    14   185 0.90 -
evm.utg4907.19           -            246 508188at33208        -            235   4.9e-34  119.3   0.2   1   2   5.6e-15   4.4e-11   44.1   0.0   149   186   129   167   111   174 0.81 -
evm.utg4907.19           -            246 508188at33208        -            235   4.9e-34  119.3   0.2   2   2   8.4e-24   6.7e-20   73.0   0.0   183   235   189   243   180   243 0.94 -
evm.utg286.28            -            814 508188at33208        -            235   0.00046   21.2   0.0   1   1   1.1e-06    0.0089   17.0   0.0    51   142   125   233    53   241 0.70 -
evm.utg699.69.1.5c22f35b -           1471 508188at33208        -            235    0.0015   19.5   0.0   1   1   2.4e-06     0.019   15.9   0.0    51   142  1069  1177   997  1187 0.70 -
evm.utg699.69            -           1575 508188at33208        -            235    0.0018   19.2   0.0   1   1   2.7e-06     0.022   15.7   0.0    51   142  1173  1281  1101  1290 0.69 -
evm.utg5417.17           -            129 508188at33208        -            235     0.079   13.9   0.0   1   1   1.3e-05       0.1   13.5   0.0   194   233    77   118    61   120 0.85 -
evm.utg6078.26           -            746 508188at33208        -            235      0.16   12.8   0.0   1   3      0.14   1.1e+03    0.3   0.0     2    67   460   536   459   542 0.62 -
evm.utg6078.26           -            746 508188at33208        -            235      0.16   12.8   0.0   2   3       1.8   1.5e+04   -3.4   0.0    90   110   577   597   576   619 0.61 -
evm.utg6078.26           -            746 508188at33208        -            235      0.16   12.8   0.0   3   3   0.00021       1.6    9.6   0.0   194   233   694   735   679   737 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/508188at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/508188at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/508188at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:33 2026
# [ok]
