#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1900.21            -            696 40200at33208         -            587  6.1e-183  611.2   0.5   1   3     3e-40     7e-37  128.9   0.0     2   112    17   143    16   164 0.89 -
evm.utg1900.21            -            696 40200at33208         -            587  6.1e-183  611.2   0.5   2   3  4.9e-101   1.1e-97  329.7   0.0   109   353   259   531   246   532 0.85 -
evm.utg1900.21            -            696 40200at33208         -            587  6.1e-183  611.2   0.5   3   3   1.8e-46   4.1e-43  149.5   0.2   392   526   532   672   530   689 0.88 -
evm.utg3913.48            -            742 40200at33208         -            587   2.3e-45  156.9   0.1   1   2   6.2e-28   1.4e-24   88.3   0.0   142   278   158   282   123   291 0.88 -
evm.utg3913.48            -            742 40200at33208         -            587   2.3e-45  156.9   0.1   2   2   2.6e-21     6e-18   66.4   0.0   282   447   318   489   309   502 0.84 -
evm.utg10588.14           -            740 40200at33208         -            587   4.1e-45  156.1   0.1   1   2   5.8e-28   1.3e-24   88.4   0.0   143   279   159   283   126   296 0.89 -
evm.utg10588.14           -            740 40200at33208         -            587   4.1e-45  156.1   0.1   2   2   4.8e-21   1.1e-17   65.5   0.1   282   447   318   489   310   522 0.86 -
evm.utg1648.25            -            709 40200at33208         -            587   7.1e-45  155.3   1.1   1   4   5.4e-23   1.2e-19   72.0   0.0   150   278    79   197    68   228 0.87 -
evm.utg1648.25            -            709 40200at33208         -            587   7.1e-45  155.3   1.1   2   4   3.2e-23   7.5e-20   72.7   0.0   279   440   235   401   217   409 0.87 -
evm.utg1648.25            -            709 40200at33208         -            587   7.1e-45  155.3   1.1   3   4     0.021        49    4.0   0.1   518   545   600   627   593   652 0.77 -
evm.utg1648.25            -            709 40200at33208         -            587   7.1e-45  155.3   1.1   4   4     0.072   1.7e+02    2.2   0.0   518   548   657   687   650   696 0.84 -
evm.utg55.155             -            711 40200at33208         -            587   1.1e-44  154.7   2.2   1   4   1.3e-22     3e-19   70.7   0.0   148   277    78   197    69   230 0.89 -
evm.utg55.155             -            711 40200at33208         -            587   1.1e-44  154.7   2.2   2   4   1.7e-23   3.9e-20   73.6   0.0   279   441   236   403   224   410 0.87 -
evm.utg55.155             -            711 40200at33208         -            587   1.1e-44  154.7   2.2   3   4     0.019        44    4.1   0.1   518   546   602   631   546   653 0.71 -
evm.utg55.155             -            711 40200at33208         -            587   1.1e-44  154.7   2.2   4   4     0.044     1e+02    2.9   0.1   518   549   659   690   648   698 0.84 -
evm.utg4502.3             -            693 40200at33208         -            587     1e-41  144.9   0.5   1   2   2.2e-24   5.1e-21   76.5   0.0   154   286     5   138     2   146 0.88 -
evm.utg4502.3             -            693 40200at33208         -            587     1e-41  144.9   0.5   2   2   2.6e-21   6.1e-18   66.4   0.1   280   443   189   365   175   373 0.83 -
evm.utg3797.13            -            693 40200at33208         -            587     2e-41  143.9   0.9   1   2   1.2e-24   2.7e-21   77.5   0.1   154   288     5   140     2   147 0.88 -
evm.utg3797.13            -            693 40200at33208         -            587     2e-41  143.9   0.9   2   2   9.1e-21   2.1e-17   64.6   0.1   282   443   191   365   178   373 0.82 -
evm.utg2606.33.1.5c22ede7 -            775 40200at33208         -            587     3e-25   90.5   1.3   1   6   5.8e-07    0.0013   19.0   0.1    23   109     9    95     1   103 0.82 -
evm.utg2606.33.1.5c22ede7 -            775 40200at33208         -            587     3e-25   90.5   1.3   2   6   3.8e-07   0.00088   19.6   0.0    42   110   114   187    95   195 0.73 -
evm.utg2606.33.1.5c22ede7 -            775 40200at33208         -            587     3e-25   90.5   1.3   3   6    0.0023       5.3    7.1   0.0    46   100   341   398   305   404 0.83 -
evm.utg2606.33.1.5c22ede7 -            775 40200at33208         -            587     3e-25   90.5   1.3   4   6   1.6e-05     0.037   14.3   0.0    27    99   417   492   415   512 0.77 -
evm.utg2606.33.1.5c22ede7 -            775 40200at33208         -            587     3e-25   90.5   1.3   5   6   8.7e-06      0.02   15.1   0.0    41   113   589   664   557   672 0.78 -
evm.utg2606.33.1.5c22ede7 -            775 40200at33208         -            587     3e-25   90.5   1.3   6   6     0.001       2.4    8.3   0.0    20    61   677   718   664   741 0.82 -
evm.utg2606.33            -            785 40200at33208         -            587   3.3e-25   90.4   1.3   1   6   5.9e-07    0.0014   19.0   0.1    23   109     9    95     1   103 0.82 -
evm.utg2606.33            -            785 40200at33208         -            587   3.3e-25   90.4   1.3   2   6   3.9e-07    0.0009   19.6   0.0    42   110   114   187    95   195 0.73 -
evm.utg2606.33            -            785 40200at33208         -            587   3.3e-25   90.4   1.3   3   6    0.0023       5.4    7.1   0.0    46   100   341   398   305   404 0.83 -
evm.utg2606.33            -            785 40200at33208         -            587   3.3e-25   90.4   1.3   4   6   1.6e-05     0.038   14.2   0.0    27    99   417   492   415   512 0.77 -
evm.utg2606.33            -            785 40200at33208         -            587   3.3e-25   90.4   1.3   5   6   8.8e-06      0.02   15.1   0.0    41   113   589   664   557   672 0.78 -
evm.utg2606.33            -            785 40200at33208         -            587   3.3e-25   90.4   1.3   6   6    0.0011       2.4    8.3   0.0    20    61   677   718   664   741 0.82 -
evm.utg10541.16           -            602 40200at33208         -            587   1.3e-13   52.1   0.0   1   4      0.52   1.2e+03   -0.6   0.0    46    95   127   179   108   195 0.75 -
evm.utg10541.16           -            602 40200at33208         -            587   1.3e-13   52.1   0.0   2   4     7e-10   1.6e-06   28.7   0.0    21   109   195   287   174   315 0.79 -
