#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg599.24                        -            525 216563at33208        -            298   2.9e-84  284.3   1.0   1   3   1.1e-47     2e-44  153.5   0.1     1    93    36   133    36   136 0.97 -
evm.utg599.24                        -            525 216563at33208        -            298   2.9e-84  284.3   1.0   2   3    0.0013       2.3    8.8   0.2    91   112   182   203   180   234 0.84 -
evm.utg599.24                        -            525 216563at33208        -            298   2.9e-84  284.3   1.0   3   3   7.2e-35   1.3e-31  111.4   0.0   124   293   290   516   280   521 0.77 -
evm.utg560.10                        -            505 216563at33208        -            298   2.4e-80  271.4   0.5   1   3   4.6e-48   8.2e-45  154.7   0.1     1    93    36   133    36   136 0.97 -
evm.utg560.10                        -            505 216563at33208        -            298   2.4e-80  271.4   0.5   2   3    0.0022       3.9    8.1   0.1    91   113   182   204   180   249 0.86 -
evm.utg560.10                        -            505 216563at33208        -            298   2.4e-80  271.4   0.5   3   3   1.6e-30   2.9e-27   97.1   0.0   124   293   290   496   280   501 0.79 -
evm.utg3443.69                       -            311 216563at33208        -            298   2.4e-18   67.8   0.0   1   2   2.3e-05     0.041   14.6   0.0   107   170    30   104    22   147 0.75 -
evm.utg3443.69                       -            311 216563at33208        -            298   2.4e-18   67.8   0.0   2   2   1.5e-16   2.6e-13   51.3   0.0   200   292   175   284   160   289 0.81 -
evm.utg3210.23                       -            311 216563at33208        -            298   4.5e-18   66.9   0.0   1   2   9.6e-06     0.017   15.8   0.0   106   170    29   104    22   145 0.76 -
evm.utg3210.23                       -            311 216563at33208        -            298   4.5e-18   66.9   0.0   2   2   6.6e-16   1.2e-12   49.2   0.0   201   292   176   284   162   289 0.81 -
evm.utg2601.89.1.5c22ede4            -            315 216563at33208        -            298   3.9e-16   60.6   0.0   1   1   2.8e-19   5.1e-16   60.2   0.0    96   293    51   291    39   296 0.76 -
