#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg888.63           -            565 465092at33208        -            222   1.1e-97  327.5   0.3   1   1  6.3e-101   1.4e-97  327.2   0.3     1   221    39   274    39   275 0.94 -
evm.utg1786.14          -            597 465092at33208        -            222   2.6e-53  182.4   0.7   1   1   1.6e-56   3.6e-53  181.9   0.7     2   220    11   244    10   246 0.87 -
evm.utg436.14           -            352 465092at33208        -            222   2.6e-49  169.3   0.1   1   1   1.6e-52   3.5e-49  168.9   0.1     2   201    11   225    10   235 0.85 -
evm.utg2129.55          -            266 465092at33208        -            222   1.1e-27   98.6   2.0   1   1   6.5e-31   1.4e-27   98.2   2.0    29   222    43   259    19   259 0.81 -
evm.utg5950.10          -            282 465092at33208        -            222   2.6e-26   94.1   5.3   1   1   1.5e-29   3.3e-26   93.8   5.3     2   222    13   240    12   240 0.82 -
evm.utg4207.7           -            399 465092at33208        -            222   3.5e-19   70.8   0.2   1   1   2.3e-22   5.1e-19   70.3   0.2   106   222    11   124     4   124 0.94 -
evm.utg3169.10          -            138 465092at33208        -            222   4.3e-17   64.0   0.0   1   1   2.3e-20   5.1e-17   63.7   0.0    11    95    30   117    14   128 0.91 -
evm.utg33938.41         -            455 465092at33208        -            222   1.2e-11   46.2   0.2   1   2       7.7   1.7e+04   -3.4   0.0    20    64   164   208   150   210 0.67 -
evm.utg33938.41         -            455 465092at33208        -            222   1.2e-11   46.2   0.2   2   2   1.1e-14   2.6e-11   45.1   0.2    43   188   251   387   222   414 0.84 -
evm.utg20736.4          -            463 465092at33208        -            222   1.3e-11   46.1   0.3   1   2       7.8   1.7e+04   -3.4   0.0    20    64   172   216   158   218 0.67 -
evm.utg20736.4          -            463 465092at33208        -            222   1.3e-11   46.1   0.3   2   2   1.2e-14   2.7e-11   45.0   0.2    43   188   259   395   231   422 0.84 -
evm.utg10628.16         -            463 465092at33208        -            222   1.5e-11   45.8   0.3   1   2       4.4   9.7e+03   -2.6   0.0     8    64   160   216   157   219 0.77 -
evm.utg10628.16         -            463 465092at33208        -            222   1.5e-11   45.8   0.3   2   2   1.7e-14   3.8e-11   44.5   0.2    43   188   259   395   231   422 0.84 -
evm.utg729.31           -            233 465092at33208        -            222   1.4e-08   36.1   0.1   1   1   8.8e-12     2e-08   35.7   0.1    44   181    78   213    30   225 0.88 -
evm.utg3169.9           -            341 465092at33208        -            222   1.1e-06   30.0   0.0   1   1   6.5e-10   1.5e-06   29.5   0.0   158   222     1    63     1    63 0.96 -
evm.utg4207.8           -             81 465092at33208        -            222   3.4e-05   25.1   0.0   1   1     2e-08   4.4e-05   24.7   0.0    11    58    30    80    19    80 0.88 -
evm.utg324.208          -            289 465092at33208        -            222   5.3e-05   24.4   0.2   1   1   4.2e-08   9.3e-05   23.6   0.2    16   183    48   213    36   244 0.79 -
evm.utg4082.68          -            449 465092at33208        -            222   5.8e-05   24.3   0.1   1   1   4.9e-08   0.00011   23.4   0.1    33   182   229   377   203   393 0.78 -
evm.utg2426.15          -            292 465092at33208        -            222   0.00021   22.5   0.2   1   1   1.6e-07   0.00035   21.8   0.2    16   183    48   213    36   248 0.78 -
evm.utg1530.15          -            259 465092at33208        -            222    0.0015   19.7   2.1   1   1   1.5e-06    0.0034   18.5   2.1    46   187    61   210    37   240 0.68 -
evm.utg302.23           -            248 465092at33208        -            222    0.0026   18.9   2.7   1   1   2.7e-06     0.006   17.7   2.7    46   187    61   210    36   242 0.68 -
