#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg729.31            -            233 561878at33208        -            220   1.2e-72  245.5   2.0   1   1     1e-74   2.1e-71  241.5   2.0     1   201     5   229     5   231 0.87 -
evm.utg5950.10           -            282 561878at33208        -            220   3.4e-23   83.8   4.1   1   1   1.3e-25   2.8e-22   80.9   4.1     1   190     8   208     8   238 0.81 -
evm.utg888.63            -            565 561878at33208        -            220   5.4e-14   53.8   0.2   1   1   5.6e-17   1.1e-13   52.7   0.2    54   192    86   235    40   247 0.84 -
evm.utg324.208           -            289 561878at33208        -            220   1.7e-11   45.5   0.4   1   1   1.1e-14   2.2e-11   45.2   0.4    40   188    66   213    45   261 0.90 -
evm.utg2426.15           -            292 561878at33208        -            220     6e-11   43.8   0.4   1   1   3.7e-14   7.6e-11   43.5   0.4    40   188    66   213    45   261 0.89 -
evm.utg436.14            -            352 561878at33208        -            220   8.5e-11   43.3   8.4   1   3   3.3e-09   6.7e-06   27.3   0.1    35    94    40    97     6   110 0.72 -
evm.utg436.14            -            352 561878at33208        -            220   8.5e-11   43.3   8.4   2   3    0.0053        11    7.0   0.1   111   136   130   155   123   167 0.85 -
evm.utg436.14            -            352 561878at33208        -            220   8.5e-11   43.3   8.4   3   3   9.1e-05      0.19   12.7   0.9    64    96   180   212   165   217 0.79 -
evm.utg1786.14           -            597 561878at33208        -            220   3.1e-10   41.5   7.7   1   3   7.5e-09   1.5e-05   26.1   0.1    36    94    41    97     6   110 0.73 -
evm.utg1786.14           -            597 561878at33208        -            220   3.1e-10   41.5   7.7   2   3      0.01        21    6.0   0.1   111   136   130   155   122   164 0.85 -
evm.utg1786.14           -            597 561878at33208        -            220   3.1e-10   41.5   7.7   3   3    0.0001      0.21   12.6   0.7    64    96   180   212   160   247 0.81 -
evm.utg4082.68           -            449 561878at33208        -            220     2e-09   38.8   0.5   1   1   1.4e-12   2.9e-09   38.3   0.5    58   204   246   394   195   408 0.83 -
evm.utg3169.10           -            138 561878at33208        -            220   1.5e-05   26.1   0.1   1   1     1e-08   2.1e-05   25.7   0.1    51   102    62   113    57   131 0.88 -
evm.utg2129.55           -            266 561878at33208        -            220   2.4e-05   25.5   0.9   1   1   1.1e-07   0.00022   22.3   0.9    13   188    23   217    16   250 0.71 -
evm.utg300.15            -            352 561878at33208        -            220   0.00023   22.3   0.5   1   1   1.5e-07   0.00032   21.8   0.5    75   188   163   273   111   280 0.84 -
evm.utg5367.17           -            637 561878at33208        -            220   0.00044   21.4   0.6   1   1   4.4e-07   0.00091   20.3   0.6    34   136   159   261   126   340 0.81 -
evm.utg2246.64           -            352 561878at33208        -            220   0.00056   21.0   0.6   1   1   3.9e-07   0.00081   20.5   0.6    75   186   163   271   111   278 0.84 -
evm.utg6293.6.1.5c22f2f9 -            344 561878at33208        -            220    0.0015   19.6   1.6   1   1   1.4e-06    0.0029   18.7   1.6    59   206   169   313   121   326 0.83 -
evm.utg1530.15           -            259 561878at33208        -            220     0.002   19.2   4.7   1   1   2.7e-06    0.0055   17.8   4.7    52   189    56   208    16   235 0.73 -
