#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg107.43            -            154 572754at33208        -            127   4.8e-53  179.8   1.8   1   1   5.2e-57   5.7e-53  179.6   1.8     3   126    23   151    21   152 0.92 -
evm.utg107.43.1.5c22e854 -            131 572754at33208        -            127     2e-37  129.4   3.2   1   1   2.3e-41   2.6e-37  129.0   3.2     3    88    23   112    21   126 0.91 -
evm.utg622.110           -            129 572754at33208        -            127   3.4e-22   80.1   0.0   1   1   3.8e-26   4.2e-22   79.8   0.0    10   108     6   108     3   126 0.90 -
evm.utg1056.112          -            264 572754at33208        -            127   9.3e-15   56.1   3.0   1   1   1.8e-18     2e-14   55.0   2.6    31   122   131   223   105   235 0.84 -
evm.utg9401.7            -           1343 572754at33208        -            127       3.7    8.9   6.1   1   4     0.028   3.1e+02    2.7   0.0    22    57    42    76    29    87 0.81 -
evm.utg9401.7            -           1343 572754at33208        -            127       3.7    8.9   6.1   2   4      0.19   2.1e+03   -0.0   0.0    24    53   135   164   130   174 0.82 -
evm.utg9401.7            -           1343 572754at33208        -            127       3.7    8.9   6.1   3   4      0.48   5.3e+03   -1.3   0.0    37    65   223   251   209   285 0.60 -
evm.utg9401.7            -           1343 572754at33208        -            127       3.7    8.9   6.1   4   4    0.0051        57    5.0   0.6    27    75   405   456   398   461 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/572754at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/572754at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/572754at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:44 2026
# [ok]
