#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg2371.53             -            333 323473at33208        -            288  5.9e-154  512.9   0.8   1   1  8.6e-158  6.9e-154  512.7   0.8     2   287    21   325    20   326 0.94 -
evm.utg144.80              -            280 323473at33208        -            288  3.2e-128  428.4   3.0   1   2   2.4e-36   1.9e-32  114.1   0.4     2    80    21   104    20   107 0.93 -
evm.utg144.80              -            280 323473at33208        -            288  3.2e-128  428.4   3.0   2   2     1e-97   8.1e-94  315.5   0.1   125   287   107   272   105   273 0.97 -
evm.utg2129.184            -            363 323473at33208        -            288   1.8e-38  133.9   0.4   1   2     0.019   1.5e+02    2.9   0.0    19    57    40    81    23    91 0.63 -
evm.utg2129.184            -            363 323473at33208        -            288   1.8e-38  133.9   0.4   2   2   5.8e-41   4.6e-37  129.2   0.2    84   280   143   348   114   356 0.87 -
evm.utg3041.30             -            402 323473at33208        -            288   7.3e-35  122.0   0.2   1   1   6.4e-38   5.1e-34  119.3   0.2    24   267    77   353    56   362 0.80 -
evm.utg1404.23             -            402 323473at33208        -            288   2.5e-34  120.3   0.3   1   1   1.8e-37   1.4e-33  117.8   0.3    24   266    77   352    56   356 0.79 -
evm.utg2129.184.1.5c22ed0e -            264 323473at33208        -            288   8.4e-07   30.0   0.2   1   2     0.011        90    3.6   0.0    19    57    40    81    23    91 0.63 -
evm.utg2129.184.1.5c22ed0e -            264 323473at33208        -            288   8.4e-07   30.0   0.2   2   2   5.3e-09   4.2e-05   24.4   0.1    84   140   143   203   114   208 0.81 -
evm.utg279.15              -            271 323473at33208        -            288      0.11   13.2   0.0   1   1   2.1e-05      0.17   12.6   0.0    18    77     8    67     5    80 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/323473at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/323473at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/323473at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:09 2026
# [ok]
