#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg734.28            -            250 587399at33208        -            137   5.7e-36  125.0   2.4   1   2   1.2e-17   1.3e-13   52.6   0.1     1    56    48   110    48   139 0.75 -
evm.utg734.28            -            250 587399at33208        -            137   5.7e-36  125.0   2.4   2   2   6.2e-22   6.9e-18   66.5   0.2    49   137   139   249   127   249 0.79 -
evm.utg1555.29           -            253 587399at33208        -            137   7.5e-36  124.7   2.3   1   3   5.3e-18   5.9e-14   53.7   0.2     1    56    51   113    51   142 0.75 -
evm.utg1555.29           -            253 587399at33208        -            137   7.5e-36  124.7   2.3   2   3   7.8e-06     0.087   14.3   0.0    49    78   142   171   131   191 0.84 -
evm.utg1555.29           -            253 587399at33208        -            137   7.5e-36  124.7   2.3   3   3   1.3e-18   1.4e-14   55.8   0.0    84   137   196   252   178   252 0.89 -
evm.utg734.28.1.5c22f3c9 -            206 587399at33208        -            137     2e-34  120.0   0.4   1   2   3.7e-20   4.2e-16   60.7   0.1     1    78    48   124    48   140 0.86 -
evm.utg734.28.1.5c22f3c9 -            206 587399at33208        -            137     2e-34  120.0   0.4   2   2   2.9e-19   3.3e-15   57.8   0.0    84   137   149   205   130   205 0.89 -
evm.utg183.40            -            352 587399at33208        -            137     0.065   14.7   0.1   1   5      0.57   6.4e+03   -1.4   0.0     5    15    25    35    22    42 0.80 -
evm.utg183.40            -            352 587399at33208        -            137     0.065   14.7   0.1   2   5   0.00077       8.5    7.9   0.0    17    46    57    87    55   112 0.77 -
evm.utg183.40            -            352 587399at33208        -            137     0.065   14.7   0.1   3   5     0.053   5.9e+02    1.9   0.0    49    77   147   175   137   185 0.83 -
evm.utg183.40            -            352 587399at33208        -            137     0.065   14.7   0.1   4   5      0.97   1.1e+04   -2.2   0.0    84   128   200   248   182   257 0.52 -
evm.utg183.40            -            352 587399at33208        -            137     0.065   14.7   0.1   5   5      0.65   7.2e+03   -1.6   0.0    58    65   248   255   198   283 0.55 -
evm.utg10114.1           -            346 587399at33208        -            137      0.27   12.7   0.3   1   5      0.78   8.7e+03   -1.9   0.0     8    27    94   113    92   115 0.84 -
evm.utg10114.1           -            346 587399at33208        -            137      0.27   12.7   0.3   2   5    0.0052        58    5.2   0.0     2    21   123   142   122   147 0.87 -
evm.utg10114.1           -            346 587399at33208        -            137      0.27   12.7   0.3   3   5      0.74   8.2e+03   -1.8   0.0     5    29   159   183   157   186 0.82 -
evm.utg10114.1           -            346 587399at33208        -            137      0.27   12.7   0.3   4   5     0.029   3.3e+02    2.8   0.0     7    24   200   217   197   227 0.82 -
evm.utg10114.1           -            346 587399at33208        -            137      0.27   12.7   0.3   5   5       2.8   3.1e+04   -3.7   0.0   117   129   275   287   268   293 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/587399at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/587399at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/587399at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:08 2026
# [ok]
