#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg526.11                       -            223 576633at33208        -            168   1.7e-80  270.4  34.8   1   2   3.8e-81     1e-77  261.4  30.7     1   156    12   180    12   188 0.92 -
evm.utg526.11                       -            223 576633at33208        -            168   1.7e-80  270.4  34.8   2   2    0.0042        11    7.5   0.1   154   168   207   221   201   221 0.91 -
evm.utg989.6                        -            223 576633at33208        -            168   1.7e-80  270.4  34.8   1   2   3.8e-81     1e-77  261.4  30.7     1   156    12   180    12   188 0.92 -
evm.utg989.6                        -            223 576633at33208        -            168   1.7e-80  270.4  34.8   2   2    0.0042        11    7.5   0.1   154   168   207   221   201   221 0.91 -
evm.utg526.11.2.5c22f1d9            -            193 576633at33208        -            168   2.8e-79  266.5  30.2   1   1   1.9e-81     5e-78  262.4  30.2     1   156    12   180    12   188 0.93 -
evm.utg526.11.1.5c22f1d9            -            224 576633at33208        -            168   5.5e-78  262.2  34.4   1   1   3.8e-81     1e-77  261.4  30.7     1   156    12   180    12   188 0.92 -
evm.utg526.11.2.5c22f1d9.1.5c2795e6 -            149 576633at33208        -            168   1.1e-57  196.2  12.0   1   1   4.9e-61   1.3e-57  196.0  12.0     1   106    12   117    12   129 0.97 -
evm.utg183.3                        -            214 576633at33208        -            168   1.6e-30  107.8  21.7   1   1   5.9e-33   1.6e-29  104.6  21.7     2   154     7   172     6   176 0.93 -
evm.utg10541.10                     -            216 576633at33208        -            168     4e-14   54.5  14.0   1   1   2.1e-17   5.4e-14   54.0  14.0     1   138    11   149    11   169 0.91 -
evm.utg7.8                          -            216 576633at33208        -            168   4.2e-14   54.4  14.3   1   1   2.2e-17   5.8e-14   53.9  14.3     1   138    11   149    11   169 0.91 -
evm.utg798.50                       -            201 576633at33208        -            168   2.4e-12   48.7  16.7   1   1   2.8e-15   7.5e-12   47.1  16.7    12   155    11   167     2   175 0.86 -
evm.utg1270.28                      -            202 576633at33208        -            168   1.9e-10   42.5  13.5   1   1   2.3e-13   6.1e-10   40.9  13.5    16   153    13   163     4   179 0.85 -
evm.utg7680.18                      -            202 576633at33208        -            168   1.9e-10   42.5  13.5   1   1   2.3e-13   6.1e-10   40.9  13.5    16   153    13   163     4   179 0.85 -
evm.utg2073.12                      -            490 576633at33208        -            168   0.00068   21.2   0.8   1   1     5e-07    0.0013   20.2   0.8    61   157   260   357   253   363 0.90 -
evm.utg12724.4                      -            880 576633at33208        -            168    0.0016   20.0   0.8   1   1   1.2e-06    0.0032   19.0   0.8    61   157   209   306   202   312 0.90 -
evm.utg7127.39                      -            875 576633at33208        -            168    0.0016   20.0   0.8   1   1   1.2e-06    0.0032   19.0   0.8    61   157   204   301   197   307 0.90 -
evm.utg1345.55                      -            926 576633at33208        -            168    0.0017   19.9   0.8   1   1   1.3e-06    0.0034   18.9   0.8    61   157   255   352   248   358 0.90 -
evm.utg418.11                       -            977 576633at33208        -            168    0.0018   19.8   0.8   1   1   1.4e-06    0.0037   18.8   0.8    61   157   306   403   299   409 0.90 -
evm.utg1330.22                      -            977 576633at33208        -            168    0.0018   19.8   0.8   1   1   1.4e-06    0.0037   18.8   0.8    61   157   306   403   299   409 0.90 -
evm.utg7.8.1.5c22f361               -            156 576633at33208        -            168    0.0066   18.0   4.6   1   1   3.7e-06    0.0098   17.4   4.6    84   138    34    89    26   110 0.82 -
evm.utg762.34                       -            234 576633at33208        -            168       2.7    9.5  15.4   1   1    0.0027         7    8.1  15.4    14   158    32   180    23   188 0.64 -
evm.utg3797.4                       -            225 576633at33208        -            168         3    9.3  15.7   1   1     0.003         8    7.9  15.7    14   158    32   180    23   188 0.64 -
evm.utg762.34.1.5c22f3f6            -            178 576633at33208        -            168       6.1    8.3  14.5   1   1    0.0056        15    7.1  14.4    14   132    32   145    22   153 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/576633at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/576633at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/576633at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:41 2026
# [ok]
