#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg382.25.1.5c22f004.1.5c27945e -            123 630073at33208        -             59   7.5e-35  120.1   5.5   1   2      0.47   2.6e+03   -0.1   0.0    41    51    17    27    10    30 0.80 -
evm.utg382.25.1.5c22f004.1.5c27945e -            123 630073at33208        -             59   7.5e-35  120.1   5.5   2   2   1.9e-38   1.1e-34  119.6   3.6     1    59    38    97    38    97 0.97 -
evm.utg382.25.1.5c22f004            -            119 630073at33208        -             59   7.6e-35  120.1   5.5   1   2      0.45   2.5e+03   -0.0   0.0    41    51    17    27    10    30 0.80 -
evm.utg382.25.1.5c22f004            -            119 630073at33208        -             59   7.6e-35  120.1   5.5   2   2   1.8e-38   9.9e-35  119.7   3.6     1    59    38    97    38    97 0.97 -
evm.utg382.25                       -            133 630073at33208        -             59   8.2e-35  120.0   3.6   1   1   2.3e-38   1.3e-34  119.3   3.6     1    59    48   107    48   107 0.97 -
evm.utg1708.46                      -            869 630073at33208        -             59     0.017   16.5   0.2   1   1   9.8e-06     0.054   14.9   0.2    12    50   171   206   164   212 0.90 -
evm.utg790.56                       -            340 630073at33208        -             59      0.13   13.6   0.8   1   1   4.9e-05      0.27   12.6   0.8    21    47   308   334   292   336 0.84 -
evm.utg54.29                        -            343 630073at33208        -             59      0.14   13.6   0.6   1   1    0.0001      0.58   11.6   0.6     9    44    43    79    39    87 0.87 -
evm.utg78.105                       -            149 630073at33208        -             59      0.15   13.5   0.2   1   1   4.4e-05      0.25   12.8   0.2    14    52    47    82    35    88 0.88 -
evm.utg280.47                       -            340 630073at33208        -             59      0.17   13.3   0.9   1   1     6e-05      0.33   12.3   0.9    21    47   308   334   292   337 0.84 -
evm.utg696.3                        -            408 630073at33208        -             59      0.29   12.6   0.0   1   1    0.0001      0.58   11.6   0.0    23    54   238   268   229   269 0.86 -
evm.utg6958.39.1.5c22f358           -            447 630073at33208        -             59       1.9    9.9   4.2   1   2       0.2   1.1e+03    1.0   0.1    20    36   122   138   119   143 0.89 -
evm.utg6958.39.1.5c22f358           -            447 630073at33208        -             59       1.9    9.9   4.2   2   2    0.0027        15    7.0   3.5    20    38   151   169   130   173 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/630073at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/630073at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/630073at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:03 2026
# [ok]
