#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1931.91                    -            193 603239at33208        -            112   4.2e-39  134.9  18.9   1   2   7.6e-26   5.3e-22   79.9   2.6     2    68    17    85    16    94 0.81 -
evm.utg1931.91                    -            193 603239at33208        -            112   4.2e-39  134.9  18.9   2   2   5.2e-20   3.6e-16   61.1   8.6    33   112   108   187    97   187 0.89 -
evm.utg5290.22                    -            233 603239at33208        -            112   6.2e-09   37.8   6.9   1   2     0.068   4.7e+02    2.7   3.8    37    83   114   160    98   165 0.73 -
evm.utg5290.22                    -            233 603239at33208        -            112   6.2e-09   37.8   6.9   2   2   8.9e-13   6.2e-09   37.8   6.9    39   112   158   229   152   229 0.86 -
utg2303.equina_smart_962678.mrna2 -            447 603239at33208        -            112   7.9e-08   34.2   7.8   1   2      0.17   1.2e+03    1.4   3.6    37    83   328   374   313   379 0.72 -
utg2303.equina_smart_962678.mrna2 -            447 603239at33208        -            112   7.9e-08   34.2   7.8   2   2   1.1e-11   7.9e-08   34.2   7.8    41   112   374   443   366   443 0.84 -
evm.utg1464.9                     -            192 603239at33208        -            112   1.4e-07   33.4   6.2   1   2         8   5.6e+04   -4.1  10.5    58    79    39    60     3   101 0.57 -
evm.utg1464.9                     -            192 603239at33208        -            112   1.4e-07   33.4   6.2   2   2   1.9e-11   1.4e-07   33.4   6.2    61   112   134   183   122   183 0.95 -
evm.utg214.47                     -            160 603239at33208        -            112   1.5e-06   30.1  13.1   1   2         8   5.6e+04   -4.1  11.0    58   105    16    65     3    80 0.43 -
evm.utg214.47                     -            160 603239at33208        -            112   1.5e-06   30.1  13.1   2   2   2.1e-10   1.5e-06   30.1  13.1    53   112    94   151    67   151 0.90 -
evm.utg116.351                    -            579 603239at33208        -            112     0.019   16.9   0.4   1   2         5   3.4e+04   -3.3   0.2    60    78   241   259   224   271 0.55 -
evm.utg116.351                    -            579 603239at33208        -            112     0.019   16.9   0.4   2   2   2.7e-06     0.019   16.9   0.4    50    87   507   544   497   556 0.84 -
evm.utg1272.13                    -            609 603239at33208        -            112         1   11.3  12.7   1   2   3.4e-05      0.24   13.3   8.4    62   111     8    52     2    53 0.84 -
evm.utg1272.13                    -            609 603239at33208        -            112         1   11.3  12.7   2   2       2.4   1.7e+04   -2.3   0.1    41    73    76   108    59   110 0.65 -
evm.utg1272.13.1.5c22e9c5         -            492 603239at33208        -            112       1.3   11.0  13.4   1   2   2.6e-05      0.18   13.7   8.4    62   111     8    52     2    53 0.84 -
evm.utg1272.13.1.5c22e9c5         -            492 603239at33208        -            112       1.3   11.0  13.4   2   2       1.7   1.2e+04   -1.8   0.2    41    73    76   108    58   111 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/603239at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/603239at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/603239at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:02 2026
# [ok]
