#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg857.13                        -            482 289928at33208        -            340  1.1e-117  394.7  36.8   1   1  2.1e-119    9e-116  388.3  36.8     2   336    42   456    41   463 0.84 -
evm.utg10541.25                      -            449 289928at33208        -            340  5.4e-104  349.6  34.0   1   1  2.4e-105    1e-101  342.1  34.0     2   336    42   423    41   430 0.80 -
evm.utg1031.78                       -            680 289928at33208        -            340   4.9e-16   60.4  10.3   1   2   1.2e-19   4.9e-16   60.4  10.3     3   153    30   179    28   183 0.88 -
evm.utg1031.78                       -            680 289928at33208        -            340   4.9e-16   60.4  10.3   2   2      0.09   3.9e+02    1.6   0.7   227   272   513   559   469   600 0.70 -
evm.utg798.41                        -            453 289928at33208        -            340   1.6e-15   58.7  28.6   1   2   1.1e-17   4.7e-14   53.9   9.6    47   162    46   167    10   182 0.75 -
evm.utg798.41                        -            453 289928at33208        -            340   1.6e-15   58.7  28.6   2   2   0.00039       1.7    9.4  10.9   176   322   242   410   235   427 0.70 -
evm.utg3092.70                       -            717 289928at33208        -            340   3.7e-15   57.5  25.3   1   2   1.8e-18   7.6e-15   56.5   6.9    48   165   310   433   305   452 0.80 -
evm.utg3092.70                       -            717 289928at33208        -            340   3.7e-15   57.5  25.3   2   2    0.0035        15    6.2  10.4   185   322   514   674   498   691 0.68 -
evm.utg3201.56                       -            498 289928at33208        -            340   1.3e-11   45.9  18.1   1   1   8.1e-15   3.5e-11   44.5  18.1    44   322    74   394    63   404 0.69 -
evm.utg172.104                       -            500 289928at33208        -            340   1.3e-11   45.9  18.1   1   1   8.2e-15   3.5e-11   44.5  18.1    44   322    76   396    65   406 0.69 -
evm.utg301.124.1.5c22eea9            -            292 289928at33208        -            340   3.6e-11   44.4   8.6   1   1   1.1e-14   4.5e-11   44.1   8.6    45   211    59   241    31   276 0.77 -
evm.utg129.35                        -            209 289928at33208        -            340   2.4e-08   35.1   2.6   1   1     8e-12   3.4e-08   34.6   2.6    49   145    56   154    51   194 0.77 -
evm.utg666.5                         -            447 289928at33208        -            340   1.5e-06   29.2   8.1   1   2   3.5e-10   1.5e-06   29.2   8.1    49   157    56   168    51   199 0.73 -
evm.utg666.5                         -            447 289928at33208        -            340   1.5e-06   29.2   8.1   2   2      0.92     4e+03   -1.8   0.1   172   217   227   273   219   285 0.60 -
evm.utg1272.54.1.5c22e9c7.1.5c278f94 -            327 289928at33208        -            340   6.3e-05   23.9   2.8   1   1   2.2e-08   9.3e-05   23.3   2.8    54   131   128   208   122   249 0.75 -
utg3553.equina_smart_864724.mrna2    -            183 289928at33208        -            340   0.00031   21.6   2.3   1   1     1e-07   0.00044   21.1   2.3    53   117   111   178    92   180 0.83 -
evm.utg7008.11                       -            413 289928at33208        -            340    0.0059   17.4   4.7   1   1   2.5e-06      0.01   16.6   4.7    50   165   109   230    97   246 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/289928at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/289928at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/289928at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:15 2026
# [ok]
