#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg181.4             -            204 548732at33208        -            134   3.4e-57  193.9   1.5   1   1   9.3e-61   4.7e-57  193.5   1.5     2   134    56   197    55   197 0.94 -
evm.utg2521.20           -            204 548732at33208        -            134   3.5e-57  193.9   1.5   1   1   9.3e-61   4.7e-57  193.5   1.5     2   134    56   197    55   197 0.94 -
evm.utg8609.13           -            159 548732at33208        -            134     0.004   18.9   0.1   1   2      0.65   3.3e+03   -0.2   0.1    29    63    11    43     2    46 0.62 -
evm.utg8609.13           -            159 548732at33208        -            134     0.004   18.9   0.1   2   2   2.3e-06     0.011   17.4   0.1    32    90    43   107    12   132 0.73 -
evm.utg1571.16           -            159 548732at33208        -            134     0.014   17.1   0.1   1   1     5e-06     0.026   16.3   0.1    33    90    44   107     9   136 0.73 -
evm.utg5780.5            -            179 548732at33208        -            134      0.15   13.8   5.7   1   1   0.00036       1.8   10.3   5.7    13   129    36   146    29   151 0.80 -
evm.utg5073.17           -            182 548732at33208        -            134      0.19   13.5   1.1   1   1   9.3e-05      0.47   12.2   1.1     7    42   143   178   139   181 0.93 -
evm.utg359.8             -            130 548732at33208        -            134      0.33   12.7   3.6   1   2      0.16   8.3e+02    1.7   0.1    91   116    12    37     1    43 0.69 -
evm.utg359.8             -            130 548732at33208        -            134      0.33   12.7   3.6   2   2   0.00013      0.64   11.8   1.2    91   118    43    70    38    92 0.78 -
evm.utg2869.5.1.5c22ee55 -            163 548732at33208        -            134      0.37   12.6   0.6   1   2   7.2e-05      0.37   12.6   0.6    11    49    51    89    43   100 0.85 -
evm.utg2869.5.1.5c22ee55 -            163 548732at33208        -            134      0.37   12.6   0.6   2   2       0.2   9.9e+02    1.5   0.2    89   116   104   133    89   144 0.52 -
evm.utg2672.4            -            115 548732at33208        -            134      0.53   12.0   4.4   1   2      0.03   1.5e+02    4.1   0.2    81   117    35    71    29    77 0.79 -
evm.utg2672.4            -            115 548732at33208        -            134      0.53   12.0   4.4   2   2   0.00064       3.2    9.5   0.9    91   117    76   102    71   111 0.87 -
evm.utg2869.5            -            204 548732at33208        -            134      0.85   11.4   5.0   1   2   0.00011      0.55   12.0   0.5    11    49    51    89    42    98 0.85 -
evm.utg2869.5            -            204 548732at33208        -            134      0.85   11.4   5.0   2   2      0.29   1.5e+03    0.9   0.2    90   116   105   133    90   144 0.51 -
evm.utg8820.17           -            178 548732at33208        -            134       1.1   11.0   6.1   1   1   0.00046       2.3   10.0   6.1     7   118    10   118     5   127 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/548732at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/548732at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/548732at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:29 2026
# [ok]
