#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg4880.7           -            102 618339at33208        -             84     2e-40  138.1   0.1   1   1   7.9e-44   2.7e-40  137.7   0.1     2    84     6    97     5    97 0.94 -
evm.utg1754.26          -            106 618339at33208        -             84   2.3e-40  137.9   0.1   1   1   9.1e-44   3.2e-40  137.5   0.1     2    84    10   101     9   101 0.94 -
evm.utg7.56             -             77 618339at33208        -             84   1.3e-17   65.1   0.0   1   1   3.8e-21   1.3e-17   65.0   0.0    10    75     8    74     2    76 0.89 -
evm.utg1002.28          -             97 618339at33208        -             84     2e-08   35.5   0.1   1   1   9.4e-12   3.3e-08   34.9   0.1    10    75     4    74     2    81 0.82 -
evm.utg788.31           -            103 618339at33208        -             84   0.00011   23.6   0.0   1   1   8.3e-07    0.0029   19.0   0.0     9    49    17    58    10   100 0.66 -
evm.utg27.30            -             92 618339at33208        -             84   0.00013   23.4   0.0   1   1   4.7e-08   0.00016   23.0   0.0    13    72    21    86     7    90 0.77 -
evm.utg27.30.1.5c22ee13 -             97 618339at33208        -             84   0.00021   22.6   0.0   1   1   8.1e-08   0.00028   22.3   0.0    13    72    26    91    20    95 0.75 -
evm.utg15013.16         -             88 618339at33208        -             84     0.002   19.6   0.0   1   1   6.9e-07    0.0024   19.3   0.0    12    50    15    53     9    86 0.71 -
evm.utg378.84           -            484 618339at33208        -             84    0.0029   19.0   0.2   1   1   2.3e-06     0.008   17.6   0.2    10    76     9    79     6    85 0.80 -
evm.utg479.159          -             81 618339at33208        -             84    0.0054   18.1   0.0   1   1   1.7e-06     0.006   18.0   0.0     9    74     8    75     1    79 0.80 -
evm.utg11618.10         -            143 618339at33208        -             84    0.0059   18.0   0.0   1   1   2.8e-06    0.0098   17.3   0.0    12    50    15    53    10    84 0.73 -
evm.utg209.23           -             88 618339at33208        -             84      0.02   16.4   0.0   1   1   7.1e-06     0.025   16.0   0.0    16    77    17    79    11    82 0.85 -
evm.utg2994.42          -            118 618339at33208        -             84      0.12   13.9   0.0   1   1   4.7e-05      0.16   13.4   0.0    12    55    35    78    28    88 0.91 -
evm.utg376.42           -            102 618339at33208        -             84      0.16   13.4   0.0   1   1     7e-05      0.24   12.8   0.0     3    48    12    57    10    62 0.90 -
evm.utg4567.31          -            246 618339at33208        -             84      0.18   13.3   0.1   1   1   0.00024      0.82   11.2   0.1    12    52    11    49     6    86 0.77 -
evm.utg2111.16          -            441 618339at33208        -             84      0.59   11.6   0.1   1   1   0.00059       2.1    9.9   0.1    12    52    11    49     6    86 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/618339at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/618339at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/618339at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:14 2026
# [ok]
