#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg194.106            -            445 235458at33208        -            377  9.6e-105  352.4   8.2   1   4   2.1e-83   1.3e-79  269.6   0.1    41   211     4   190     1   191 0.89 -
evm.utg194.106            -            445 235458at33208        -            377  9.6e-105  352.4   8.2   2   4   5.4e-07    0.0033   18.2   0.2   241   275   190   224   188   247 0.82 -
evm.utg194.106            -            445 235458at33208        -            377  9.6e-105  352.4   8.2   3   4   5.4e-16   3.3e-12   47.8   0.0   301   355   321   377   305   380 0.87 -
evm.utg194.106            -            445 235458at33208        -            377  9.6e-105  352.4   8.2   4   4   7.7e-08   0.00048   21.0   0.2   352   376   401   427   384   428 0.81 -
evm.utg1463.36            -            283 235458at33208        -            377     0.001   19.9   0.1   1   1   2.5e-07    0.0016   19.3   0.1   107   140    51    84    42    94 0.85 -
evm.utg7289.9             -            283 235458at33208        -            377    0.0022   18.8   0.1   1   1   5.5e-07    0.0034   18.2   0.1   107   140    51    84    42    94 0.85 -
evm.utg11415.46           -            236 235458at33208        -            377    0.0069   17.1   0.0   1   1   1.5e-06    0.0095   16.7   0.0   107   133    71    97    60   108 0.84 -
evm.utg194.105            -            153 235458at33208        -            377      0.01   16.6   0.0   1   1   1.7e-06      0.01   16.6   0.0     2    47    26    69    25   128 0.79 -
evm.utg209.40             -           1147 235458at33208        -            377      0.03   15.0   0.0   1   1   7.9e-06     0.049   14.3   0.0   108   133    72    97    60   108 0.83 -
evm.utg1555.28            -            313 235458at33208        -            377     0.069   13.8   0.0   1   1   1.9e-05      0.12   13.1   0.0   112   144   114   146   110   168 0.91 -
evm.utg734.29             -            277 235458at33208        -            377      0.23   12.1   0.1   1   1   5.7e-05      0.35   11.5   0.1   112   145    78   111    74   127 0.89 -
evm.utg1137.15.1.5c22e8b6 -            313 235458at33208        -            377      0.54   10.9   0.4   1   1   0.00014      0.84   10.3   0.4   197   231     6    39     2    47 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/235458at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/235458at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/235458at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:48 2026
# [ok]
