#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg888.28                       -            454 368565at33208        -            330    1e-170  569.0  14.6   1   1  1.6e-172  6.8e-169  563.0  14.6     1   330    62   443    62   443 0.89 -
evm.utg888.28.1.5c22f4cf            -            369 368565at33208        -            330  1.6e-135  453.3   9.8   1   1  3.2e-137  1.3e-133  447.0   9.8     1   253    62   351    62   357 0.90 -
evm.utg378.180                      -            592 368565at33208        -            330     9e-29  102.5   3.8   1   1     3e-32   1.3e-28  102.0   3.8    99   330   236   493   225   493 0.86 -
evm.utg18726.12                     -           1465 368565at33208        -            330   3.5e-28  100.5   3.4   1   1   1.3e-31   5.4e-28   99.9   3.4    99   330  1096  1353  1087  1353 0.86 -
evm.utg861.34.1.5c22f4a4            -            195 368565at33208        -            330     0.004   18.2   0.1   1   2   8.7e-06     0.037   15.0   0.0   163   211     8    56     3    93 0.75 -
evm.utg861.34.1.5c22f4a4            -            195 368565at33208        -            330     0.004   18.2   0.1   2   2      0.14   6.2e+02    1.1   0.0    90   116   116   142   108   151 0.82 -
evm.utg729.2.1.5c22f3a9             -            188 368565at33208        -            330    0.0059   17.6   0.1   1   1   3.1e-06     0.013   16.5   0.0   177   263    14   101     7   134 0.84 -
evm.utg729.2                        -            171 368565at33208        -            330    0.0066   17.4   0.0   1   1   2.3e-06    0.0099   16.9   0.0   177   263    14   101     6   134 0.84 -
evm.utg861.34                       -            194 368565at33208        -            330    0.0078   17.2   0.1   1   2   8.3e-06     0.036   15.0   0.0   163   211     8    56     3    96 0.75 -
evm.utg861.34                       -            194 368565at33208        -            330    0.0078   17.2   0.1   2   2      0.35   1.5e+03   -0.2   0.0    90   112   116   138   106   147 0.73 -
evm.utg861.34.1.5c22f4a4.1.5c279832 -            194 368565at33208        -            330    0.0078   17.2   0.1   1   2   8.3e-06     0.036   15.0   0.0   163   211     8    56     3    96 0.75 -
evm.utg861.34.1.5c22f4a4.1.5c279832 -            194 368565at33208        -            330    0.0078   17.2   0.1   2   2      0.35   1.5e+03   -0.2   0.0    90   112   116   138   106   147 0.73 -
evm.utg2932.22                      -            425 368565at33208        -            330     0.012   16.6   0.3   1   1   4.3e-06     0.019   16.0   0.3   102   190   202   292   191   322 0.86 -
evm.utg116.149                      -            162 368565at33208        -            330     0.067   14.1   0.4   1   3    0.0012         5    8.0   0.0   177   208     7    39     1    48 0.76 -
evm.utg116.149                      -            162 368565at33208        -            330     0.067   14.1   0.4   2   3     0.054   2.3e+02    2.5   0.0   187   216    98   128    81   137 0.71 -
evm.utg116.149                      -            162 368565at33208        -            330     0.067   14.1   0.4   3   3      0.23   9.8e+02    0.4   0.0   188   206   132   150   122   154 0.79 -
evm.utg4082.26                      -            151 368565at33208        -            330      0.22   12.4   0.1   1   2      0.17   7.4e+02    0.8   0.0    90   113    16    39     8    70 0.80 -
evm.utg4082.26                      -            151 368565at33208        -            330      0.22   12.4   0.1   2   2   0.00036       1.6    9.6   0.0   193   243    95   148    84   150 0.87 -
evm.utg579.99.2.5c22f24f.1.5c279648 -            201 368565at33208        -            330      0.52   11.2   0.0   1   2      0.14   5.9e+02    1.2   0.0    90   122    19    53    12    62 0.80 -
evm.utg579.99.2.5c22f24f.1.5c279648 -            201 368565at33208        -            330      0.52   11.2   0.0   2   2    0.0014       5.9    7.7   0.0   189   245    92   152    82   158 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/368565at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/368565at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/368565at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:08 2026
# [ok]
