#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1127.18             -            192 482691at33208        -            248   1.7e-76  258.3   7.8   1   2   1.4e-05       0.1   13.4   1.2   110   131    19    40     8    50 0.85 -
evm.utg1127.18             -            192 482691at33208        -            248   1.7e-76  258.3   7.8   2   2   1.6e-77   1.1e-73  249.1   0.8   127   248    67   189    53   189 0.96 -
evm.utg1127.17             -            130 482691at33208        -            248   1.5e-45  157.0   0.1   1   1   2.8e-49   1.9e-45  156.6   0.1     1    89    36   126    36   128 0.95 -
evm.utg597.211             -            186 482691at33208        -            248   9.8e-09   36.4   0.1   1   1   1.6e-12   1.1e-08   36.2   0.1   136   217    96   185    49   185 0.78 -
evm.utg4464.15             -            103 482691at33208        -            248   2.5e-06   28.5   0.0   1   1   3.7e-10   2.6e-06   28.5   0.0   171   236    25    87    15   100 0.78 -
evm.utg2858.13             -            318 482691at33208        -            248      0.14   12.9   0.3   1   1     3e-05      0.21   12.4   0.3    89   159    79   144    67   165 0.83 -
evm.utg1056.116.2.5c22e85e -           4829 482691at33208        -            248      0.19   12.5   0.4   1   1   7.6e-05      0.53   11.1   0.4    60   129   572   649   549   731 0.74 -
evm.utg1056.116.1.5c22e85e -           5434 482691at33208        -            248      0.22   12.3   0.4   1   1   8.6e-05       0.6   10.9   0.4    60   129  1177  1254  1154  1336 0.75 -
evm.utg1056.116            -           5562 482691at33208        -            248      0.22   12.3   0.4   1   1   8.8e-05      0.61   10.8   0.4    60   129  1305  1382  1282  1464 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/482691at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/482691at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/482691at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:16 2026
# [ok]
