#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg3380.24            -            147 606958at33208        -             99   1.1e-43  148.9   0.9   1   1   3.8e-47   1.6e-43  148.3   0.9     1    99     1   102     1   102 0.97 -
evm.utg1910.82            -            147 606958at33208        -             99   1.1e-43  148.9   0.9   1   1   3.8e-47   1.6e-43  148.3   0.9     1    99     1   102     1   102 0.97 -
evm.utg9668.39            -            238 606958at33208        -             99   6.2e-21   75.9   0.1   1   1   2.2e-24   9.5e-21   75.3   0.1     5    98   101   197    98   198 0.93 -
evm.utg1691.22            -            182 606958at33208        -             99   1.2e-13   52.5   0.0   1   2   2.8e-17   1.2e-13   52.5   0.0     6    98     7   101     1   102 0.92 -
evm.utg1691.22            -            182 606958at33208        -             99   1.2e-13   52.5   0.0   2   2       2.5   1.1e+04   -1.9   0.7    77    77   141   141   114   166 0.51 -
evm.utg1721.18            -            299 606958at33208        -             99   3.9e-13   50.9   0.0   1   3     9e-17   3.9e-13   50.9   0.0     6    98     7   101     1   102 0.92 -
evm.utg1721.18            -            299 606958at33208        -             99   3.9e-13   50.9   0.0   2   3       3.9   1.7e+04   -2.5   0.4    84    91   148   155   118   169 0.52 -
evm.utg1721.18            -            299 606958at33208        -             99   3.9e-13   50.9   0.0   3   3       4.3   1.8e+04   -2.6   0.1     9    32   161   184   153   203 0.58 -
evm.utg1403.9             -            123 606958at33208        -             99     6e-06   27.8   0.1   1   1   1.7e-09   7.2e-06   27.5   0.1     9    82    17    90     9   111 0.77 -
evm.utg2994.105           -            123 606958at33208        -             99   6.7e-06   27.7   0.1   1   1   1.8e-09   7.9e-06   27.4   0.1     9    81    17    89     9   110 0.78 -
evm.utg597.193            -            107 606958at33208        -             99   0.00019   23.0   0.1   1   1     5e-08   0.00022   22.8   0.1     9    80    29   102    21   106 0.83 -
evm.utg597.193.1.5c22f2a2 -            110 606958at33208        -             99    0.0003   22.3   0.1   1   1     9e-08   0.00038   22.0   0.1     9    79    29   101    21   104 0.82 -
evm.utg2298.43            -            392 606958at33208        -             99    0.0011   20.5   0.3   1   1   6.5e-07    0.0028   19.3   0.3     9    80    40   114    32   133 0.76 -
evm.utg116.188            -            113 606958at33208        -             99      0.21   13.2   0.2   1   2   4.9e-05      0.21   13.2   0.2    52    94     3    45     1    54 0.89 -
evm.utg116.188            -            113 606958at33208        -             99      0.21   13.2   0.2   2   2      0.21     9e+02    1.6   0.7    57    95    60    97    51   100 0.70 -
evm.utg31.65              -            122 606958at33208        -             99      0.35   12.5   0.0   1   2    0.0011       4.7    8.9   0.0    40    64    31    55    26    67 0.86 -
evm.utg31.65              -            122 606958at33208        -             99      0.35   12.5   0.0   2   2       0.2   8.4e+02    1.7   0.0     6    28    72    94    64   103 0.86 -
evm.utg9902.5             -            831 606958at33208        -             99      0.55   11.9   0.0   1   1   0.00025       1.1   11.0   0.0    44    83   755   794   739   804 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/606958at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/606958at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/606958at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:11 2026
# [ok]
