#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1866.29            -            314 547341at33208        -            218     1e-64  219.3   0.2   1   1   1.7e-68   1.5e-64  218.7   0.2     2   182    88   277    87   290 0.89 -
evm.utg4610.29            -            314 547341at33208        -            218   4.3e-64  217.3   0.2   1   1   7.2e-68   6.6e-64  216.7   0.2     2   182    88   277    87   289 0.89 -
evm.utg4610.29.1.5c22f132 -            270 547341at33208        -            218     1e-59  203.0   0.2   1   1   1.7e-63   1.6e-59  202.3   0.2     2   164    88   258    87   265 0.91 -
evm.utg666.35             -            469 547341at33208        -            218      0.26   12.1   0.2   1   2   0.00011         1   10.1   0.1    11    46   111   146   105   150 0.91 -
evm.utg666.35             -            469 547341at33208        -            218      0.26   12.1   0.2   2   2      0.28   2.6e+03   -1.0   0.0   146   160   328   342   325   349 0.83 -
evm.utg2818.75            -            394 547341at33208        -            218       0.4   11.5   0.9   1   3      0.87   8.1e+03   -2.6   0.0   124   138    35    49    25    60 0.82 -
evm.utg2818.75            -            394 547341at33208        -            218       0.4   11.5   0.9   2   3   0.00059       5.5    7.7   0.0   128   161   202   235   193   241 0.91 -
evm.utg2818.75            -            394 547341at33208        -            218       0.4   11.5   0.9   3   3     0.053   4.9e+02    1.4   0.1    19    54   350   383   342   388 0.76 -
evm.utg129.58             -            540 547341at33208        -            218      0.59   10.9   0.1   1   1   0.00013       1.2    9.8   0.1    11    46   111   146   105   150 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/547341at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/547341at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/547341at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:44 2026
# [ok]
