#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1694.60                     -            382 450785at33208        -            103   1.7e-36  125.7   7.1   1   2      0.76     7e+03   -1.5   0.0    66    88   108   130    54   133 0.61 -
evm.utg1694.60                     -            382 450785at33208        -            103   1.7e-36  125.7   7.1   2   2   1.9e-40   1.7e-36  125.7   7.1     9   103   195   296   190   296 0.93 -
evm.utg47.27.1.5c22f142.1.5c279569 -            255 450785at33208        -            103   2.3e-05   25.7   1.4   1   2   8.2e-09   7.6e-05   24.1   0.9    40    88    59   105    51   123 0.84 -
evm.utg47.27.1.5c22f142.1.5c279569 -            255 450785at33208        -            103   2.3e-05   25.7   1.4   2   2      0.68   6.3e+03   -1.4   0.0    31    49   124   142   106   151 0.70 -
evm.utg47.27.2.5c22f142            -            334 450785at33208        -            103   3.2e-05   25.3   1.2   1   2   1.3e-08   0.00012   23.5   0.9    40    88   211   257   205   276 0.83 -
evm.utg47.27.2.5c22f142            -            334 450785at33208        -            103   3.2e-05   25.3   1.2   2   2       1.1     1e+04   -2.0   0.0    31    49   276   294   259   302 0.69 -
evm.utg47.27.1.5c22f142            -            357 450785at33208        -            103   3.7e-05   25.1   1.2   1   2   1.4e-08   0.00013   23.3   1.0    40    88   211   257   205   276 0.83 -
evm.utg47.27.1.5c22f142            -            357 450785at33208        -            103   3.7e-05   25.1   1.2   2   2       1.2   1.1e+04   -2.1   0.0    31    49   276   294   259   302 0.70 -
evm.utg47.27                       -            407 450785at33208        -            103   4.5e-05   24.8   1.3   1   2   1.9e-08   0.00018   22.9   1.1    40    88   211   257   206   276 0.83 -
evm.utg47.27                       -            407 450785at33208        -            103   4.5e-05   24.8   1.3   2   2       1.4   1.3e+04   -2.4   0.0    31    49   276   294   259   302 0.70 -
evm.utg6949.10                     -            452 450785at33208        -            103   4.7e-05   24.7   1.2   1   1   1.8e-08   0.00017   23.0   1.0    40    88   256   302   248   321 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/450785at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/450785at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/450785at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:21 2026
# [ok]
