#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg686.16        -           2290 16244at33208         -           1730         0 2809.5  27.4   1   5         0         0 2123.7   8.0     7  1094    44  1189    37  1205 0.94 -
evm.utg686.16        -           2290 16244at33208         -           1730         0 2809.5  27.4   2   5   2.1e-05      0.24   10.0   1.3  1090  1128  1258  1304  1236  1312 0.71 -
evm.utg686.16        -           2290 16244at33208         -           1730         0 2809.5  27.4   3   5  1.7e-181  1.9e-177  593.9   0.0  1114  1607  1323  1947  1318  1951 0.85 -
evm.utg686.16        -           2290 16244at33208         -           1730         0 2809.5  27.4   4   5   1.4e-23   1.6e-19   70.3   0.3  1637  1700  2100  2174  2095  2178 0.89 -
evm.utg686.16        -           2290 16244at33208         -           1730         0 2809.5  27.4   5   5   8.6e-08   0.00096   18.0   1.8  1685  1728  2189  2229  2179  2230 0.84 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   1   8         0         0 1092.5   5.2     7   589    44   671    37   672 0.93 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   2   8   1.9e-27   2.2e-23   83.1   0.9   638   704   672   742   671   742 0.90 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   3   8  7.6e-227  8.5e-223  744.2   0.5   731  1094   739  1110   737  1126 0.95 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   4   8   1.7e-05      0.19   10.4   1.0  1090  1128  1179  1225  1157  1233 0.72 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   5   8   2.9e-56   3.2e-52  178.7   0.0  1114  1297  1244  1475  1239  1479 0.83 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   6   8   9.1e-91     1e-86  293.1   0.0  1355  1607  1504  1763  1495  1767 0.92 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   7   8   1.3e-23   1.4e-19   70.4   0.3  1637  1700  1916  1990  1911  1994 0.89 -
evm.utg6334.4        -           2106 16244at33208         -           1730         0 2474.0  40.4   8   8   7.9e-08   0.00087   18.1   1.8  1685  1728  2005  2045  1995  2046 0.84 -
evm.utg4886.56       -           1091 16244at33208         -           1730   1.1e-05   24.5   0.0   1   2     2e-07    0.0022   16.8   0.0   210   317   299   399   279   412 0.83 -
evm.utg4886.56       -           1091 16244at33208         -           1730   1.1e-05   24.5   0.0   2   2   0.00068       7.6    5.1   0.0   709   761   671   723   648   742 0.87 -
evm.utg14533.4       -           1482 16244at33208         -           1730     0.016   13.9   0.1   1   2   9.9e-06      0.11   11.1   0.0   707   773   970  1037   947  1043 0.86 -
evm.utg14533.4       -           1482 16244at33208         -           1730     0.016   13.9   0.1   2   2    0.0033        37    2.8   0.1  1534  1604  1024  1092  1022  1105 0.83 -
evm.utg2216.14       -            654 16244at33208         -           1730       1.1    7.9   1.1   1   1   0.00013       1.5    7.4   1.1   584   638   520   575   502   589 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/16244at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/16244at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/16244at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:40:58 2026
# [ok]
