#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg622.65                      -            805 157109at33208        -            227   8.4e-77  259.6  43.7   1   2   8.6e-19   1.2e-15   59.5   9.1     1    61    13    74    13   111 0.89 -
evm.utg622.65                      -            805 157109at33208        -            227   8.4e-77  259.6  43.7   2   2   4.3e-63   5.9e-60  204.5  27.9    67   225   116   279    95   281 0.95 -
evm.utg219.73                      -            805 157109at33208        -            227   1.3e-76  258.9  43.7   1   2   1.5e-18     2e-15   58.8  10.3     1    61    13    74    13   112 0.88 -
evm.utg219.73                      -            805 157109at33208        -            227   1.3e-76  258.9  43.7   2   2   5.8e-63   7.9e-60  204.0  27.3    67   225   116   279   102   281 0.95 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   1  10       2.5   3.4e+03   -0.8   0.1   118   144   232   258   207   261 0.67 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   2  10    0.0021       2.9    9.2   3.1   122   144   263   286   239   289 0.78 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   3  10   0.00012      0.16   13.3   6.5   123   178   292   352   285   354 0.85 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   4  10     0.017        23    6.3   0.4   123   145   348   371   340   373 0.83 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   5  10   1.1e-05     0.014   16.7   6.8   121   184   374   440   355   459 0.80 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   6  10   3.9e-05     0.053   14.9  10.3   113   202   725   815   709   820 0.77 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   7  10     0.002       2.7    9.3   3.4   123   154   820   857   812   860 0.77 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   8  10      0.01        14    7.0   0.5   124   145   851   872   843   874 0.87 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9   9  10   1.8e-05     0.025   15.9   5.4   124   178   879   937   871   960 0.78 -
evm.utg8672.26                     -            987 157109at33208        -            227   3.9e-16   61.1  79.9  10  10    0.0036       4.9    8.4   0.3   116   143   953   982   939   985 0.78 -
evm.utg190.68                      -            461 157109at33208        -            227   4.9e-09   37.9  37.6   1   6       1.4   1.8e+03    0.0   0.1   111   144   199   232   190   237 0.73 -
evm.utg190.68                      -            461 157109at33208        -            227   4.9e-09   37.9  37.6   2   6   0.00025      0.34   12.2   1.1   122   144   237   260   219   265 0.80 -
evm.utg190.68                      -            461 157109at33208        -            227   4.9e-09   37.9  37.6   3   6   0.00013      0.17   13.2   6.7   123   179   266   327   259   332 0.84 -
evm.utg190.68                      -            461 157109at33208        -            227   4.9e-09   37.9  37.6   4   6     0.029        39    5.5   0.7   122   145   321   345   312   347 0.82 -
evm.utg190.68                      -            461 157109at33208        -            227   4.9e-09   37.9  37.6   5   6   5.6e-06    0.0076   17.6   7.1   122   189   349   416   333   435 0.72 -
evm.utg190.68                      -            461 157109at33208        -            227   4.9e-09   37.9  37.6   6   6    0.0015         2    9.7   0.3   123   144   435   457   418   459 0.81 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   1   7    0.0005      0.68   11.3  10.6   120   172   272   328   238   332 0.75 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   2   7   0.00067      0.91   10.8   7.1   122   177   329   389   321   390 0.76 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   3   7      0.13   1.7e+02    3.4   6.0   123   154   358   394   351   409 0.76 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   4   7     0.013        18    6.6   7.1   101   144   390   436   376   439 0.77 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   5   7     2e-05     0.028   15.8   2.6   124   178   444   502   436   511 0.84 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   6   7     0.099   1.3e+02    3.7   0.3   123   143   526   547   514   551 0.80 -
evm.utg8672.25                     -            584 157109at33208        -            227   6.5e-09   37.5  53.2   7   7     0.022        29    5.9   0.1   123   145   554   577   547   579 0.85 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   1  16     0.034        46    5.3   6.7   113   156   263   312   239   327 0.69 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   2  16     0.015        21    6.4  10.6   127   204   307   385   299   390 0.67 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   3  16     0.036        49    5.2   7.0   117   178   383   448   367   451 0.62 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   4  16     0.035        47    5.2   3.7   122   154   415   452   396   468 0.63 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   5  16    0.0019       2.6    9.3   6.8   122   178   443   504   424   505 0.77 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   6  16    0.0018       2.4    9.5  14.0   122   203   471   566   452   571 0.71 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   7  16     0.039        53    5.1   7.8   111   178   531   602   522   603 0.80 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   8  16     0.034        46    5.3   4.2   122   177   570   629   564   630 0.72 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2   9  16     0.061        82    4.4   7.0   122   178   597   658   578   660 0.71 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2  10  16      0.22   2.9e+02    2.6   9.9   123   198   626   705   608   706 0.58 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2  11  16     0.017        22    6.3   9.5   122   179   681   744   672   746 0.81 -
evm.utg190.67                      -            993 157109at33208        -            227   1.9e-06   29.4 131.2  12  16     0.042        57    5.0   2.7   124   153   713   746   704   768 0.65 -
