#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg3156.15            -            357 465933at33208        -            247   3.4e-79  267.2   3.2   1   2   7.3e-80   1.8e-76  258.2   3.2     1   225    34   264    34   273 0.91 -
evm.utg3156.15            -            357 465933at33208        -            247   3.4e-79  267.2   3.2   2   2         1   2.5e+03   -1.0   0.0   229   242   307   320   297   326 0.76 -
evm.utg3436.7             -            246 465933at33208        -            247   7.1e-07   30.3   1.3   1   1     6e-10   1.5e-06   29.2   1.3    11   195    18   219     7   243 0.73 -
evm.utg280.21             -            362 465933at33208        -            247   0.00049   21.0   2.3   1   3      0.91   2.3e+03   -0.9   0.1    17    32    20    35    18    42 0.85 -
evm.utg280.21             -            362 465933at33208        -            247   0.00049   21.0   2.3   2   3   9.5e-05      0.24   12.2   0.2    92   122   110   140   101   148 0.90 -
evm.utg280.21             -            362 465933at33208        -            247   0.00049   21.0   2.3   3   3    0.0047        12    6.6   0.0   145   220   201   274   162   290 0.79 -
evm.utg10282.6            -            198 465933at33208        -            247     0.001   19.9   0.3   1   1   9.4e-07    0.0024   18.7   0.3    12   140    27   171    18   189 0.75 -
evm.utg7217.57            -            312 465933at33208        -            247    0.0067   17.3   0.0   1   2      0.88   2.2e+03   -0.8   0.0    17    35     9    27     6    37 0.84 -
evm.utg7217.57            -            312 465933at33208        -            247    0.0067   17.3   0.0   2   2   1.2e-05      0.03   15.1   0.0   129   162   141   174   137   252 0.89 -
evm.utg116.50             -            336 465933at33208        -            247     0.016   16.0   0.0   1   1     1e-05     0.025   15.4   0.0     3    58    34    92    32   106 0.79 -
evm.utg92.162.2.5c22f51b  -            390 465933at33208        -            247     0.036   14.9   0.1   1   2      0.04     1e+02    3.6   0.0    17    35    15    33    10    47 0.85 -
evm.utg92.162.2.5c22f51b  -            390 465933at33208        -            247     0.036   14.9   0.1   2   2     0.001       2.5    8.8   0.0    96   136   125   166   116   175 0.89 -
evm.utg4567.11            -            278 465933at33208        -            247     0.037   14.8   0.0   1   1   2.5e-05     0.064   14.1   0.0    10    56    29    75    25    84 0.92 -
evm.utg92.162.1.5c22f51b  -            415 465933at33208        -            247     0.041   14.7   0.1   1   2     0.043   1.1e+02    3.5   0.0    17    35    15    33    10    47 0.85 -
evm.utg92.162.1.5c22f51b  -            415 465933at33208        -            247     0.041   14.7   0.1   2   2    0.0011       2.8    8.7   0.0    96   136   125   166   116   175 0.88 -
evm.utg736.33.1.5c22f3cf  -            210 465933at33208        -            247     0.048   14.5   0.0   1   1   2.6e-05     0.067   14.0   0.0    10    57    14    61    10    97 0.82 -
evm.utg92.162             -            516 465933at33208        -            247     0.071   13.9   0.1   1   2     0.056   1.4e+02    3.1   0.0    17    35    15    33    10    47 0.85 -
evm.utg92.162             -            516 465933at33208        -            247     0.071   13.9   0.1   2   2    0.0015       3.7    8.3   0.0    96   136   125   166   116   175 0.88 -
evm.utg116.1              -            338 465933at33208        -            247     0.074   13.9   0.0   1   2   0.00089       2.2    9.0   0.0     5    49    38    82    34    89 0.85 -
evm.utg116.1              -            338 465933at33208        -            247     0.074   13.9   0.0   2   2      0.13   3.2e+02    1.9   0.0     7    38   288   319   283   328 0.87 -
evm.utg736.33             -            292 465933at33208        -            247     0.082   13.7   0.0   1   1   4.9e-05      0.12   13.1   0.0    10    57    14    61    10    96 0.83 -
evm.utg162.21             -            394 465933at33208        -            247      0.11   13.2   0.2   1   2   0.00012      0.31   11.8   0.2    10   126     7   125     4   136 0.80 -
evm.utg162.21             -            394 465933at33208        -            247      0.11   13.2   0.2   2   2       4.7   1.2e+04   -3.2   0.0   150   162   178   190   167   198 0.82 -
