#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg415.9               -            263 590470at33208        -            208   5.2e-60  204.4  15.1   1   2   2.2e-14   1.1e-10   43.3   0.1     2    51     8    65     7    97 0.78 -
evm.utg415.9               -            263 590470at33208        -            208   5.2e-60  204.4  15.1   2   2   7.9e-51     4e-47  162.4  12.4    56   208    97   262    73   262 0.83 -
evm.utg498.18              -            188 590470at33208        -            208   2.1e-48  166.5  12.7   1   1   5.2e-52   2.6e-48  166.2  12.7    51   208    17   187     6   187 0.82 -
evm.utg34691.14.3.5c22ef67 -            327 590470at33208        -            208    0.0048   18.3   0.0   1   2   0.00017      0.87   11.0   0.0    12    78     5    79     1    85 0.78 -
evm.utg34691.14.3.5c22ef67 -            327 590470at33208        -            208    0.0048   18.3   0.0   2   2     0.012        61    5.0   0.0    24    50   217   243   202   278 0.89 -
evm.utg34691.14.1.5c22ef67 -            329 590470at33208        -            208     0.005   18.3   0.0   1   2   0.00017      0.88   11.0   0.0    12    78     5    79     1    85 0.78 -
evm.utg34691.14.1.5c22ef67 -            329 590470at33208        -            208     0.005   18.3   0.0   2   2     0.012        62    4.9   0.0    24    50   217   243   202   278 0.89 -
evm.utg34691.14.2.5c22ef67 -            329 590470at33208        -            208     0.005   18.3   0.0   1   2   0.00017      0.88   11.0   0.0    12    78     5    79     1    85 0.78 -
evm.utg34691.14.2.5c22ef67 -            329 590470at33208        -            208     0.005   18.3   0.0   2   2     0.012        62    4.9   0.0    24    50   217   243   202   278 0.89 -
evm.utg1765.18             -            333 590470at33208        -            208     0.016   16.7   0.0   1   2    0.0018       9.3    7.6   0.0    12    49     5    42     1    89 0.83 -
evm.utg1765.18             -            333 590470at33208        -            208     0.016   16.7   0.0   2   2     0.007        36    5.7   0.0    24    50   221   247   206   282 0.89 -
evm.utg34691.14            -            333 590470at33208        -            208      0.02   16.3   0.1   1   2    0.0016       8.2    7.8   0.0    12    49     5    42     1    88 0.78 -
evm.utg34691.14            -            333 590470at33208        -            208      0.02   16.3   0.1   2   2     0.012        63    4.9   0.0    24    50   221   247   206   282 0.89 -
evm.utg1972.15             -           1088 590470at33208        -            208     0.029   15.8   0.4   1   1   1.4e-05      0.07   14.6   0.4    96   138    58   103    30   115 0.76 -
evm.utg1972.15.1.5c22eca5  -           1115 590470at33208        -            208      0.03   15.8   0.4   1   1   1.4e-05     0.072   14.5   0.4    96   138    58   103    30   115 0.76 -
evm.utg431.36.1.5c22f0d2   -            370 590470at33208        -            208     0.091   14.2   0.9   1   3    0.0019       9.7    7.6   0.0    27    54     8    36     3    76 0.86 -
evm.utg431.36.1.5c22f0d2   -            370 590470at33208        -            208     0.091   14.2   0.9   2   3     0.017        84    4.5   0.0    26    51   199   224   184   261 0.77 -
evm.utg431.36.1.5c22f0d2   -            370 590470at33208        -            208     0.091   14.2   0.9   3   3       7.4   3.8e+04   -4.2   0.6   170   181   301   312   291   320 0.53 -
evm.utg431.36              -            409 590470at33208        -            208      0.13   13.7   0.9   1   3    0.0022        11    7.4   0.0    27    54     8    36     3    75 0.86 -
evm.utg431.36              -            409 590470at33208        -            208      0.13   13.7   0.9   2   3     0.019        98    4.3   0.0    26    51   199   224   184   260 0.77 -
evm.utg431.36              -            409 590470at33208        -            208      0.13   13.7   0.9   3   3       8.7   4.4e+04   -4.4   0.5   170   181   301   312   291   319 0.54 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/590470at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/590470at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/590470at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:49 2026
# [ok]
