#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg438.14            -            299 465651at33208        -            170   2.6e-43  149.1   1.0   1   3   1.9e-09   2.7e-05   25.4   0.0    11    47    70   116    60   121 0.72 -
evm.utg438.14            -            299 465651at33208        -            170   2.6e-43  149.1   1.0   2   3   1.1e-33   1.6e-29  104.3   0.1    55   144   146   254   136   269 0.81 -
evm.utg438.14            -            299 465651at33208        -            170   2.6e-43  149.1   1.0   3   3   2.3e-06     0.032   15.4   0.0   138   169   265   296   260   297 0.88 -
evm.utg2674.16           -            266 465651at33208        -            170   5.3e-38  131.8   0.4   1   2     2e-09   2.7e-05   25.4   0.1     9    47    66   114    60   127 0.77 -
evm.utg2674.16           -            266 465651at33208        -            170   5.3e-38  131.8   0.4   2   2   4.6e-33   6.4e-29  102.3   0.0    55   139   144   246   137   255 0.85 -
evm.utg438.14.1.5c22f0f2 -            218 465651at33208        -            170     1e-21   78.8   0.4   1   2     1e-09   1.4e-05   26.3   0.0    11    47    70   116    60   133 0.76 -
evm.utg438.14.1.5c22f0f2 -            218 465651at33208        -            170     1e-21   78.8   0.4   2   2   1.5e-16   2.1e-12   48.6   0.1    55   102   146   205   137   212 0.81 -
evm.utg62.23             -            201 465651at33208        -            170      0.17   13.0   0.1   1   1     2e-05      0.28   12.4   0.1    48   124   106   184    98   187 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/465651at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/465651at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/465651at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:00 2026
# [ok]
