#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg129.40                     -            449 401220at33208        -            339  9.9e-151  503.4  23.7   1   3   2.7e-05      0.25   12.2   0.0     2    23    14    35    13    50 0.81 -
evm.utg129.40                     -            449 401220at33208        -            339  9.9e-151  503.4  23.7   2   3   8.7e-27   8.1e-23   82.9   7.2    34   121   103   191    84   194 0.86 -
evm.utg129.40                     -            449 401220at33208        -            339  9.9e-151  503.4  23.7   3   3  4.3e-128    4e-124  416.0   5.5    99   339   194   445   192   445 0.93 -
evm.utg666.9                      -            449 401220at33208        -            339  1.1e-150  503.3  21.9   1   3   5.3e-05      0.49   11.3   0.0     2    23    14    35    13    50 0.81 -
evm.utg666.9                      -            449 401220at33208        -            339  1.1e-150  503.3  21.9   2   3   1.6e-26   1.5e-22   82.0   7.2    34   122   103   192    84   195 0.86 -
evm.utg666.9                      -            449 401220at33208        -            339  1.1e-150  503.3  21.9   3   3    4e-128  3.7e-124  416.1   5.6    99   339   194   445   191   445 0.93 -
evm.utg666.9.1.5c22f327           -            366 401220at33208        -            339   3.6e-96  324.0  19.3   1   3   4.1e-05      0.38   11.6   0.0     2    23    14    35    13    50 0.81 -
evm.utg666.9.1.5c22f327           -            366 401220at33208        -            339   3.6e-96  324.0  19.3   2   3   1.1e-26     1e-22   82.6   7.2    34   122   103   192    84   195 0.86 -
evm.utg666.9.1.5c22f327           -            366 401220at33208        -            339   3.6e-96  324.0  19.3   3   3   2.9e-73   2.7e-69  235.7   3.2    99   251   194   353   191   360 0.92 -
evm.utg125.134                    -            115 401220at33208        -            339      0.52   11.2   6.4   1   1   5.8e-05      0.54   11.1   6.4    40   129    12   101     1   111 0.87 -
evm.utg637.17                     -            183 401220at33208        -            339      0.53   11.2   4.2   1   1   7.4e-05      0.69   10.8   4.2    95   191    73   167    58   170 0.76 -
utg411.equina_smart_1740824.mrna1 -            240 401220at33208        -            339       7.5    7.4   8.6   1   2     0.081   7.5e+02    0.8   1.5   111   150    20    59    13   102 0.61 -
utg411.equina_smart_1740824.mrna1 -            240 401220at33208        -            339       7.5    7.4   8.6   2   2   7.2e-05      0.67   10.8   0.9    71   126   171   229   117   235 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/401220at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/401220at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/401220at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:06 2026
# [ok]
