#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg597.144            -           1446 168924at33208        -            586  1.4e-190  636.3   7.5   1   3   1.2e-25   2.2e-21   77.6   0.1     3    86   477   577   475   581 0.84 -
evm.utg597.144            -           1446 168924at33208        -            586  1.4e-190  636.3   7.5   2   3   2.4e-18   4.4e-14   53.5   0.1   111   190   857   945   847   951 0.83 -
evm.utg597.144            -           1446 168924at33208        -            586  1.4e-190  636.3   7.5   3   3  2.9e-155  5.3e-151  505.6   1.6   172   586   952  1445   942  1445 0.85 -
evm.utg597.144.1.5c22f2a9 -           1446 168924at33208        -            586  1.4e-190  636.3   7.5   1   3   1.2e-25   2.2e-21   77.6   0.1     3    86   477   577   475   581 0.84 -
evm.utg597.144.1.5c22f2a9 -           1446 168924at33208        -            586  1.4e-190  636.3   7.5   2   3   2.4e-18   4.4e-14   53.5   0.1   111   190   857   945   847   951 0.83 -
evm.utg597.144.1.5c22f2a9 -           1446 168924at33208        -            586  1.4e-190  636.3   7.5   3   3  2.9e-155  5.3e-151  505.6   1.6   172   586   952  1445   942  1445 0.85 -
evm.utg3872.49            -           1087 168924at33208        -            586      0.17   12.0   0.0   1   3   0.00082        15    5.5   0.0   344   384   730   770   649   801 0.66 -
evm.utg3872.49            -           1087 168924at33208        -            586      0.17   12.0   0.0   2   3    0.0067   1.2e+02    2.5   0.0   196   220   957   981   946   987 0.68 -
evm.utg3872.49            -           1087 168924at33208        -            586      0.17   12.0   0.0   3   3      0.17   3.1e+03   -2.1   0.0   203   228  1005  1030   998  1037 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/168924at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/168924at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/168924at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:42 2026
# [ok]
