#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg5390.25                      -           1092 134492at33208        -            883         0 1184.6   3.9   1   3  1.4e-139  2.1e-136  457.9   0.1    50   352    26   349    19   365 0.91 -
evm.utg5390.25                      -           1092 134492at33208        -            883         0 1184.6   3.9   2   3  9.7e-224  1.5e-220  736.4   1.4   336   868   373   950   363   954 0.92 -
evm.utg5390.25                      -           1092 134492at33208        -            883         0 1184.6   3.9   3   3         5   7.4e+03   -3.8   7.7   860   880  1045  1065  1035  1069 0.72 -
evm.utg3452.1                       -           1150 134492at33208        -            883         0 1149.5  31.6   1   4  9.4e-138  1.4e-134  451.9   0.3    66   352    12   315     1   329 0.90 -
evm.utg3452.1                       -           1150 134492at33208        -            883         0 1149.5  31.6   2   4  7.5e-141  1.1e-137  462.2   0.2   336   640   339   665   328   676 0.93 -
evm.utg3452.1                       -           1150 134492at33208        -            883         0 1149.5  31.6   3   4   1.1e-77   1.6e-74  253.2   4.7   636   868   753  1008   679  1012 0.82 -
evm.utg3452.1                       -           1150 134492at33208        -            883         0 1149.5  31.6   4   4       6.4   9.7e+03   -4.1   7.6   862   880  1105  1123  1094  1127 0.72 -
evm.utg55.74                        -            911 134492at33208        -            883   1.1e-16   61.9   0.8   1   2      0.37   5.6e+02   -0.0   0.1   391   469    22   102    13   120 0.77 -
evm.utg55.74                        -            911 134492at33208        -            883   1.1e-16   61.9   0.8   2   2     3e-19   4.6e-16   59.8   0.0   127   457   182   523   165   526 0.77 -
evm.utg2338.5.1.5c22ed6d.2.5c279236 -            732 134492at33208        -            883   1.3e-13   51.7   3.4   1   1   1.3e-16   1.9e-13   51.1   3.4   125   434   268   594   153   603 0.75 -
evm.utg2338.5.1.5c22ed6d            -            890 134492at33208        -            883   1.4e-13   51.6   2.8   1   1   1.4e-16     2e-13   51.0   2.8   126   434   269   594   158   603 0.75 -
evm.utg2338.5.5.5c22ed6d            -            772 134492at33208        -            883   1.4e-13   51.6   3.3   1   1   1.4e-16     2e-13   51.0   3.3   125   434   268   594   154   603 0.75 -
evm.utg2338.5.4.5c22ed6d            -            772 134492at33208        -            883   1.4e-13   51.6   3.3   1   1   1.4e-16     2e-13   51.0   3.3   125   434   268   594   154   603 0.75 -
evm.utg2338.5.3.5c22ed6d            -            794 134492at33208        -            883   1.5e-13   51.5   3.3   1   1   1.5e-16   2.2e-13   50.9   3.3   125   434   268   594   154   603 0.75 -
evm.utg2338.5                       -           1083 134492at33208        -            883   2.6e-13   50.7   3.1   1   1   2.6e-16   3.9e-13   50.1   3.1   126   434   269   594   162   603 0.75 -
evm.utg5414.22                      -           1082 134492at33208        -            883   3.1e-13   50.4   3.2   1   1   3.4e-16     5e-13   49.7   3.2   126   434   269   594   151   605 0.75 -
evm.utg3013.39                      -            948 134492at33208        -            883   2.1e-12   47.7   0.8   1   1   2.1e-15   3.2e-12   47.1   0.8   125   434   231   551   193   564 0.77 -
evm.utg2338.5.2.5c22ed6d            -           1083 134492at33208        -            883   6.8e-12   46.0   3.0   1   1     7e-15   1.1e-11   45.4   3.0   126   434   269   594   162   603 0.74 -
evm.utg5414.22.1.5c22f1fc           -           1082 134492at33208        -            883   8.2e-12   45.7   3.1   1   1   8.9e-15   1.3e-11   45.0   3.1   126   434   269   594   151   605 0.74 -
evm.utg19727.9                      -            315 134492at33208        -            883   8.8e-12   45.6   0.3   1   1   7.4e-15   1.1e-11   45.3   0.3   126   320    52   252    30   281 0.82 -
utg3013.evm.utg19727.9.mrna2        -            321 134492at33208        -            883   9.1e-12   45.6   0.1   1   1   7.9e-15   1.2e-11   45.2   0.1   107   320    36   253    26   281 0.80 -
evm.utg411.68                       -           1895 134492at33208        -            883   2.9e-11   43.9   0.0   1   2   1.1e-13   1.7e-10   41.4   0.0   118   345  1358  1597  1348  1625 0.79 -
evm.utg411.68                       -           1895 134492at33208        -            883   2.9e-11   43.9   0.0   2   2      0.54   8.1e+02   -0.6   0.0   408   449  1699  1740  1657  1747 0.89 -
evm.utg3013.38                      -            978 134492at33208        -            883   3.9e-10   40.2   0.0   1   1   4.1e-13   6.2e-10   39.5   0.0   111   434   223   557   210   569 0.73 -
evm.utg2338.4                       -            992 134492at33208        -            883   1.2e-08   35.3   0.1   1   1   1.2e-11   1.8e-08   34.7   0.1   126   314   233   428   210   432 0.78 -
evm.utg910.29                       -            747 134492at33208        -            883   1.3e-08   35.1   0.7   1   1   2.7e-10     4e-07   30.2   0.7   127   446   225   531   200   543 0.71 -
evm.utg5414.21                      -            992 134492at33208        -            883   1.4e-08   35.1   0.1   1   1   1.4e-11   2.1e-08   34.5   0.1   126   314   233   428   210   432 0.78 -
evm.utg9472.13                      -            616 134492at33208        -            883   2.1e-08   34.5   0.0   1   1   2.8e-11   4.2e-08   33.4   0.0    31   324    41   334    21   340 0.78 -
evm.utg4956.5                       -            513 134492at33208        -            883   5.6e-08   33.0   1.3   1   2       1.2   1.8e+03   -1.8   0.1   354   383   143   172   120   176 0.81 -
evm.utg4956.5                       -            513 134492at33208        -            883   5.6e-08   33.0   1.3   2   2   4.8e-11   7.1e-08   32.7   0.2   127   380   225   478   198   505 0.74 -
evm.utg750.78                       -            616 134492at33208        -            883   1.7e-07   31.4   0.0   1   1   2.3e-10   3.5e-07   30.4   0.0    31   324    41   334    21   340 0.78 -
evm.utg54.38.2.5c22f1f6.1.5c2795fd  -            666 134492at33208        -            883     1e-06   28.9   0.7   1   1   8.3e-10   1.3e-06   28.6   0.7   126   315   218   414   102   505 0.76 -
evm.utg55.74.1.5c22f21f             -            609 134492at33208        -            883   1.5e-06   28.3   0.1   1   1   1.7e-09   2.5e-06   27.6   0.1   283   457    46   221    32   224 0.78 -
evm.utg54.38.2.5c22f1f6             -            922 134492at33208        -            883     2e-06   27.9   0.8   1   1   1.8e-09   2.7e-06   27.5   0.8   126   315   218   414   103   501 0.76 -
evm.utg54.38                        -            962 134492at33208        -            883   2.2e-06   27.8   0.8   1   1   1.9e-09   2.9e-06   27.4   0.8   126   315   218   414   103   500 0.77 -
evm.utg54.38.1.5c22f1f6             -            980 134492at33208        -            883   2.3e-06   27.7   0.8   1   1     2e-09     3e-06   27.3   0.8   126   315   236   432   121   518 0.77 -
evm.utg910.30                       -            899 134492at33208        -            883   4.3e-06   26.8   1.7   1   1   4.5e-09   6.7e-06   26.2   1.7   125   436   157   480    47   489 0.62 -
evm.utg2338.5.1.5c22ed6d.1.5c279236 -            700 134492at33208        -            883   8.5e-06   25.8   1.0   1   1     9e-09   1.4e-05   25.2   1.0   277   434    45   211    18   220 0.64 -
evm.utg1201.1.2.5c22e92d            -            645 134492at33208        -            883   1.2e-05   25.3   0.6   1   1   1.2e-08   1.8e-05   24.7   0.6   219   436    84   311    35   325 0.69 -
evm.utg1201.1                       -            718 134492at33208        -            883   1.5e-05   25.0   0.6   1   1   1.5e-08   2.3e-05   24.4   0.6   219   436    84   311    35   325 0.69 -
evm.utg1201.1.1.5c22e92d            -            718 134492at33208        -            883   1.5e-05   25.0   0.6   1   1   1.5e-08   2.3e-05   24.4   0.6   219   436    84   311    35   325 0.69 -
evm.utg3872.63                      -            972 134492at33208        -            883   2.3e-05   24.4   0.5   1   1   2.3e-08   3.4e-05   23.8   0.5   127   321   243   447   216   576 0.68 -
evm.utg431.20                       -            963 134492at33208        -            883    0.0004   20.3   0.2   1   2       2.3   3.5e+03   -2.7   0.1   247   292   125   171   119   174 0.82 -
evm.utg431.20                       -            963 134492at33208        -            883    0.0004   20.3   0.2   2   2   2.6e-07    0.0004   20.3   0.2   127   314   225   420   207   429 0.79 -
evm.utg19727.4                      -            675 134492at33208        -            883      0.02   14.7   0.1   1   1   2.1e-05     0.032   14.0   0.1   124   254    49   179    32   222 0.80 -
evm.utg4956.4                       -            876 134492at33208        -            883      0.13   12.0   0.5   1   2       1.3   1.9e+03   -1.8   0.0   341   386   101   146    61   313 0.74 -
evm.utg4956.4                       -            876 134492at33208        -            883      0.13   12.0   0.5   2   2   0.00019      0.29   10.8   0.1   339   437   369   461   329   473 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/134492at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/134492at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/134492at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:46 2026
# [ok]
