#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1724.9             -            224 554815at33208        -            190   1.6e-83  280.2   1.8   1   1   2.6e-86   8.4e-83  277.9   1.8     1   190     1   215     1   215 0.88 -
evm.utg761.33             -            224 554815at33208        -            190   1.6e-83  280.2   1.8   1   1   2.6e-86   8.4e-83  277.9   1.8     1   190     1   215     1   215 0.88 -
evm.utg761.33.1.5c22f3f3  -            212 554815at33208        -            190   2.6e-81  273.0   3.4   1   1   4.6e-84   1.5e-80  270.5   3.4     1   181     1   202     1   210 0.90 -
evm.utg4318.20            -            247 554815at33208        -            190   3.2e-40  139.0   6.8   1   2   6.4e-27   2.1e-23   84.1   0.1     1    81     1    85     1    91 0.94 -
evm.utg4318.20            -            247 554815at33208        -            190   3.2e-40  139.0   6.8   2   2   1.9e-18   6.3e-15   56.5   3.1   114   183   161   234   155   240 0.88 -
evm.utg616.11             -            197 554815at33208        -            190   1.2e-18   68.7   2.4   1   1   1.3e-21   4.3e-18   66.8   2.4    41   181    35   191    22   194 0.75 -
evm.utg1091.11            -            198 554815at33208        -            190   3.1e-12   47.7   0.6   1   1   3.5e-15   1.1e-11   45.9   0.6    22   160    36   188    30   196 0.70 -
evm.utg2100.5             -            198 554815at33208        -            190   3.3e-12   47.6   0.6   1   1   3.7e-15   1.2e-11   45.8   0.6    22   160    36   188    30   196 0.70 -
evm.utg579.22             -            111 554815at33208        -            190   7.4e-12   46.5   2.1   1   1   2.6e-15   8.6e-12   46.3   2.1   111   183     7    83     1    90 0.83 -
evm.utg1091.11.1.5c22e878 -            206 554815at33208        -            190   8.3e-12   46.3   0.5   1   1   9.5e-15   3.1e-11   44.4   0.5    22   154    36   182    30   192 0.71 -
evm.utg8609.6.1.5c22f498  -            144 554815at33208        -            190   1.8e-11   45.2   2.4   1   1   7.5e-15   2.4e-11   44.8   2.4   114   184    57   131    50   139 0.84 -
evm.utg1571.8             -            144 554815at33208        -            190   2.1e-11   45.0   2.6   1   1   8.6e-15   2.8e-11   44.6   2.6   114   184    57   131    49   139 0.84 -
evm.utg8609.6             -            120 554815at33208        -            190   2.3e-08   35.1   0.9   1   1   9.3e-12   3.1e-08   34.7   0.9   114   169    57   116    49   118 0.89 -
evm.utg5087.2.1.5c22f1b8  -            242 554815at33208        -            190    0.0098   16.7   0.3   1   1   4.8e-06     0.016   16.0   0.3    46   115    56   127    36   141 0.83 -
evm.utg5087.2             -            303 554815at33208        -            190     0.013   16.3   0.8   1   2   7.3e-06     0.024   15.5   0.2    46   114    56   126    38   138 0.82 -
evm.utg5087.2             -            303 554815at33208        -            190     0.013   16.3   0.8   2   2       2.2   7.1e+03   -2.4   0.0    37    61   217   241   211   246 0.80 -
evm.utg18294.26           -            298 554815at33208        -            190     0.023   15.5   1.0   1   2     1e-05     0.033   15.0   0.2    46   115    51   122    33   139 0.83 -
evm.utg18294.26           -            298 554815at33208        -            190     0.023   15.5   1.0   2   2       3.1     1e+04   -2.9   0.0    37    61   212   236   206   240 0.80 -
evm.utg2018.25            -             99 554815at33208        -            190      0.14   13.0   0.2   1   1   4.5e-05      0.15   12.9   0.2   121   159    47    85    20    96 0.88 -
evm.utg203.85             -            175 554815at33208        -            190      0.15   12.8   0.1   1   1   6.8e-05      0.22   12.3   0.1   104   182    25   105     9   113 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/554815at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/554815at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/554815at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:56 2026
# [ok]
