#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg92.166            -            553 355210at33208        -            393  8.6e-121  405.3  12.9   1   3   2.7e-95   3.8e-91  307.7   4.3     4   239     8   278     5   331 0.87 -
evm.utg92.166            -            553 355210at33208        -            393  8.6e-121  405.3  12.9   2   3     0.082   1.1e+03   -0.1   0.0   258   315   346   403   321   417 0.79 -
evm.utg92.166            -            553 355210at33208        -            393  8.6e-121  405.3  12.9   3   3   4.2e-32   5.9e-28   99.7   0.7   274   393   411   544   393   544 0.86 -
evm.utg92.166.1.5c22f51c -            558 355210at33208        -            393  4.4e-120  403.0  11.5   1   3   1.6e-94   2.2e-90  305.2   3.1     5   239    14   283    10   333 0.87 -
evm.utg92.166.1.5c22f51c -            558 355210at33208        -            393  4.4e-120  403.0  11.5   2   3      0.11   1.5e+03   -0.4   0.0   258   313   351   406   325   414 0.77 -
evm.utg92.166.1.5c22f51c -            558 355210at33208        -            393  4.4e-120  403.0  11.5   3   3   4.8e-32   6.7e-28   99.5   0.6   275   393   417   549   405   549 0.86 -
evm.utg2350.10           -            309 355210at33208        -            393     0.023   15.4   0.0   1   1   2.4e-06     0.034   14.8   0.0    10    51   135   179   127   220 0.81 -
evm.utg6958.19           -            342 355210at33208        -            393      0.16   12.6   0.0   1   2       1.1   1.6e+04   -3.8   0.0    18    35    46    63    43    80 0.76 -
evm.utg6958.19           -            342 355210at33208        -            393      0.16   12.6   0.0   2   2   2.4e-05      0.34   11.5   0.0    18    51   176   212   169   252 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/355210at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/355210at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/355210at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:40:41 2026
# [ok]
