#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg20736.12            -            276 515377at33208        -            184   3.4e-54  184.7  12.3   1   3   0.00019       1.2   10.1   0.5     6    34    49    77    46    85 0.88 -
evm.utg20736.12            -            276 515377at33208        -            184   3.4e-54  184.7  12.3   2   3   4.7e-21   2.9e-17   64.3   2.6    36    98    95   157    92   164 0.96 -
evm.utg20736.12            -            276 515377at33208        -            184   3.4e-54  184.7  12.3   3   3   6.6e-37   4.1e-33  116.0   0.0    89   184   165   260   161   260 0.95 -
evm.utg10628.3             -            276 515377at33208        -            184   7.7e-54  183.5  11.8   1   3   0.00018       1.1   10.3   0.4     6    34    49    77    46    85 0.88 -
evm.utg10628.3             -            276 515377at33208        -            184   7.7e-54  183.5  11.8   2   3   7.8e-21   4.8e-17   63.6   2.0    36    98    95   157    92   164 0.96 -
evm.utg10628.3             -            276 515377at33208        -            184   7.7e-54  183.5  11.8   3   3   9.1e-37   5.6e-33  115.5   0.1    89   184   165   260   161   260 0.95 -
evm.utg20736.12.1.5c22ecdd -            247 515377at33208        -            184   4.7e-34  119.0  10.9   1   3   0.00017         1   10.4   0.5     6    34    49    77    46    85 0.88 -
evm.utg20736.12.1.5c22ecdd -            247 515377at33208        -            184   4.7e-34  119.0  10.9   2   3   4.4e-21   2.7e-17   64.4   2.7    36    98    95   157    92   161 0.96 -
evm.utg20736.12.1.5c22ecdd -            247 515377at33208        -            184   4.7e-34  119.0  10.9   3   3   3.2e-16     2e-12   48.5   0.0    89   150   165   226   159   232 0.91 -
evm.utg20736.12.2.5c22ecdd -            200 515377at33208        -            184   8.9e-20   72.5  18.7   1   3   0.00012      0.75   10.8   0.5     6    34    49    77    46    85 0.88 -
evm.utg20736.12.2.5c22ecdd -            200 515377at33208        -            184   8.9e-20   72.5  18.7   2   3   2.6e-21   1.6e-17   65.1   2.6    36    98    95   157    92   162 0.96 -
evm.utg20736.12.2.5c22ecdd -            200 515377at33208        -            184   8.9e-20   72.5  18.7   3   3    0.0022        13    6.7   2.2    89   122   165   198   157   199 0.84 -
evm.utg4062.12             -           1685 515377at33208        -            184      0.17   12.9   0.2   1   1   4.9e-05       0.3   12.1   0.2    91   150  1433  1490  1415  1494 0.83 -
evm.utg379.54              -           1441 515377at33208        -            184      0.29   12.1   3.6   1   3   0.00014      0.86   10.6   0.0   140   182    48    91    25    93 0.81 -
evm.utg379.54              -           1441 515377at33208        -            184      0.29   12.1   3.6   2   3      0.21   1.3e+03    0.3   0.1   167   183   183   199   181   200 0.91 -
evm.utg379.54              -           1441 515377at33208        -            184      0.29   12.1   3.6   3   3      0.52   3.2e+03   -1.0   0.1   149   180  1182  1210  1163  1214 0.73 -
evm.utg334.69              -           1438 515377at33208        -            184      0.36   11.8   3.1   1   3   0.00016         1   10.4   0.0   141   182    50    92    27    94 0.82 -
evm.utg334.69              -           1438 515377at33208        -            184      0.36   11.8   3.1   2   3      0.38   2.4e+03   -0.6   0.1   167   183   184   200   182   201 0.91 -
evm.utg334.69              -           1438 515377at33208        -            184      0.36   11.8   3.1   3   3      0.49     3e+03   -1.0   0.2   148   180  1179  1208  1160  1212 0.74 -
evm.utg622.120             -           3106 515377at33208        -            184       1.3   10.0  10.0   1   3     0.019   1.2e+02    3.6   0.0   151   183   924   956   912   957 0.85 -
evm.utg622.120             -           3106 515377at33208        -            184       1.3   10.0  10.0   2   3   0.00038       2.3    9.2   0.5   116   174  1850  1909  1845  1919 0.88 -
evm.utg622.120             -           3106 515377at33208        -            184       1.3   10.0  10.0   3   3      0.38   2.3e+03   -0.6   1.6    87   112  3049  3074  3034  3079 0.60 -
evm.utg1683.29             -            132 515377at33208        -            184       7.5    7.5   7.2   1   1   0.00053       3.2    8.7   4.6    21    57    41    77    37    84 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/515377at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/515377at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/515377at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:32 2026
# [ok]
