#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1565.70                 -            356 465401at33208        -            212   6.1e-78  262.8   5.3   1   2       3.3   3.3e+03   -1.0   0.0     2    22    86   108    85   117 0.75 -
evm.utg1565.70                 -            356 465401at33208        -            212   6.1e-78  262.8   5.3   2   2   2.5e-80   2.5e-77  260.8   4.7    23   212   138   350   118   350 0.87 -
evm.utg1137.10                 -            516 465401at33208        -            212   1.3e-31  111.4   0.0   1   1   2.9e-34   2.8e-31  110.3   0.0    24   188   329   498   308   507 0.83 -
evm.utg1137.10.1.5c22e8b4      -            516 465401at33208        -            212   1.3e-31  111.4   0.0   1   1   2.9e-34   2.8e-31  110.3   0.0    24   188   329   498   308   507 0.83 -
evm.utg11096.19                -            516 465401at33208        -            212   2.4e-31  110.5   0.0   1   1   4.6e-34   4.5e-31  109.6   0.0    25   189   330   499   308   507 0.85 -
evm.utg33938.2                 -            396 465401at33208        -            212   1.8e-14   55.4   0.6   1   2       2.2   2.2e+03   -0.4   0.0     1    26   124   151   124   154 0.78 -
evm.utg33938.2                 -            396 465401at33208        -            212   1.8e-14   55.4   0.6   2   2   8.8e-17   8.6e-14   53.2   0.2    28   160   199   339   181   349 0.83 -
evm.utg378.18                  -            520 465401at33208        -            212   1.4e-13   52.5   0.0   1   1   2.8e-16   2.8e-13   51.5   0.0    25   157   254   392   232   401 0.83 -
evm.utg1846.23                 -            226 465401at33208        -            212   7.2e-13   50.2   0.0   1   1   1.1e-15   1.1e-12   49.6   0.0    35   164    13   155     3   157 0.85 -
evm.utg1648.12                 -            234 465401at33208        -            212   3.1e-12   48.1   0.1   1   1   4.3e-15   4.2e-12   47.7   0.1    26   150    32   164    14   174 0.82 -
evm.utg7950.20                 -            406 465401at33208        -            212   4.8e-12   47.5   0.0   1   2       7.6   7.4e+03   -2.2   0.0     1    24   138   161   138   170 0.76 -
evm.utg7950.20                 -            406 465401at33208        -            212   4.8e-12   47.5   0.0   2   2   1.4e-14   1.3e-11   46.0   0.0    25   154   208   345   198   353 0.83 -
evm.utg1432.8                  -            376 465401at33208        -            212   4.9e-12   47.5   0.5   1   2         2     2e+03   -0.3   0.0     1    49   110   156   110   166 0.68 -
evm.utg1432.8                  -            376 465401at33208        -            212   4.9e-12   47.5   0.5   2   2   1.8e-14   1.8e-11   45.6   0.1    26   150   176   309   161   318 0.82 -
evm.utg1432.8.1.5c27900b       -            376 465401at33208        -            212   4.9e-12   47.5   0.5   1   2         2     2e+03   -0.3   0.0     1    49   110   156   110   166 0.68 -
evm.utg1432.8.1.5c27900b       -            376 465401at33208        -            212   4.9e-12   47.5   0.5   2   2   1.8e-14   1.8e-11   45.6   0.1    26   150   176   309   161   318 0.82 -
evm.utg1432.8.2.5c27900c       -            376 465401at33208        -            212   4.9e-12   47.5   0.5   1   2         2     2e+03   -0.3   0.0     1    49   110   156   110   166 0.68 -
evm.utg1432.8.2.5c27900c       -            376 465401at33208        -            212   4.9e-12   47.5   0.5   2   2   1.8e-14   1.8e-11   45.6   0.1    26   150   176   309   161   318 0.82 -
evm.utg1648.14                 -            382 465401at33208        -            212   6.4e-12   47.1   0.4   1   2       3.1     3e+03   -0.9   0.0     1    48   114   159   114   170 0.66 -
evm.utg1648.14                 -            382 465401at33208        -            212   6.4e-12   47.1   0.4   2   2   2.4e-14   2.4e-11   45.2   0.1    26   150   180   312   159   321 0.83 -
evm.utg420.50                  -            409 465401at33208        -            212   6.7e-12   47.0   0.3   1   1   1.1e-14   1.1e-11   46.3   0.3    11   164   174   340   167   354 0.82 -
evm.utg1432.6                  -            286 465401at33208        -            212   6.9e-12   47.0   0.5   1   2       2.7   2.6e+03   -0.7   0.0     1    48    30    75    30    83 0.64 -
evm.utg1432.6                  -            286 465401at33208        -            212   6.9e-12   47.0   0.5   2   2   1.8e-14   1.8e-11   45.6   0.1    25   150    95   228    74   237 0.83 -
evm.utg61418.6                 -            396 465401at33208        -            212   7.1e-12   46.9   0.2   1   1   1.2e-14   1.2e-11   46.2   0.2    10   198   116   320   109   330 0.75 -
evm.utg407.15                  -            497 465401at33208        -            212   1.3e-11   46.1   0.5   1   1   2.3e-14   2.2e-11   45.3   0.3    28   157   155   292   130   300 0.80 -
evm.utg34597.14                -            409 465401at33208        -            212   1.7e-11   45.7   0.1   1   1   2.9e-14   2.8e-11   45.0   0.1    11   164   174   340   167   354 0.82 -
evm.utg1648.11.10              -            409 465401at33208        -            212   1.8e-11   45.6   0.3   1   2       5.2   5.1e+03   -1.6   0.0     1    34   131   163   131   186 0.66 -
evm.utg1648.11.10              -            409 465401at33208        -            212   1.8e-11   45.6   0.3   2   2   4.4e-14   4.3e-11   44.4   0.1    26   150   196   328   174   337 0.83 -
evm.utg2371.49                 -            317 465401at33208        -            212   6.1e-11   43.9   0.1   1   1   1.1e-13   1.1e-10   43.0   0.1    26   157   111   251    87   257 0.81 -
evm.utg379.47                  -            374 465401at33208        -            212     1e-10   43.1   0.2   1   1     1e-13     1e-10   43.1   0.2    36   175   187   345   154   361 0.74 -
evm.utg15197.13                -            332 465401at33208        -            212   2.6e-10   41.8   0.2   1   3       1.9   1.8e+03   -0.2   0.0     2    39    48    86    47   112 0.73 -
evm.utg15197.13                -            332 465401at33208        -            212   2.6e-10   41.8   0.2   2   3   3.8e-07   0.00037   21.7   0.1    47    92   123   175    94   183 0.77 -
evm.utg15197.13                -            332 465401at33208        -            212   2.6e-10   41.8   0.2   3   3   1.5e-05     0.014   16.5   0.0   117   164   183   231   177   245 0.89 -
evm.utg1648.15                 -            219 465401at33208        -            212   2.9e-10   41.7   0.5   1   2       1.2   1.2e+03    0.4   0.1     1    49    30    76    30    86 0.66 -
evm.utg1648.15                 -            219 465401at33208        -            212   2.9e-10   41.7   0.5   2   2   1.1e-12     1e-09   39.8   0.1    25   137    95   215    74   218 0.78 -
evm.utg1629.20                 -            348 465401at33208        -            212   4.8e-10   41.0   0.2   1   3       1.6   1.6e+03    0.0   0.0     2    32    64    96    63   127 0.75 -
evm.utg1629.20                 -            348 465401at33208        -            212   4.8e-10   41.0   0.2   2   3   8.5e-07   0.00083   20.6   0.0    50    92   142   191   133   199 0.74 -
evm.utg1629.20                 -            348 465401at33208        -            212   4.8e-10   41.0   0.2   3   3   1.7e-05     0.016   16.3   0.0   118   164   200   247   194   257 0.89 -
evm.utg309.11                  -            292 465401at33208        -            212   5.9e-10   40.7   0.2   1   1   9.8e-13   9.6e-10   40.0   0.2    35   195    18   195     2   207 0.73 -
evm.utg125.171                 -            275 465401at33208        -            212   6.9e-10   40.4   1.2   1   1   5.8e-10   5.6e-07   30.9   0.9    43   164   117   228   113   248 0.79 -
evm.utg1278.26                 -            384 465401at33208        -            212   7.3e-10   40.3   1.1   1   1   1.2e-12   1.2e-09   39.6   1.1     9   159   107   269   100   274 0.81 -
evm.utg16223.27                -            348 465401at33208        -            212   1.3e-09   39.6   0.8   1   1   9.5e-10   9.3e-07   30.2   0.8    43   164   117   228   113   248 0.78 -
evm.utg3790.58                 -            351 465401at33208        -            212   8.9e-09   36.8   1.1   1   3       0.3   2.9e+02    2.4   0.0     2    54    64   118    63   131 0.80 -
evm.utg3790.58                 -            351 465401at33208        -            212   8.9e-09   36.8   1.1   2   3   2.7e-08   2.6e-05   25.5   0.2    54    92   149   192   134   201 0.78 -
evm.utg3790.58                 -            351 465401at33208        -            212   8.9e-09   36.8   1.1   3   3     0.027        27    5.8   0.0   121   164   202   246   197   270 0.90 -
evm.utg160.2                   -            379 465401at33208        -            212   3.1e-08   35.0   0.1   1   1   6.4e-11   6.2e-08   34.0   0.1    26   166   193   342   177   370 0.82 -
evm.utg536.8                   -            366 465401at33208        -            212   4.8e-08   34.4   2.3   1   3       5.5   5.4e+03   -1.7   0.0     3    25    72    96    70   136 0.60 -
evm.utg536.8                   -            366 465401at33208        -            212   4.8e-08   34.4   2.3   2   3   2.2e-08   2.2e-05   25.7   0.3    54    91   157   198   142   210 0.78 -
evm.utg536.8                   -            366 465401at33208        -            212   4.8e-08   34.4   2.3   3   3    0.0084       8.2    7.5   0.0   121   165   211   256   202   280 0.88 -
evm.utg3878.39                 -            379 465401at33208        -            212   6.2e-08   34.1   0.0   1   1   1.2e-10   1.2e-07   33.2   0.0    26   164   193   340   178   366 0.83 -
