#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg10470.12                     -            214 532930at33208        -            185   9.6e-67  225.9   9.9   1   1   2.9e-70   1.5e-66  225.3   9.9     1   185     1   212     1   212 0.89 -
evm.utg777.60                       -            214 532930at33208        -            185   2.8e-66  224.4  10.4   1   1   8.5e-70   4.3e-66  223.8  10.4     1   185     1   212     1   212 0.89 -
evm.utg777.60.1.5c22f411            -            154 532930at33208        -            185     2e-55  189.0   2.3   1   1     5e-59   2.5e-55  188.7   2.3    53   185     9   152     6   152 0.94 -
evm.utg10470.12.1.5c22e806          -            211 532930at33208        -            185   2.1e-55  189.0  12.9   1   1   7.3e-59   3.7e-55  188.1  12.9     1   162     1   189     1   192 0.88 -
evm.utg777.60.1.5c22f411.1.5c2797b7 -            147 532930at33208        -            185     7e-47  161.2   1.2   1   1   1.7e-50   8.5e-47  160.9   1.2    74   185    26   145    18   145 0.94 -
evm.utg777.60.1.5c22f411.2.5c2797b7 -            131 532930at33208        -            185   2.8e-26   94.0   1.2   1   1   7.6e-30   3.8e-26   93.5   1.2    53   134     9   101     6   106 0.90 -
evm.utg1031.40                      -            243 532930at33208        -            185   7.1e-06   27.5   3.1   1   1   2.6e-09   1.3e-05   26.6   3.0    74   182   122   239    65   242 0.71 -
evm.utg861.30                       -            221 532930at33208        -            185    0.0022   19.4   1.0   1   2         2     1e+04   -2.4   0.0   118   125    50    57    34    90 0.52 -
evm.utg861.30                       -            221 532930at33208        -            185    0.0022   19.4   1.0   2   2   5.9e-07     0.003   18.9   0.2   117   182   146   211   112   215 0.92 -
evm.utg301.102                      -            221 532930at33208        -            185     0.037   15.3   8.3   1   1     2e-05       0.1   13.9   8.3   116   183   146   213    48   215 0.76 -
evm.utg116.327                      -            137 532930at33208        -            185      0.26   12.6   1.4   1   1   7.2e-05      0.36   12.1   1.4    79   139    22    85     5    89 0.82 -
evm.utg4157.59                      -            229 532930at33208        -            185      0.34   12.2  11.4   1   1    0.0003       1.5   10.1  11.4    24   182    42   223    17   226 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/532930at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/532930at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/532930at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:30 2026
# [ok]
