#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
utg2073.equina_smart_1757576.mrna1  -            539 557962at33208        -            234   1.2e-87  294.8   2.0   1   2   4.2e-91   1.3e-87  294.6   0.9    10   220    27   252    21   259 0.91 -
utg2073.equina_smart_1757576.mrna1  -            539 557962at33208        -            234   1.2e-87  294.8   2.0   2   2       3.4   1.1e+04   -2.9   0.0   215   233   514   532   510   533 0.82 -
evm.utg2073.50                      -            148 557962at33208        -            234   5.5e-11   43.9   0.5   1   2   2.5e-14   7.6e-11   43.4   0.1   173   220    17    64     7    73 0.91 -
evm.utg2073.50                      -            148 557962at33208        -            234   5.5e-11   43.9   0.5   2   2       4.5   1.4e+04   -3.3   0.0   185   214   102   131    98   137 0.64 -
evm.utg8380.3                       -            228 557962at33208        -            234   4.8e-06   27.7   0.0   1   1     2e-09   6.3e-06   27.3   0.0    83   144   115   180    76   201 0.79 -
evm.utg243.38                       -            315 557962at33208        -            234   4.3e-05   24.6   0.0   1   1   2.1e-08   6.6e-05   24.0   0.0    84   191   133   252   106   285 0.75 -
evm.utg8380.4                       -            269 557962at33208        -            234     6e-05   24.1   0.0   1   1   2.7e-08   8.4e-05   23.6   0.0    87   183   118   218    78   253 0.75 -
evm.utg693.99                       -            315 557962at33208        -            234   6.4e-05   24.0   0.0   1   1     3e-08   9.4e-05   23.5   0.0    84   191   133   252   106   285 0.75 -
evm.utg7149.35                      -            146 557962at33208        -            234   0.00023   22.2   0.1   1   1   7.7e-08   0.00024   22.2   0.1    88   134    28    75     3   143 0.71 -
evm.utg2482.9                       -            123 557962at33208        -            234   0.00032   21.8   0.1   1   2   1.7e-07   0.00053   21.0   0.0    83   132    22    73     3    77 0.83 -
evm.utg2482.9                       -            123 557962at33208        -            234   0.00032   21.8   0.1   2   2       2.8   8.7e+03   -2.6   0.0    61    86    96   121    86   122 0.69 -
evm.utg36717.5                      -            168 557962at33208        -            234   0.00048   21.2   0.0   1   1   1.7e-07   0.00054   21.0   0.0    99   144    34    80     6   124 0.71 -
evm.utg1109.10                      -            169 557962at33208        -            234   0.00055   21.0   0.0   1   1     2e-07   0.00063   20.8   0.0   100   144    35    80     9   124 0.72 -
evm.utg72724.7                      -            203 557962at33208        -            234     0.004   18.1   0.1   1   1   1.7e-06    0.0051   17.8   0.1    83   133    68   126    24   140 0.79 -
evm.utg1051.45                      -           1162 557962at33208        -            234     0.014   16.3   0.0   1   1   1.4e-05     0.044   14.7   0.0    94   138  1038  1083  1034  1104 0.84 -
evm.utg411.15.1.5c22f071.1.5c2794bd -            152 557962at33208        -            234     0.034   15.1   0.0   1   1   1.6e-05     0.049   14.6   0.0    95   144    47    98    40   144 0.81 -
evm.utg411.15.1.5c22f071            -            214 557962at33208        -            234     0.067   14.2   0.0   1   1   3.4e-05       0.1   13.5   0.0    96   144    48    98    41   144 0.81 -
evm.utg411.15                       -            170 557962at33208        -            234       0.1   13.6   0.0   1   1   5.2e-05      0.16   12.9   0.0   105   144    12    54     3   100 0.85 -
evm.utg3155.39                      -            334 557962at33208        -            234      0.19   12.6   0.0   1   2   0.00015      0.47   11.4   0.0   101   135    78   113    58   124 0.75 -
evm.utg3155.39                      -            334 557962at33208        -            234      0.19   12.6   0.0   2   2       3.7   1.1e+04   -3.0   0.0    70    83   183   196   174   205 0.76 -
evm.utg798.45                       -            228 557962at33208        -            234      0.19   12.6   0.0   1   1   8.3e-05      0.26   12.2   0.0    86   170   102   191    71   197 0.77 -
evm.utg1278.29                      -            279 557962at33208        -            234      0.26   12.2   0.0   1   1   0.00012      0.37   11.7   0.0   104   139   138   175   127   248 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/557962at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/557962at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/557962at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:28 2026
# [ok]
