#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg2246.97           -            294 435939at33208        -            169   4.8e-58  197.5   2.3   1   1   3.4e-60   6.5e-57  193.9   2.3     4   169    77   286    74   286 0.84 -
evm.utg415.11            -            295 435939at33208        -            169   1.3e-20   75.7   1.0   1   1   1.8e-21   3.4e-18   67.9   1.0     8   169    89   291    83   291 0.72 -
evm.utg498.15            -            295 435939at33208        -            169   1.5e-20   75.6   0.9   1   1   2.2e-21   4.3e-18   67.5   0.9     9   169    90   291    83   291 0.71 -
evm.utg597.10            -            323 435939at33208        -            169     8e-13   50.4   0.6   1   3     0.087   1.7e+02    3.8   0.0     8    29   100   122    93   127 0.73 -
evm.utg597.10            -            323 435939at33208        -            169     8e-13   50.4   0.6   2   3   4.7e-14   9.1e-11   43.7   0.2    36   130   156   256   139   288 0.78 -
evm.utg597.10            -            323 435939at33208        -            169     8e-13   50.4   0.6   3   3         2   3.8e+03   -0.6   0.1    86   164   288   314   251   319 0.51 -
evm.utg9472.14           -            311 435939at33208        -            169     4e-11   44.9   0.4   1   1   1.4e-10   2.7e-07   32.4   0.4    35   168   139   306    90   307 0.57 -
evm.utg750.77            -            311 435939at33208        -            169   1.4e-10   43.1   0.5   1   1   4.8e-10   9.2e-07   30.7   0.5    35   168   139   306    90   307 0.56 -
evm.utg977.33            -            295 435939at33208        -            169   1.5e-09   39.7   0.0   1   2       3.2   6.2e+03   -1.3   0.0     7    26    75    94    71    98 0.82 -
evm.utg977.33            -            295 435939at33208        -            169   1.5e-09   39.7   0.0   2   2   4.7e-12     9e-09   37.2   0.0    32   120   118   212   116   228 0.78 -
evm.utg6938.7            -            295 435939at33208        -            169   2.1e-09   39.3   0.0   1   2       3.2   6.2e+03   -1.3   0.0     7    26    75    94    71    98 0.82 -
evm.utg6938.7            -            295 435939at33208        -            169   2.1e-09   39.3   0.0   2   2   5.9e-12   1.1e-08   36.9   0.0    37   127   124   219   119   236 0.76 -
evm.utg351.6             -            313 435939at33208        -            169   3.5e-08   35.3   0.3   1   1     5e-11   9.6e-08   33.9   0.3    39   119   152   237    98   289 0.84 -
evm.utg896.37            -            396 435939at33208        -            169   5.3e-08   34.7   0.0   1   2       3.1   5.9e+03   -1.2   0.0     5    26   186   207   184   209 0.85 -
evm.utg896.37            -            396 435939at33208        -            169   5.3e-08   34.7   0.0   2   2   1.2e-10   2.4e-07   32.6   0.0    36   131   236   338   224   370 0.79 -
evm.utg7855.7            -            396 435939at33208        -            169   5.3e-08   34.7   0.0   1   2       3.1   5.9e+03   -1.2   0.0     5    26   186   207   184   209 0.85 -
evm.utg7855.7            -            396 435939at33208        -            169   5.3e-08   34.7   0.0   2   2   1.2e-10   2.4e-07   32.6   0.0    36   131   236   338   224   370 0.79 -
evm.utg1025.12           -            396 435939at33208        -            169   7.3e-08   34.3   0.0   1   2       3.1   5.9e+03   -1.2   0.0     5    26   186   207   184   209 0.85 -
evm.utg1025.12           -            396 435939at33208        -            169   7.3e-08   34.3   0.0   2   2   1.6e-10   3.2e-07   32.2   0.0    36   131   236   338   224   370 0.79 -
evm.utg1654.6            -            322 435939at33208        -            169   1.7e-06   29.8   0.2   1   2       3.5   6.8e+03   -1.4   0.0     8    26   106   126   101   141 0.74 -
evm.utg1654.6            -            322 435939at33208        -            169   1.7e-06   29.8   0.2   2   2   3.1e-09     6e-06   28.0   0.2    44   119   166   246   148   301 0.85 -
evm.utg896.36            -            491 435939at33208        -            169   2.2e-06   29.5   0.1   1   2       4.9   9.3e+03   -1.9   0.0     7    32   281   304   274   309 0.71 -
evm.utg896.36            -            491 435939at33208        -            169   2.2e-06   29.5   0.1   2   2   3.8e-09   7.3e-06   27.7   0.0    36   120   330   419   306   448 0.79 -
evm.utg7855.5            -            468 435939at33208        -            169   2.4e-06   29.3   0.1   1   1   3.7e-09   7.1e-06   27.8   0.1    36   120   330   419   275   433 0.81 -
evm.utg351.7             -            293 435939at33208        -            169   9.7e-06   27.3   0.0   1   2       9.8   1.9e+04   -2.9   0.0    14    23    91   100    81   105 0.67 -
evm.utg351.7             -            293 435939at33208        -            169   9.7e-06   27.3   0.0   2   2   1.4e-08   2.7e-05   25.9   0.0    40   126   133   224   121   271 0.71 -
evm.utg1025.13           -            645 435939at33208        -            169   1.5e-05   26.8   0.0   1   1   1.6e-08   3.1e-05   25.7   0.0    37   120   331   419   310   439 0.79 -
evm.utg1654.5            -            255 435939at33208        -            169   6.5e-05   24.7   0.3   1   2       7.4   1.4e+04   -2.5   0.0    14    24    91   101    80   105 0.68 -
evm.utg1654.5            -            255 435939at33208        -            169   6.5e-05   24.7   0.3   2   2     1e-07   0.00019   23.1   0.2    40   122   133   220   120   231 0.70 -
evm.utg861.78            -            900 435939at33208        -            169   0.00037   22.2   0.0   1   1   3.6e-07    0.0007   21.3   0.0    14    84   718   787   708   816 0.76 -
