#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg736.26            -            305 372257at33208        -            203   5.9e-76  256.1   0.2   1   2   2.3e-77   1.9e-73  247.9   0.1     2   190    20   241    19   251 0.88 -
evm.utg736.26            -            305 372257at33208        -            203   5.9e-76  256.1   0.2   2   2    0.0028        22    6.1   0.0   186   203   256   273   242   273 0.88 -
evm.utg378.147           -            424 372257at33208        -            203   7.4e-30  105.6   0.0   1   1   1.6e-33   1.2e-29  104.9   0.0    12   180   156   352   149   384 0.77 -
evm.utg1002.29           -            348 372257at33208        -            203   5.4e-20   73.4   0.0   1   1   1.2e-23   9.9e-20   72.5   0.0    42   186   137   305   129   322 0.76 -
evm.utg116.206           -            278 372257at33208        -            203   1.2e-14   55.9   0.0   1   1   5.9e-18   4.7e-14   54.0   0.0    13   195    27   234    17   242 0.65 -
evm.utg21228.17          -            190 372257at33208        -            203      0.13   13.3   1.8   1   3      0.65   5.2e+03   -1.7   0.0   149   168     5    24     4    26 0.86 -
evm.utg21228.17          -            190 372257at33208        -            203      0.13   13.3   1.8   2   3   2.6e-05      0.21   12.7   0.2    61   142    23   108    18   131 0.85 -
evm.utg21228.17          -            190 372257at33208        -            203      0.13   13.3   1.8   3   3      0.46   3.6e+03   -1.2   0.0     5    36   136   167   132   182 0.77 -
evm.utg438.31.1.5c22f0f3 -            616 372257at33208        -            203      0.28   12.3   0.0   1   1   5.8e-05      0.46   11.6   0.0   117   191    26    99    17   105 0.85 -
evm.utg438.31            -            645 372257at33208        -            203       0.3   12.2   0.0   1   1   6.1e-05      0.49   11.5   0.0   117   191    55   128    46   134 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/372257at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/372257at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/372257at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:49 2026
# [ok]
