#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1002.28          -             97 617667at33208        -             82   2.1e-39  134.9   1.5   1   1   5.3e-43   2.5e-39  134.7   1.5     2    82     4    92     3    92 0.92 -
evm.utg378.84           -            484 617667at33208        -             82   1.4e-10   42.6   1.8   1   2   3.8e-13   1.8e-09   39.0   1.5     5    70    12    81     8    90 0.87 -
evm.utg378.84           -            484 617667at33208        -             82   1.4e-10   42.6   1.8   2   2      0.34   1.6e+03    0.8   0.0    16    33   378   395   366   411 0.74 -
evm.utg7.56             -             77 617667at33208        -             82   3.9e-08   34.8   0.0   1   1   9.9e-12   4.6e-08   34.5   0.0     3    67     9    74     7    75 0.90 -
evm.utg4880.7           -            102 617667at33208        -             82   1.7e-05   26.3   0.1   1   1   1.6e-08   7.6e-05   24.2   0.1     5    68    17    89    14    95 0.76 -
evm.utg1754.26          -            106 617667at33208        -             82     2e-05   26.1   0.1   1   1   1.7e-08   7.9e-05   24.1   0.1     5    68    21    93    18   102 0.77 -
evm.utg27.30            -             92 617667at33208        -             82   0.00089   20.8   0.1   1   2      0.99   4.6e+03   -0.7   0.0    27    37    13    23     6    41 0.69 -
evm.utg27.30            -             92 617667at33208        -             82   0.00089   20.8   0.1   2   2     5e-07    0.0023   19.5   0.0    20    63    42    85    22    88 0.92 -
evm.utg27.30.1.5c22ee13 -             97 617667at33208        -             82    0.0021   19.6   0.0   1   1   6.1e-07    0.0028   19.2   0.0    20    63    47    90    34    94 0.92 -
evm.utg15013.16         -             88 617667at33208        -             82    0.0066   18.0   0.2   1   1   1.7e-06    0.0079   17.7   0.2     7    39    18    52    12    79 0.65 -
evm.utg11618.10         -            143 617667at33208        -             82     0.017   16.7   0.1   1   1   5.2e-06     0.024   16.2   0.1     7    39    18    52    12    80 0.67 -
evm.utg788.31           -            103 617667at33208        -             82     0.021   16.4   0.1   1   1   4.1e-05      0.19   13.3   0.1    20    41    39    60    23    96 0.87 -
evm.utg376.42           -            102 617667at33208        -             82     0.031   15.8   0.0   1   1   8.6e-06      0.04   15.5   0.0     2    63    19    86    18    96 0.81 -
evm.utg4567.31          -            246 617667at33208        -             82      0.31   12.6   0.1   1   1    0.0002      0.94   11.1   0.1     5    59    12    77     8    84 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/617667at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/617667at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/617667at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:12 2026
# [ok]
