#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg597.103                      -            215 537470at33208        -            155   7.4e-74  248.3  29.6   1   2       1.1   9.9e+03   -2.2   0.2    77   101     4    29     1    36 0.48 -
evm.utg597.103                      -            215 537470at33208        -            155   7.4e-74  248.3  29.6   2   2   1.3e-77   1.2e-73  247.6  24.3     1   154    38   205    38   206 0.91 -
evm.utg597.103.1.5c22f2a7           -            206 537470at33208        -            155   2.9e-73  246.3  30.4   1   2         1   9.3e+03   -2.1   0.2    77   101     4    29     1    36 0.48 -
evm.utg597.103.1.5c22f2a7           -            206 537470at33208        -            155   2.9e-73  246.3  30.4   2   2   5.3e-77   4.9e-73  245.6  25.1     1   152    38   203    38   205 0.91 -
evm.utg411.29                       -            159 537470at33208        -            155   3.9e-22   80.3  14.6   1   1   5.1e-26   4.7e-22   80.0  14.6    16   154    13   155     5   156 0.92 -
evm.utg411.29.1.5c22f071.1.5c2794bd -             89 537470at33208        -            155   1.2e-07   33.2   3.9   1   1   1.4e-11   1.3e-07   33.1   3.9    15    84    12    81     5    88 0.91 -
evm.utg411.29.1.5c22f071            -            113 537470at33208        -            155   3.9e-06   28.3   8.4   1   1   5.2e-10   4.8e-06   28.0   8.4    15    90    12    86     5   104 0.86 -
evm.utg1748.16                      -            702 537470at33208        -            155      0.19   13.1   0.3   1   1   3.6e-05      0.34   12.3   0.3    57   148   522   613   513   619 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/537470at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/537470at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/537470at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:29 2026
# [ok]
