#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1900.13            -            202 578582at33208        -            125     7e-61  205.7   5.6   1   2       0.1   1.1e+03    1.5   0.0     1    28    26    56    26    58 0.66 -
evm.utg1900.13            -            202 578582at33208        -            125     7e-61  205.7   5.6   2   2     2e-64   2.3e-60  204.0   4.3    10   125    58   183    50   183 0.93 -
evm.utg1900.13.2.5c22ec48 -            196 578582at33208        -            125   9.2e-61  205.3   6.2   1   2     0.096   1.1e+03    1.5   0.0     1    28    26    56    26    58 0.66 -
evm.utg1900.13.2.5c22ec48 -            196 578582at33208        -            125   9.2e-61  205.3   6.2   2   2   2.3e-64   2.5e-60  203.9   4.5    10   125    58   183    51   183 0.93 -
evm.utg1900.13.1.5c22ec48 -            174 578582at33208        -            125   2.1e-57  194.4   5.1   1   2      0.08   8.9e+02    1.8   0.0     1    28    26    56    26    58 0.67 -
evm.utg1900.13.1.5c22ec48 -            174 578582at33208        -            125   2.1e-57  194.4   5.1   2   2   6.8e-61   7.6e-57  192.6   3.7    10   115    58   169    50   173 0.92 -
evm.utg389.76             -            147 578582at33208        -            125      0.15   14.0   1.5   1   2      0.12   1.4e+03    1.2   0.0    81   112     7    38     3    52 0.76 -
evm.utg389.76             -            147 578582at33208        -            125      0.15   14.0   1.5   2   2   5.8e-05      0.65   11.9   0.4    66   106    66   106    53   125 0.80 -
evm.utg389.79             -            297 578582at33208        -            125       4.1    9.4   9.8   1   3      0.13   1.4e+03    1.2   0.1    84   114    10    40     5    49 0.83 -
evm.utg389.79             -            297 578582at33208        -            125       4.1    9.4   9.8   2   3   4.8e-05      0.54   12.2   1.0    64   108    64   108    56   127 0.79 -
evm.utg389.79             -            297 578582at33208        -            125       4.1    9.4   9.8   3   3      0.46   5.1e+03   -0.6   0.3    73    99   174   200   142   204 0.68 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/578582at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/578582at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/578582at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:36 2026
# [ok]
