#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg207.78                       -            155 586156at33208        -            119   6.7e-38  130.9   5.0   1   1   6.1e-41   2.3e-37  129.2   5.0     4   119    10   142     6   142 0.88 -
evm.utg5367.15                      -            382 586156at33208        -            119   0.00022   22.7   0.0   1   1   1.5e-07   0.00057   21.4   0.0    45   102    50   113    19   124 0.85 -
evm.utg6092.42                      -            352 586156at33208        -            119     0.075   14.6   2.7   1   2       1.8   6.5e+03   -1.4   0.3     5    44   204   243   200   246 0.67 -
evm.utg6092.42                      -            352 586156at33208        -            119     0.075   14.6   2.7   2   2   2.5e-05     0.094   14.3   0.1    45    90   281   326   272   346 0.86 -
evm.utg207.86.1.5c22ecd8.1.5c2791ba -            209 586156at33208        -            119      0.13   13.8   2.1   1   2   3.6e-05      0.13   13.8   2.1     4    48    14    58    11    61 0.95 -
evm.utg207.86.1.5c22ecd8.1.5c2791ba -            209 586156at33208        -            119      0.13   13.8   2.1   2   2      0.34   1.3e+03    0.9   0.5     8    43   156   191   139   206 0.61 -
evm.utg207.86.1.5c22ecd8.2.5c2791ba -            221 586156at33208        -            119      0.15   13.6   2.1   1   2     4e-05      0.15   13.6   2.1     4    48    14    58    11    61 0.95 -
evm.utg207.86.1.5c22ecd8.2.5c2791ba -            221 586156at33208        -            119      0.15   13.6   2.1   2   2       2.6   9.5e+03   -1.9   0.0   105   107   136   138   109   166 0.58 -
evm.utg1079.72                      -            524 586156at33208        -            119      0.17   13.4   0.1   1   2       3.7   1.4e+04   -2.4   0.3     6    41   349   384   344   389 0.60 -
evm.utg1079.72                      -            524 586156at33208        -            119      0.17   13.4   0.1   2   2   4.7e-05      0.17   13.4   0.1    45    90   453   498   444   517 0.87 -
evm.utg1101.17                      -           1288 586156at33208        -            119      0.19   13.2   0.1   1   1   0.00021      0.79   11.3   0.1    45    85   486   526   478   536 0.91 -
evm.utg483.29                       -            532 586156at33208        -            119      0.26   12.9   1.0   1   2      0.48   1.8e+03    0.5   0.0    18    81   172   234   158   239 0.79 -
evm.utg483.29                       -            532 586156at33208        -            119      0.26   12.9   1.0   2   2   0.00048       1.8   10.2   0.2    10    43   482   515   472   518 0.87 -
evm.utg777.19.1.5c22f40f            -           8452 586156at33208        -            119       1.1   10.9   7.6   1   3       8.4   3.1e+04   -3.5   0.1    14    39  1027  1052  1022  1054 0.81 -
evm.utg777.19.1.5c22f40f            -           8452 586156at33208        -            119       1.1   10.9   7.6   2   3       5.4     2e+04   -2.9   0.0     7    49  5444  5487  5439  5488 0.80 -
