#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg15164.34           -            493 312577at33208        -            319   1.6e-95  322.1  42.4   1   2   7.2e-14   2.7e-10   42.1   3.6     1    42    25    74    25   102 0.81 -
evm.utg15164.34           -            493 312577at33208        -            319   1.6e-95  322.1  42.4   2   2   4.4e-85   1.6e-81  276.1  32.2    24   319    91   454    83   454 0.80 -
evm.utg4157.18            -            493 312577at33208        -            319   3.1e-95  321.2  40.0   1   2   2.9e-14   1.1e-10   43.4   2.3     1    42    25    74    25    91 0.79 -
evm.utg4157.18            -            493 312577at33208        -            319   3.1e-95  321.2  40.0   2   2   1.7e-84   6.3e-81  274.2  30.4    23   319    90   454    84   454 0.80 -
evm.utg4157.18.1.5c22f089 -            350 312577at33208        -            319   8.6e-55  188.3  21.4   1   2   1.8e-14   6.5e-11   44.2   2.2     1    41    25    73    25    87 0.79 -
evm.utg4157.18.1.5c22f089 -            350 312577at33208        -            319   8.6e-55  188.3  21.4   2   2   1.3e-43   4.9e-40  139.8  11.7    23   212    90   330    82   344 0.76 -
evm.utg92.76.1.5c22f518   -            538 312577at33208        -            319     7e-05   24.3   0.1   1   2   0.00027         1   10.7   0.0   226   307    52   143    37   149 0.73 -
evm.utg92.76.1.5c22f518   -            538 312577at33208        -            319     7e-05   24.3   0.1   2   2   0.00025      0.92   10.8   0.0   226   308   404   496   388   502 0.74 -
evm.utg16036.33           -            254 312577at33208        -            319     0.053   14.9   6.6   1   1   2.6e-05     0.096   14.0   6.6   259   298    99   138    75   144 0.76 -
evm.utg2969.34.1.5c22ee73 -            542 312577at33208        -            319       0.2   13.0   9.5   1   1   9.6e-05      0.36   12.2   9.5   272   308   120   157   104   164 0.70 -
evm.utg2969.34            -            553 312577at33208        -            319      0.21   12.9   9.5   1   1   9.9e-05      0.37   12.1   9.5   272   308   131   168   115   175 0.70 -
evm.utg203.10             -            589 312577at33208        -            319      0.27   12.6   9.7   1   1   0.00012      0.45   11.8   9.7   272   308   131   168   113   175 0.69 -
evm.utg1272.64            -           2468 312577at33208        -            319       0.4   12.0   0.6   1   2     0.002       7.4    7.8   0.1    53   141   573   662   565   683 0.89 -
evm.utg1272.64            -           2468 312577at33208        -            319       0.4   12.0   0.6   2   2      0.16   5.8e+02    1.6   0.1    63   125  1877  1942  1869  1949 0.79 -
evm.utg505.32             -            280 312577at33208        -            319      0.62   11.4   4.8   1   1   0.00025      0.93   10.8   4.8   271   308    89   127    79   135 0.71 -
evm.utg7855.37.1.5c22f430 -            234 312577at33208        -            319      0.79   11.0   8.8   1   1   0.00033       1.2   10.4   8.8   260   299   104   143    90   148 0.77 -
evm.utg7855.37            -            275 312577at33208        -            319       0.9   10.8   8.7   1   1   0.00041       1.5   10.1   8.7   260   299   104   143    91   148 0.77 -
evm.utg7149.15            -            379 312577at33208        -            319       1.7    9.9   9.6   1   1   0.00049       1.8    9.8   8.8   229   298   178   248   131   257 0.71 -
evm.utg73.45              -            285 312577at33208        -            319       1.8    9.9   7.7   1   1    0.0012       4.3    8.6   7.7   260   306   118   165    93   171 0.80 -
evm.utg1137.32            -            275 312577at33208        -            319       4.3    8.6  11.0   1   1    0.0019       6.9    7.9  11.0   260   299   104   143    86   148 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/312577at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/312577at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/312577at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:40:45 2026
# [ok]
