#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg888.22                     -            472 386666at33208        -            218   3.9e-58  198.1  22.6   1   6   7.6e-34   1.4e-30  108.0   0.9     1   101     6   109     6   131 0.87 -
evm.utg888.22                     -            472 386666at33208        -            218   3.9e-58  198.1  22.6   2   6   1.5e-07   0.00028   22.0   0.1    90   123   145   181   115   191 0.86 -
evm.utg888.22                     -            472 386666at33208        -            218   3.9e-58  198.1  22.6   3   6   4.4e-12   8.2e-09   36.9   0.2   127   162   217   254   211   258 0.91 -
evm.utg888.22                     -            472 386666at33208        -            218   3.9e-58  198.1  22.6   4   6      0.13   2.5e+02    2.6   0.0   162   174   353   365   349   370 0.88 -
evm.utg888.22                     -            472 386666at33208        -            218   3.9e-58  198.1  22.6   5   6   1.1e-09   2.1e-06   29.0   0.5   166   197   390   421   373   428 0.83 -
evm.utg888.22                     -            472 386666at33208        -            218   3.9e-58  198.1  22.6   6   6   0.00039      0.73   10.9   0.2   193   213   436   456   432   460 0.88 -
evm.utg439.44                     -            428 386666at33208        -            218    0.0086   17.2   0.8   1   2   5.9e-05      0.11   13.6   0.2    15    70    34    89    27    97 0.91 -
evm.utg439.44                     -            428 386666at33208        -            218    0.0086   17.2   0.8   2   2      0.35   6.5e+02    1.2   0.0   162   176   380   394   374   408 0.84 -
evm.utg9902.6.1.5c2798c5          -            927 386666at33208        -            218     0.023   15.8   1.7   1   2      0.21   3.9e+02    1.9   0.2    83   120   353   391   347   425 0.66 -
evm.utg9902.6.1.5c2798c5          -            927 386666at33208        -            218     0.023   15.8   1.7   2   2   0.00015      0.27   12.3   0.1    75   154   797   880   764   906 0.79 -
evm.utg9902.6                     -           1197 386666at33208        -            218     0.028   15.5   1.2   1   2      0.29   5.3e+02    1.5   0.2    83   120   353   391   347   424 0.66 -
evm.utg9902.6                     -           1197 386666at33208        -            218     0.028   15.5   1.2   2   2   0.00023      0.42   11.7   0.1    75   154   797   880   764   902 0.80 -
evm.utg12553.3                    -            858 386666at33208        -            218     0.068   14.3  13.3   1   2   0.00098       1.8    9.6   8.5    35   107   642   715   632   716 0.86 -
evm.utg12553.3                    -            858 386666at33208        -            218     0.068   14.3  13.3   2   2    0.0047       8.7    7.4   5.6    37   107   679   750   673   758 0.64 -
evm.utg5370.42                    -             83 386666at33208        -            218       0.1   13.6   0.4   1   1   5.6e-05       0.1   13.6   0.4    41    95    12    67     1    79 0.79 -
evm.utg1272.12.1.5c278f8d         -            308 386666at33208        -            218      0.12   13.4   0.4   1   1   0.00032       0.6   11.2   0.4    20    73   152   205   147   250 0.90 -
evm.utg1919.98                    -           1634 386666at33208        -            218      0.15   13.1   0.2   1   1   0.00015      0.28   12.2   0.2   123   170  1019  1068  1014  1078 0.90 -
evm.utg2426.35                    -            402 386666at33208        -            218      0.16   13.1   0.2   1   1   0.00016      0.29   12.2   0.2    16    88   125   198   107   211 0.83 -
evm.utg2599.8                     -            274 386666at33208        -            218       0.2   12.7   0.9   1   1   0.00021      0.39   11.8   0.9    46   123    37   111    32   118 0.94 -
evm.utg1272.12                    -            415 386666at33208        -            218      0.22   12.6   0.4   1   1   0.00055         1   10.4   0.4    20    73   152   205   147   250 0.90 -
evm.utg861.125.2.5c22f4a6         -           1521 386666at33208        -            218      0.24   12.5   0.3   1   1   0.00024      0.44   11.6   0.3   123   170  1073  1122  1068  1132 0.90 -
evm.utg1112.17                    -            336 386666at33208        -            218      0.24   12.5   7.5   1   1   0.00047      0.87   10.6   7.3    32   119    42   131    20   181 0.77 -
evm.utg861.125.1.5c22f4a6         -           1626 386666at33208        -            218      0.26   12.4   0.2   1   1   0.00026      0.49   11.5   0.2   123   170  1073  1122  1068  1131 0.91 -
evm.utg861.125                    -           1688 386666at33208        -            218      0.27   12.3   0.2   1   1   0.00027      0.51   11.4   0.2   123   170  1073  1122  1068  1131 0.91 -
evm.utg861.125.1.5c279835         -           1688 386666at33208        -            218      0.27   12.3   0.2   1   1   0.00027      0.51   11.4   0.2   123   170  1073  1122  1068  1131 0.91 -
evm.utg150.71                     -            243 386666at33208        -            218      0.32   12.0  15.5   1   3      0.17   3.1e+02    2.3   1.2    33    61    35    63     1   107 0.63 -
evm.utg150.71                     -            243 386666at33208        -            218      0.32   12.0  15.5   2   3   0.00074       1.4   10.0   0.5    31    67   117   153    95   158 0.89 -
evm.utg150.71                     -            243 386666at33208        -            218      0.32   12.0  15.5   3   3    0.0017       3.2    8.8   1.9    36    90   178   233   152   242 0.70 -
evm.utg441.48                     -            115 386666at33208        -            218      0.33   12.0   0.0   1   1    0.0002      0.37   11.8   0.0    37   108    20    90    12   107 0.85 -
evm.utg356.140.1.5c22ef97         -            328 386666at33208        -            218      0.39   11.8   0.1   1   2   0.00061       1.1   10.2   0.0    93   173    38   124    15   136 0.77 -
evm.utg356.140.1.5c22ef97         -            328 386666at33208        -            218      0.39   11.8   0.1   2   2       2.5   4.7e+03   -1.6   0.0     6    24   288   306   286   319 0.89 -
evm.utg356.140.3.5c22ef97         -            367 386666at33208        -            218      0.55   11.3   0.0   1   2   0.00076       1.4    9.9   0.0    93   173    38   124    15   136 0.77 -
