#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg729.61                        -            305 456998at33208        -            219   4.2e-64  217.8  27.0   1   2   1.7e-63   8.9e-61  206.9  24.4     8   201     8   236     2   247 0.83 -
evm.utg729.61                        -            305 456998at33208        -            219   4.2e-64  217.8  27.0   2   2     0.029        15    6.7   0.0   200   219   274   294   261   294 0.83 -
evm.utg729.61.1.5c22f3a4             -            233 456998at33208        -            219   4.7e-55  188.2  26.0   1   1   5.3e-56   2.8e-53  182.4  26.0     8   178     8   212     2   221 0.82 -
evm.utg6432.11.1.5c22f30f            -            175 456998at33208        -            219   1.4e-18   68.9   0.3   1   1   3.3e-21   1.7e-18   68.6   0.3     7    67    16    79    11   102 0.86 -
evm.utg6432.11.2.5c22f30f            -            206 456998at33208        -            219   1.8e-18   68.5   0.2   1   1   4.8e-21   2.5e-18   68.1   0.2     7    67    16    79    12   101 0.86 -
evm.utg3409.1                        -            217 456998at33208        -            219     2e-18   68.4   0.2   1   1   5.4e-21   2.8e-18   67.9   0.2     7    67    27    90    23   112 0.86 -
evm.utg6432.11                       -            217 456998at33208        -            219     2e-18   68.4   0.2   1   1   5.4e-21   2.8e-18   67.9   0.2     7    67    27    90    23   112 0.86 -
evm.utg192.36                        -            248 456998at33208        -            219   1.5e-17   65.5   0.2   1   1   4.5e-20   2.3e-17   64.9   0.2     7    67     4    68     2    74 0.87 -
evm.utg5073.19.2.5c22f1b5            -            178 456998at33208        -            219     2e-17   65.1   0.7   1   1   4.8e-20   2.5e-17   64.8   0.7     6    67     3    68     1    71 0.88 -
evm.utg5073.19.1.5c22f1b5            -            201 456998at33208        -            219   2.6e-17   64.8   0.7   1   1   6.2e-20   3.3e-17   64.5   0.7     6    67     3    68     1    71 0.88 -
evm.utg207.16                        -            348 456998at33208        -            219   3.2e-17   64.5   1.4   1   1   9.9e-20   5.2e-17   63.8   1.4     5    67     3    67     1    70 0.90 -
evm.utg5073.19                       -            247 456998at33208        -            219   3.3e-17   64.5   0.7   1   1   9.3e-20   4.9e-17   63.9   0.7     6    67     3    68     1    71 0.88 -
evm.utg10359.28                      -            347 456998at33208        -            219   5.6e-17   63.7   0.1   1   1   1.7e-19     9e-17   63.0   0.1     5    66    20    84    17    87 0.93 -
