#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg280.6                       -            163 539234at33208        -            131   6.2e-67  225.4   3.7   1   1   1.7e-70   1.4e-66  224.3   3.7     2   131     8   155     7   155 0.94 -
evm.utg790.16                      -            156 539234at33208        -            131   5.3e-57  193.3   3.0   1   1   1.6e-60   1.3e-56  192.1   3.0     2   116     8   140     7   148 0.92 -
utg2353.equina_smart_1070368.mrna1 -            237 539234at33208        -            131   0.00026   22.9   0.1   1   2   0.00025         2   10.3   0.0     7    44    17    54    11    76 0.75 -
utg2353.equina_smart_1070368.mrna1 -            237 539234at33208        -            131   0.00026   22.9   0.1   2   2   0.00071       5.6    8.8   0.2    63    91    95   124    90   171 0.70 -
evm.utg729.20                      -            265 539234at33208        -            131     0.016   17.0   1.0   1   1   7.1e-06     0.056   15.3   1.0    38   116   154   250   136   261 0.69 -
evm.utg372.49                      -            196 539234at33208        -            131     0.029   16.2   0.3   1   2     0.041   3.2e+02    3.2   0.1    67   119     1    55     1    78 0.87 -
evm.utg372.49                      -            196 539234at33208        -            131     0.029   16.2   0.3   2   2   0.00012      0.95   11.3   0.0    89   122   153   186   139   194 0.75 -
evm.utg714.30.1.5c22f380           -            141 539234at33208        -            131     0.035   16.0   0.1   1   1   1.4e-05      0.11   14.3   0.1    78   130    64   117    36   118 0.81 -
evm.utg714.30                      -            176 539234at33208        -            131     0.059   15.3   0.1   1   1   2.4e-05      0.19   13.6   0.1    78   130    99   152    73   153 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/539234at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/539234at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/539234at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:27 2026
# [ok]
