#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg2129.55          -            266 430701at33208        -            189   1.9e-62  211.7   1.5   1   1   9.8e-66   2.6e-62  211.2   1.5     2   189    45   261    44   261 0.90 -
evm.utg1786.14          -            597 430701at33208        -            189   5.7e-27   96.0   2.1   1   1     3e-30   7.8e-27   95.5   2.1     3   187    43   246    41   248 0.86 -
evm.utg436.14           -            352 430701at33208        -            189   8.3e-26   92.2   0.5   1   1   4.1e-29   1.1e-25   91.8   0.5     3   171    43   229    41   235 0.85 -
evm.utg888.63           -            565 430701at33208        -            189   6.6e-25   89.2   0.1   1   1   3.6e-28   9.6e-25   88.7   0.1     2   186    71   274    70   277 0.79 -
evm.utg3169.10          -            138 430701at33208        -            189   1.3e-17   65.5   0.1   1   1   6.4e-21   1.7e-17   65.1   0.1     2    79    50   130    49   136 0.91 -
evm.utg5950.10          -            282 430701at33208        -            189   4.9e-16   60.3   4.8   1   1   2.4e-19   6.3e-16   60.0   4.8     3   187    46   240    44   242 0.82 -
evm.utg4207.7           -            399 430701at33208        -            189   6.5e-09   37.1   0.1   1   1   3.2e-12   8.3e-09   36.7   0.1    78   188     4   125     1   126 0.81 -
evm.utg33938.41         -            455 430701at33208        -            189   9.1e-06   26.8   0.1   1   1   1.4e-06    0.0037   18.3   0.1    36   188   273   416   259   417 0.71 -
evm.utg20736.4          -            463 430701at33208        -            189   9.4e-06   26.8   0.1   1   1   1.4e-06    0.0038   18.3   0.1    36   188   281   424   267   425 0.71 -
evm.utg10628.16         -            463 430701at33208        -            189   1.1e-05   26.6   0.1   1   1   1.6e-06    0.0042   18.1   0.1    36   188   281   424   270   425 0.71 -
evm.utg4082.68          -            449 430701at33208        -            189   0.00096   20.2   0.6   1   1   1.7e-05     0.044   14.8   0.6    81   186   296   413   226   416 0.66 -
evm.utg910.19           -            464 430701at33208        -            189    0.0012   19.9   0.1   1   1   8.4e-07    0.0022   19.0   0.1    14    71   363   424   353   434 0.76 -
evm.utg7217.35          -            305 430701at33208        -            189     0.006   17.6   0.3   1   1     7e-06     0.018   16.0   0.2    13    70    70   133    59   220 0.65 -
evm.utg302.23           -            248 430701at33208        -            189    0.0088   17.1   2.5   1   2   0.00053       1.4    9.9   0.3    26    61    66   105    45   153 0.77 -
evm.utg302.23           -            248 430701at33208        -            189    0.0088   17.1   2.5   2   2    0.0043        11    6.9   0.1   132   183   186   239   167   245 0.86 -
evm.utg1530.15          -            259 430701at33208        -            189      0.01   16.8   2.1   1   2   0.00061       1.6    9.7   0.3    26    61    66   105    48   149 0.77 -
evm.utg1530.15          -            259 430701at33208        -            189      0.01   16.8   2.1   2   2    0.0067        18    6.3   0.1   132   179   186   233   169   244 0.89 -
evm.utg3169.9           -            341 430701at33208        -            189     0.018   16.1   0.0   1   1   9.4e-06     0.025   15.6   0.0   132   188     5    64     2    65 0.80 -
evm.utg73.94            -            322 430701at33208        -            189     0.026   15.6   0.0   1   2     0.003       7.9    7.5   0.0    36    68   160   192   124   211 0.79 -
evm.utg73.94            -            322 430701at33208        -            189     0.026   15.6   0.0   2   2    0.0085        22    6.0   0.0    38    68   256   289   251   298 0.71 -
evm.utg729.31           -            233 430701at33208        -            189     0.051   14.6   0.2   1   2    0.0007       1.9    9.5   0.1    18    57    78   120    67   128 0.82 -
evm.utg729.31           -            233 430701at33208        -            189     0.051   14.6   0.2   2   2     0.066   1.7e+02    3.1   0.0    87   106   138   157   130   170 0.88 -
evm.utg3605.10          -            195 430701at33208        -            189     0.098   13.7   0.1   1   1   6.2e-05      0.16   12.9   0.1   126   175    14    63     3    79 0.82 -
evm.utg73.94.1.5c22f3c1 -            285 430701at33208        -            189      0.13   13.3   0.4   1   2    0.0027       7.1    7.6   0.0    36    67   160   191   124   202 0.77 -
evm.utg73.94.1.5c22f3c1 -            285 430701at33208        -            189      0.13   13.3   0.4   2   2     0.037        97    3.9   0.1    38    56   256   274   218   283 0.90 -
evm.utg4207.8           -             81 430701at33208        -            189      0.17   12.9   0.0   1   1   9.7e-05      0.26   12.3   0.0     2    30    50    78    49    79 0.96 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/430701at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/430701at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/430701at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:47 2026
# [ok]
