#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1846.62                      -            659 595858at33208        -            348   8.4e-99  332.6   9.9   1   3       1.2   3.3e+03   -1.5   0.0     1    16    55    70    55    77 0.86 -
evm.utg1846.62                      -            659 595858at33208        -            348   8.4e-99  332.6   9.9   2   3   1.6e-22   4.3e-19   70.4   0.0    15    91    87   175    84   209 0.82 -
evm.utg1846.62                      -            659 595858at33208        -            348   8.4e-99  332.6   9.9   3   3   1.1e-80   2.9e-77  261.7   6.6   111   348   247   510   221   510 0.85 -
evm.utg868.45.1.5c22f4bf            -            280 595858at33208        -            348     6e-07   30.5   0.6   1   1   3.3e-10   8.7e-07   30.0   0.6   210   342   145   273   122   279 0.82 -
evm.utg868.45                       -            299 595858at33208        -            348   6.7e-05   23.8   0.2   1   1   3.9e-08    0.0001   23.1   0.2   211   333   146   264   124   276 0.82 -
evm.utg15716.3                      -            425 595858at33208        -            348   8.9e-05   23.3   1.8   1   1   4.9e-08   0.00013   22.8   1.8   246   325    79   161    19   169 0.80 -
evm.utg27.32.1.5c22ee09             -            515 595858at33208        -            348    0.0024   18.7   0.3   1   1   1.4e-06    0.0037   18.0   0.3   253   328   179   254   171   277 0.85 -
evm.utg27.32                        -            579 595858at33208        -            348    0.0028   18.4   0.3   1   1   1.7e-06    0.0044   17.8   0.3   253   328   243   318   235   341 0.85 -
evm.utg5985.21                      -           1046 595858at33208        -            348    0.0077   17.0   3.1   1   1   6.5e-06     0.017   15.8   3.1   196   320   874  1002   850  1017 0.83 -
evm.utg3899.6.1.5c22f035            -           1013 595858at33208        -            348    0.0095   16.7   3.1   1   1   6.2e-06     0.016   15.9   3.1   196   320   841   969   817   984 0.83 -
evm.utg3899.6.1.5c22f035.1.5c27948a -            872 595858at33208        -            348    0.0097   16.6   3.4   1   1   6.1e-06     0.016   15.9   3.4   196   320   700   828   676   844 0.82 -
evm.utg163.16                       -            339 595858at33208        -            348     0.011   16.5   0.2   1   1   6.3e-06     0.017   15.9   0.2   254   336   208   290   188   295 0.90 -
evm.utg3899.6                       -           1048 595858at33208        -            348     0.017   15.8   3.1   1   2       6.1   1.6e+04   -3.8   0.4    23    55    16    49     5    62 0.71 -
evm.utg3899.6                       -           1048 595858at33208        -            348     0.017   15.8   3.1   2   2   6.5e-06     0.017   15.8   3.1   196   320   876  1004   852  1019 0.83 -
evm.utg1846.83                      -            872 595858at33208        -            348      0.02   15.6   2.4   1   1   1.3e-05     0.034   14.9   2.4   198   320   546   671   527   694 0.74 -
evm.utg1846.83.1.5c22ec31           -            899 595858at33208        -            348     0.021   15.5   2.4   1   1   1.3e-05     0.035   14.8   2.4   198   320   546   671   527   694 0.74 -
evm.utg7289.39                      -            680 595858at33208        -            348     0.022   15.4   0.2   1   1   1.7e-05     0.045   14.4   0.2   275   332   337   398   307   407 0.81 -
evm.utg992.38                       -            558 595858at33208        -            348     0.028   15.1   3.8   1   1   1.8e-05     0.047   14.4   3.8   198   323   277   404   244   426 0.82 -
evm.utg4455.51                      -            742 595858at33208        -            348      0.04   14.6   1.1   1   2   1.9e-05      0.05   14.3   0.2   254   321   374   443   350   454 0.82 -
evm.utg4455.51                      -            742 595858at33208        -            348      0.04   14.6   1.1   2   2       5.8   1.5e+04   -3.8   0.0    35    66   596   627   594   630 0.85 -
evm.utg145.9                        -            464 595858at33208        -            348     0.062   14.0   0.1   1   1   3.8e-05       0.1   13.3   0.1   253   328   243   318   235   329 0.85 -
evm.utg27.79                        -            700 595858at33208        -            348     0.069   13.8   4.3   1   1   4.6e-05      0.12   13.0   4.3   198   323   419   546   397   567 0.83 -
evm.utg405.66                       -           1025 595858at33208        -            348     0.076   13.7   0.2   1   2   2.9e-05     0.076   13.7   0.2   254   321   374   443   350   454 0.82 -
evm.utg405.66                       -           1025 595858at33208        -            348     0.076   13.7   0.2   2   2         5   1.3e+04   -3.5   0.1    35    66   596   627   595   630 0.87 -
evm.utg73.57                        -           1340 595858at33208        -            348       0.4   11.3   1.8   1   1   0.00026      0.68   10.6   1.8   216   330   739   850   718   862 0.81 -
evm.utg73.57.1.5c22f3ba             -           1363 595858at33208        -            348      0.41   11.3   1.8   1   1   0.00026      0.69   10.5   1.8   216   330   769   880   748   892 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/595858at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/595858at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/595858at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:52 2026
# [ok]
