#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg411.67                    -            439 257339at33208        -            294   2.1e-83  281.5  32.9   1   2     8e-37   1.1e-33  118.4   0.8     5   105    44   151    41   155 0.91 -
evm.utg411.67                    -            439 257339at33208        -            294   2.1e-83  281.5  32.9   2   2   7.9e-51   1.1e-47  164.4  25.3   104   294   179   428   172   428 0.83 -
evm.utg116.56                    -            991 257339at33208        -            294   5.7e-07   30.6   3.2   1   1   7.8e-10     1e-06   29.8   3.2   247   293   933   982   917   984 0.88 -
evm.utg1432.3                    -            380 257339at33208        -            294   2.6e-06   28.5  14.1   1   1     4e-09   5.3e-06   27.5  14.1   262   294    10    45     3    45 0.82 -
evm.utg1846.12                   -            627 257339at33208        -            294   3.7e-06   28.0   3.9   1   1   5.7e-09   7.6e-06   26.9   3.9   252   294   579   621   554   621 0.86 -
evm.utg1765.10                   -            439 257339at33208        -            294   6.1e-06   27.3   5.6   1   1   1.1e-08   1.4e-05   26.1   5.6   256   294   311   351   275   351 0.83 -
evm.utg9762.4                    -            457 257339at33208        -            294   1.1e-05   26.4   5.1   1   1   8.1e-09   1.1e-05   26.4   5.1   256   294   311   351   275   351 0.84 -
evm.utg1765.10.1.5c22ebee        -            396 257339at33208        -            294   1.2e-05   26.3   5.6   1   1   9.2e-09   1.2e-05   26.3   5.6   256   294   268   308   232   308 0.83 -
evm.utg86.50                     -           1062 257339at33208        -            294   1.8e-05   25.7   7.0   1   1   2.8e-08   3.7e-05   24.7   7.0   239   292   993  1050   982  1052 0.86 -
evm.utg4.41                      -            627 257339at33208        -            294   2.4e-05   25.3   6.1   1   1   3.8e-08     5e-05   24.3   6.1   252   294   579   621   561   621 0.85 -
evm.utg10359.20                  -           1598 257339at33208        -            294   5.9e-05   24.0   7.9   1   2      0.52   6.9e+02    0.8   0.2    48    87   807   846   798   857 0.81 -
evm.utg10359.20                  -           1598 257339at33208        -            294   5.9e-05   24.0   7.9   2   2   4.5e-08   5.9e-05   24.0   7.9   252   294  1421  1465  1401  1465 0.82 -
evm.utg15164.16                  -           1325 257339at33208        -            294   7.6e-05   23.7  10.9   1   2       6.8     9e+03   -2.8   0.2    58    83   818   842   795   860 0.55 -
evm.utg15164.16                  -           1325 257339at33208        -            294   7.6e-05   23.7  10.9   2   2   5.7e-08   7.6e-05   23.7  10.9   252   294  1151  1195  1138  1195 0.86 -
evm.utg2111.11                   -            563 257339at33208        -            294   8.2e-05   23.6   5.0   1   1   1.3e-07   0.00017   22.5   5.0   245   293   446   496   404   497 0.82 -
evm.utg31256.2                   -            545 257339at33208        -            294   0.00012   23.0   5.0   1   1   1.7e-07   0.00022   22.1   5.0   249   293   432   478   390   479 0.82 -
evm.utg3899.12                   -           2157 257339at33208        -            294   0.00013   22.9   3.5   1   1   1.8e-07   0.00024   22.0   3.5   259   293  2111  2146  2096  2147 0.88 -
evm.utg320.91                    -            252 257339at33208        -            294   0.00033   21.6   3.5   1   2   2.5e-07   0.00033   21.6   3.5   270   294     2    26     1    26 0.95 -
evm.utg320.91                    -            252 257339at33208        -            294   0.00033   21.6   3.5   2   2       1.5   1.9e+03   -0.7   0.6   235   257    80   102    42   120 0.62 -
evm.utg8992.8                    -            337 257339at33208        -            294    0.0004   21.3   5.9   1   2       1.5     2e+03   -0.7   1.8   189   249    81   141    29   153 0.75 -
evm.utg8992.8                    -            337 257339at33208        -            294    0.0004   21.3   5.9   2   2     3e-07    0.0004   21.3   5.9   261   294   291   327   269   327 0.82 -
evm.utg910.67                    -            469 257339at33208        -            294   0.00082   20.3   3.7   1   3         5   6.7e+03   -2.4   0.1   208   229    23    44    20    74 0.63 -
evm.utg910.67                    -            469 257339at33208        -            294   0.00082   20.3   3.7   2   3       4.7   6.2e+03   -2.3   0.0    27   261    98   131    79   141 0.52 -
evm.utg910.67                    -            469 257339at33208        -            294   0.00082   20.3   3.7   3   3   6.2e-07   0.00082   20.3   3.7   261   294   415   451   373   451 0.83 -
evm.utg7821.12                   -            774 257339at33208        -            294   0.00088   20.2   4.2   1   1   1.1e-06    0.0014   19.5   4.2   262   294   732   762   715   762 0.83 -
evm.utg1290.51                   -            102 257339at33208        -            294    0.0015   19.5   4.3   1   1   1.1e-06    0.0015   19.4   4.3   261   292    61    95    23    97 0.90 -
evm.utg983.9                     -           1606 257339at33208        -            294    0.0016   19.3  10.3   1   2       1.3   1.8e+03   -0.5   0.2    52    87   812   847   799   865 0.78 -
