#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg116.355                       -           1398 66018at33208         -            871         0 1590.9   8.3   1   1         0         0 1568.7   8.3     1   870   300  1288   300  1289 0.91 -
evm.utg126.139                       -           2219 66018at33208         -            871   5.7e-45  155.1   1.0   1   2   2.7e-06     0.004   16.6   0.0   331   449   891  1017   880  1037 0.73 -
evm.utg126.139                       -           2219 66018at33208         -            871   5.7e-45  155.1   1.0   2   2   4.3e-42   6.4e-39  135.0   2.1   576   855  1257  1529  1238  1535 0.84 -
evm.utg5454.2                        -           2079 66018at33208         -            871   1.1e-40  140.9   0.1   1   2   0.00019      0.29   10.4   0.0   381   449   800   874   793   890 0.82 -
evm.utg5454.2                        -           2079 66018at33208         -            871   1.1e-40  140.9   0.1   2   2   5.9e-40   8.9e-37  127.9   0.2   584   857  1120  1391  1102  1403 0.80 -
evm.utg1005.34                       -           1769 66018at33208         -            871     7e-40  138.2   1.0   1   2   1.4e-08   2.1e-05   24.2   0.0   381   460   491   579   482   602 0.83 -
evm.utg1005.34                       -           1769 66018at33208         -            871     7e-40  138.2   1.0   2   2   4.7e-35   7.1e-32  111.7   1.2   586   864   821  1097   789  1105 0.85 -
evm.utg1005.35                       -           3316 66018at33208         -            871   8.9e-34  118.0   0.8   1   2   1.1e-06    0.0016   17.9   0.0   385   468   724   811   714   849 0.77 -
evm.utg1005.35                       -           3316 66018at33208         -            871   8.9e-34  118.0   0.8   2   2   1.3e-30   1.9e-27   97.0   1.4   588   856  1213  1477  1187  1491 0.82 -
evm.utg1005.36.1.5c22e7ad            -           3454 66018at33208         -            871   3.4e-33  116.1   0.9   1   2   2.1e-07   0.00031   20.2   0.0   385   478   763   860   754   899 0.72 -
evm.utg1005.36.1.5c22e7ad            -           3454 66018at33208         -            871   3.4e-33  116.1   0.9   2   2   2.3e-29   3.5e-26   92.9   1.5   588   856  1363  1627  1322  1641 0.75 -
evm.utg1005.36                       -           3570 66018at33208         -            871   3.7e-33  116.0   0.9   1   2   2.2e-07   0.00033   20.2   0.0   385   478   706   803   697   842 0.72 -
evm.utg1005.36                       -           3570 66018at33208         -            871   3.7e-33  116.0   0.9   2   2   2.4e-29   3.6e-26   92.8   1.5   588   856  1306  1570  1265  1584 0.75 -
evm.utg78.14                         -           1697 66018at33208         -            871   4.5e-33  115.7   1.0   1   2   4.7e-09   7.1e-06   25.7   0.0   381   470   489   586   480   621 0.81 -
evm.utg78.14                         -           1697 66018at33208         -            871   4.5e-33  115.7   1.0   2   2   1.1e-27   1.6e-24   87.4   1.1   588   827   821  1056   786  1062 0.83 -
evm.utg1051.48.1.5c22e82c.1.5c278ec5 -            708 66018at33208         -            871   7.6e-33  114.9   0.1   1   2   5.2e-09   7.8e-06   25.6   0.1   389   457    50   117    30   136 0.87 -
evm.utg1051.48.1.5c22e82c.1.5c278ec5 -            708 66018at33208         -            871   7.6e-33  114.9   0.1   2   2   1.4e-27   2.1e-24   87.0   0.0   577   851   173   453   127   462 0.79 -
evm.utg1051.48.1.5c22e82c            -            941 66018at33208         -            871   1.9e-32  113.6   0.1   1   2   7.6e-09   1.1e-05   25.0   0.1   389   456   283   349   257   363 0.86 -
evm.utg1051.48.1.5c22e82c            -            941 66018at33208         -            871   1.9e-32  113.6   0.1   2   2   2.6e-27   3.9e-24   86.1   0.0   578   851   407   686   361   695 0.79 -
evm.utg1051.48                       -           1117 66018at33208         -            871   3.4e-32  112.8   0.1   1   2   9.4e-09   1.4e-05   24.7   0.1   389   456   459   525   436   540 0.86 -
evm.utg1051.48                       -           1117 66018at33208         -            871   3.4e-32  112.8   0.1   2   2   3.5e-27   5.2e-24   85.7   0.0   578   851   583   862   536   871 0.79 -
