#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg379.75            -            198 581543at33208        -            159   5.3e-43  148.1   7.5   1   1   9.1e-47   7.2e-43  147.7   7.5     1   159     8   196     8   196 0.85 -
evm.utg379.75.1.5c22eff4 -            190 581543at33208        -            159   3.3e-37  129.3   4.9   1   1   5.6e-41   4.4e-37  128.9   4.9     1   150     8   187     8   189 0.84 -
evm.utg379.75.2.5c22eff4 -            184 581543at33208        -            159   3.1e-34  119.6   3.4   1   1   5.3e-38   4.2e-34  119.2   3.4     1   132     8   161     8   173 0.85 -
evm.utg5074.22           -            434 581543at33208        -            159      0.13   13.6   0.2   1   1     4e-05      0.32   12.4   0.2    52    84   394   426   385   432 0.88 -
evm.utg1005.60           -            200 581543at33208        -            159      0.13   13.6   0.2   1   2   4.4e-05      0.35   12.2   0.1     8    81    19    95    15    98 0.84 -
evm.utg1005.60           -            200 581543at33208        -            159      0.13   13.6   0.2   2   2       2.1   1.6e+04   -3.0   0.0    10    27   172   189   163   193 0.70 -
evm.utg78.37             -            200 581543at33208        -            159      0.14   13.5   0.2   1   2   4.4e-05      0.35   12.2   0.1     8    81    19    95    15    98 0.84 -
evm.utg78.37             -            200 581543at33208        -            159      0.14   13.5   0.2   2   2       2.1   1.6e+04   -3.0   0.0    10    27   172   189   163   193 0.70 -
evm.utg1542.23           -            623 581543at33208        -            159      0.44   11.9   0.0   1   1   8.7e-05      0.69   11.2   0.0    20    91   354   424   335   427 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/581543at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/581543at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/581543at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:03 2026
# [ok]
