#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg9150.8           -            130 616120at33208        -            107   1.4e-36  126.3  13.7   1   1   4.9e-40   1.6e-36  126.1  13.7     1   106     6   121     6   122 0.93 -
evm.utg1819.1           -            380 616120at33208        -            107   1.7e-09   39.1   4.7   1   1   8.1e-13   2.6e-09   38.6   4.2     1    42     6    48     6    54 0.94 -
evm.utg817.30           -            320 616120at33208        -            107       1.1   10.9  11.7   1   2   8.4e-05      0.27   12.8   6.6     4   105   160   261   157   264 0.95 -
evm.utg817.30           -            320 616120at33208        -            107       1.1   10.9  11.7   2   2      0.43   1.4e+03    0.8   0.3    73   102   265   294   261   299 0.86 -
evm.utg622.80           -            352 616120at33208        -            107       1.5   10.4  11.8   1   2   0.00011      0.35   12.4   6.7     4   105   160   261   157   264 0.95 -
evm.utg622.80           -            352 616120at33208        -            107       1.5   10.4  11.8   2   2      0.44   1.4e+03    0.8   0.8    73   102   265   294   256   299 0.82 -
evm.utg344.18           -            185 616120at33208        -            107       1.6   10.4  10.9   1   3   0.00013      0.42   12.2   2.8    33   105     7    79     3    82 0.93 -
evm.utg344.18           -            185 616120at33208        -            107       1.6   10.4  10.9   2   3       0.2   6.5e+02    1.9   0.4    73   102    83   112    78   119 0.87 -
evm.utg344.18           -            185 616120at33208        -            107       1.6   10.4  10.9   3   3      0.63   2.1e+03    0.3   0.0    19    54   130   165   119   175 0.70 -
evm.utg607.1            -            510 616120at33208        -            107       2.1   10.0  11.2   1   2    0.0002      0.64   11.6   6.5     4   105   160   261   157   263 0.95 -
evm.utg607.1            -            510 616120at33208        -            107       2.1   10.0  11.2   2   2      0.72   2.3e+03    0.1   0.2    73   102   265   294   260   299 0.86 -
evm.utg3906.10          -            448 616120at33208        -            107       2.5    9.7  11.6   1   2   0.00017      0.56   11.8   6.7     4   105   255   356   252   359 0.95 -
evm.utg3906.10          -            448 616120at33208        -            107       2.5    9.7  11.6   2   2      0.66   2.2e+03    0.3   0.3    73   102   360   389   356   394 0.86 -
evm.utg1226.31          -            371 616120at33208        -            107       2.6    9.6  10.6   1   2   0.00012      0.39   12.3   4.9     4   105   199   300   196   303 0.95 -
evm.utg1226.31          -            371 616120at33208        -            107       2.6    9.6  10.6   2   2      0.64   2.1e+03    0.3   0.4    73   101   304   332   300   338 0.85 -
evm.utg372.9            -            451 616120at33208        -            107       2.7    9.6  11.7   1   2   0.00016      0.54   11.8   6.6     4   105   255   356   252   358 0.95 -
evm.utg372.9            -            451 616120at33208        -            107       2.7    9.6  11.7   2   2      0.59   1.9e+03    0.4   0.7    73   102   360   389   351   394 0.82 -
evm.utg5087.20          -            341 616120at33208        -            107       3.1    9.4  11.5   1   2   0.00024      0.79   11.3   5.3     4   105   160   261   157   264 0.95 -
evm.utg5087.20          -            341 616120at33208        -            107       3.1    9.4  11.5   2   2      0.25   8.1e+02    1.6   0.5    73   102   265   294   261   299 0.87 -
evm.utg16027.1          -            310 616120at33208        -            107       3.9    9.1  13.0   1   2   0.00014      0.47   12.0   6.2     4   105   102   203    99   205 0.95 -
evm.utg16027.1          -            310 616120at33208        -            107       3.9    9.1  13.0   2   2      0.51   1.7e+03    0.6   0.3    73   102   207   236   203   241 0.84 -
evm.utg27.49            -            377 616120at33208        -            107         4    9.0   4.6   1   2       3.1     1e+04   -1.9   0.2    75    87   121   133    94   146 0.50 -
evm.utg27.49            -            377 616120at33208        -            107         4    9.0   4.6   2   2   0.00028      0.91   11.1   0.6    35   103   298   364   263   368 0.88 -
evm.utg18.1             -            396 616120at33208        -            107       5.5    8.6   8.9   1   2    0.0006         2   10.0   4.4     5   105   200   300   196   302 0.89 -
evm.utg18.1             -            396 616120at33208        -            107       5.5    8.6   8.9   2   2      0.54   1.8e+03    0.5   0.2    73   102   304   333   300   338 0.86 -
evm.utg464.121          -            252 616120at33208        -            107       7.4    8.2  14.5   1   3   8.3e-05      0.27   12.8   6.1     4   105    46   147    43   149 0.95 -
evm.utg464.121          -            252 616120at33208        -            107       7.4    8.2  14.5   2   3      0.41   1.3e+03    0.9   0.4    73   102   151   180   147   185 0.84 -
evm.utg464.121          -            252 616120at33208        -            107       7.4    8.2  14.5   3   3       7.5   2.5e+04   -3.1   0.0    25    38   204   217   193   228 0.61 -
evm.utg320.139          -            560 616120at33208        -            107       7.5    8.2  10.4   1   2   0.00097       3.2    9.4   4.8     5   105   258   358   254   360 0.89 -
evm.utg320.139          -            560 616120at33208        -            107       7.5    8.2  10.4   2   2      0.21   6.8e+02    1.9   0.4    73   102   362   391   358   396 0.87 -
evm.utg18.13            -            451 616120at33208        -            107       9.4    7.9  14.1   1   3   0.00016      0.54   11.8   6.6     4   105    46   147    43   149 0.95 -
evm.utg18.13            -            451 616120at33208        -            107       9.4    7.9  14.1   2   3      0.59   1.9e+03    0.4   0.7    73   102   151   180   142   185 0.82 -
evm.utg18.13            -            451 616120at33208        -            107       9.4    7.9  14.1   3   3         5   1.6e+04   -2.6   0.0    29    38   208   217   196   242 0.48 -
evm.utg18.13.1.5c22ec0b -            451 616120at33208        -            107       9.4    7.9  14.1   1   3   0.00016      0.54   11.8   6.6     4   105    46   147    43   149 0.95 -
evm.utg18.13.1.5c22ec0b -            451 616120at33208        -            107       9.4    7.9  14.1   2   3      0.59   1.9e+03    0.4   0.7    73   102   151   180   142   185 0.82 -
evm.utg18.13.1.5c22ec0b -            451 616120at33208        -            107       9.4    7.9  14.1   3   3         5   1.6e+04   -2.6   0.0    29    38   208   217   196   242 0.48 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/616120at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/616120at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/616120at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:14 2026
# [ok]
