#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg293.64            -           2236 333800at33208        -            581  1.2e-160  537.9  20.6   1   6   1.1e-05     0.068   13.7   0.1    14    45    68    99    65   102 0.92 -
evm.utg293.64            -           2236 333800at33208        -            581  1.2e-160  537.9  20.6   2   6     8e-31     5e-27   96.7   0.2    41   161   117   276   108   294 0.93 -
evm.utg293.64            -           2236 333800at33208        -            581  1.2e-160  537.9  20.6   3   6   2.9e-47   1.8e-43  151.0   0.1   158   306   326   486   318   492 0.89 -
evm.utg293.64            -           2236 333800at33208        -            581  1.2e-160  537.9  20.6   4   6     1e-21   6.4e-18   66.6   0.6   303   358   510   567   502   597 0.85 -
evm.utg293.64            -           2236 333800at33208        -            581  1.2e-160  537.9  20.6   5   6   1.2e-17   7.3e-14   53.2   0.0   379   449   720   791   699   796 0.85 -
evm.utg293.64            -           2236 333800at33208        -            581  1.2e-160  537.9  20.6   6   6   4.5e-52   2.8e-48  166.8   0.3   452   572   880  1011   868  1025 0.90 -
evm.utg293.64.1.5c22ee70 -           1857 333800at33208        -            581  2.6e-122  411.3  13.3   1   4   6.4e-41   3.9e-37  130.0   0.2   213   306    14   107     9   113 0.96 -
evm.utg293.64.1.5c22ee70 -           1857 333800at33208        -            581  2.6e-122  411.3  13.3   2   4   8.4e-22   5.2e-18   66.9   0.6   303   358   131   188   123   218 0.85 -
evm.utg293.64.1.5c22ee70 -           1857 333800at33208        -            581  2.6e-122  411.3  13.3   3   4   9.6e-18   5.9e-14   53.5   0.0   379   449   341   412   320   417 0.85 -
evm.utg293.64.1.5c22ee70 -           1857 333800at33208        -            581  2.6e-122  411.3  13.3   4   4   3.6e-52   2.2e-48  167.2   0.3   452   572   501   632   489   646 0.90 -
evm.utg1194.9.3.5c22e913 -            410 333800at33208        -            581    0.0014   19.2   0.2   1   1   3.1e-07    0.0019   18.8   0.2    40   116   280   356   271   386 0.81 -
evm.utg1194.9.2.5c22e913 -            439 333800at33208        -            581    0.0017   19.0   0.1   1   1   3.6e-07    0.0022   18.6   0.1    40   116   280   356   271   379 0.82 -
evm.utg1194.9.5.5c22e914 -            484 333800at33208        -            581    0.0019   18.8   0.1   1   1   4.3e-07    0.0027   18.3   0.1    40   116   280   356   271   378 0.82 -
evm.utg1194.9            -            492 333800at33208        -            581    0.0019   18.8   0.1   1   1   4.4e-07    0.0027   18.3   0.1    40   116   280   356   271   378 0.82 -
evm.utg1194.9.1.5c22e913 -            492 333800at33208        -            581    0.0019   18.8   0.1   1   1   4.4e-07    0.0027   18.3   0.1    40   116   280   356   271   378 0.82 -
evm.utg4155.49           -            492 333800at33208        -            581    0.0022   18.6   0.1   1   1   5.1e-07    0.0032   18.1   0.1    41   116   281   356   271   379 0.81 -
evm.utg1194.9.4.5c22e914 -            360 333800at33208        -            581       0.1   13.1   0.0   1   1   2.2e-05      0.14   12.7   0.0    40    91   280   330   271   347 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/333800at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/333800at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/333800at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:02 2026
# [ok]
