#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg236.26                     -            536 382750at33208        -            358  9.4e-113  378.1   1.2   1   1  8.3e-116  5.1e-112  375.6   1.2    38   358   151   519   140   519 0.87 -
evm.utg2417.17                    -            232 382750at33208        -            358   1.4e-33  117.6   0.1   1   1   3.6e-37   2.2e-33  117.0   0.1   186   354     3   190     1   194 0.84 -
evm.utg62.156                     -            420 382750at33208        -            358   1.6e-33  117.5   0.0   1   1   4.1e-37   2.5e-33  116.8   0.0   179   354   184   378   175   382 0.83 -
evm.utg3380.10                    -            258 382750at33208        -            358   8.2e-07   29.6   0.0   1   1   2.1e-10   1.3e-06   28.9   0.0   175   216     7    49     2    68 0.83 -
evm.utg1910.65                    -            258 382750at33208        -            358   8.5e-07   29.5   0.1   1   1   2.3e-10   1.4e-06   28.8   0.1   175   216     7    49     2    65 0.83 -
evm.utg1910.65.1.5c22ec62         -            273 382750at33208        -            358   9.1e-07   29.4   0.1   1   1   2.5e-10   1.5e-06   28.7   0.1   175   216     7    49     2    65 0.83 -
evm.utg2108.20                    -            517 382750at33208        -            358    0.0014   19.0   0.0   1   1   3.8e-07    0.0023   18.2   0.0   181   215    76   111    69   129 0.81 -
evm.utg7680.7                     -            319 382750at33208        -            358      0.27   11.4   0.0   1   1   6.7e-05      0.41   10.8   0.0   172   206    43    78    36    87 0.86 -
utg214.equina_smart_1403593.mrna1 -             55 382750at33208        -            358      0.44   10.7   0.0   1   1   7.2e-05      0.44   10.7   0.0   202   249     4    51     1    54 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/382750at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/382750at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/382750at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:50 2026
# [ok]
