#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg279.6             -            379 523206at33208        -            114   1.2e-34  120.2  12.6   1   3   1.1e-07   0.00066   21.2   0.5     3    23   168   188   166   199 0.84 -
evm.utg279.6             -            379 523206at33208        -            114   1.2e-34  120.2  12.6   2   3     0.093   5.7e+02    2.0   0.2    25    44   232   255   213   263 0.72 -
evm.utg279.6             -            379 523206at33208        -            114   1.2e-34  120.2  12.6   3   3   5.8e-33   3.6e-29  102.6   1.4    40   113   293   374   274   375 0.83 -
evm.utg2994.53           -            411 523206at33208        -            114   8.6e-23   82.0  11.7   1   3   7.7e-09   4.8e-05   24.8   0.4     2    23   169   190   168   201 0.86 -
evm.utg2994.53           -            411 523206at33208        -            114   8.6e-23   82.0  11.7   2   3      0.11   6.9e+02    1.8   0.6    25    44   234   257   215   271 0.73 -
evm.utg2994.53           -            411 523206at33208        -            114   8.6e-23   82.0  11.7   3   3   5.2e-20   3.2e-16   60.8   0.4    40    93   289   350   268   371 0.74 -
evm.utg3164.23           -            233 523206at33208        -            114   0.00046   21.7   4.6   1   2      0.33   2.1e+03    0.2   0.0     4    34    83   113    81   125 0.82 -
evm.utg3164.23           -            233 523206at33208        -            114   0.00046   21.7   4.6   2   2   1.4e-07   0.00083   20.8   2.1    27    87   165   226   142   230 0.77 -
evm.utg1239.21           -            233 523206at33208        -            114     0.001   20.6   3.3   1   3         3   1.9e+04   -2.8   0.0   102   102    42    42    12    61 0.53 -
evm.utg1239.21           -            233 523206at33208        -            114     0.001   20.6   3.3   2   3      0.29   1.8e+03    0.4   0.0     3    34    82   113    80   126 0.83 -
evm.utg1239.21           -            233 523206at33208        -            114     0.001   20.6   3.3   3   3   1.6e-07     0.001   20.6   3.3    26    87   164   226   141   230 0.79 -
evm.utg599.24            -            525 523206at33208        -            114     0.027   16.0   0.3   1   3       2.7   1.7e+04   -2.7   0.0    75    98   140   163   133   168 0.80 -
evm.utg599.24            -            525 523206at33208        -            114     0.027   16.0   0.3   2   3   4.4e-06     0.027   16.0   0.3     3    39   184   221   182   232 0.86 -
evm.utg599.24            -            525 523206at33208        -            114     0.027   16.0   0.3   3   3       5.6   3.4e+04   -3.7   0.0     9    23   432   446   431   448 0.82 -
evm.utg560.10            -            505 523206at33208        -            114     0.073   14.6   1.8   1   2       2.8   1.7e+04   -2.7   0.0    75    98   140   163   134   168 0.81 -
evm.utg560.10            -            505 523206at33208        -            114     0.073   14.6   1.8   2   2   1.8e-05      0.11   14.0   0.4     3    36   184   218   182   225 0.82 -
evm.utg386.27            -            242 523206at33208        -            114      0.32   12.5   3.7   1   2   0.00013      0.77   11.3   1.0    43    89    36    82    13   101 0.84 -
evm.utg386.27            -            242 523206at33208        -            114      0.32   12.5   3.7   2   2      0.12   7.6e+02    1.6   0.1    22    55   171   204   163   226 0.76 -
evm.utg386.27.1.5c22f01d -            242 523206at33208        -            114      0.32   12.5   3.7   1   2   0.00013      0.77   11.3   1.0    43    89    36    82    13   101 0.84 -
evm.utg386.27.1.5c22f01d -            242 523206at33208        -            114      0.32   12.5   3.7   2   2      0.12   7.6e+02    1.6   0.1    22    55   171   204   163   226 0.76 -
evm.utg126.166           -            324 523206at33208        -            114      0.46   12.0   1.4   1   3      0.38   2.4e+03    0.1   0.1    33   101   127   139    93   173 0.59 -
evm.utg126.166           -            324 523206at33208        -            114      0.46   12.0   1.4   2   3   0.00059       3.7    9.1   0.0     2    20   230   248   229   261 0.90 -
evm.utg126.166           -            324 523206at33208        -            114      0.46   12.0   1.4   3   3      0.87   5.4e+03   -1.1   0.0    24    37   294   307   289   320 0.64 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/523206at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/523206at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/523206at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:34 2026
# [ok]
