#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg3884.20                       -            842 115878at33208        -            444  6.1e-161  537.9   1.3   1   2    0.0041        10    6.5   0.2    13    64    76   132    45   190 0.68 -
evm.utg3884.20                       -            842 115878at33208        -            444  6.1e-161  537.9   1.3   2   2  2.6e-161  6.5e-158  527.9   0.1    94   441   271   630   252   633 0.90 -
evm.utg3884.20.1.5c22f02b            -            683 115878at33208        -            444  4.2e-152  508.7   1.1   1   2     0.003       7.5    6.9   0.2    13    65   130   187    99   247 0.67 -
evm.utg3884.20.1.5c22f02b            -            683 115878at33208        -            444  4.2e-152  508.7   1.1   2   2  3.7e-152  9.3e-149  497.7   0.0    94   422   325   663   306   665 0.90 -
evm.utg3884.20.1.5c22f02b.1.5c279481 -            587 115878at33208        -            444  1.7e-113  381.5   0.9   1   2    0.0025       6.3    7.2   0.2    13    65   130   187    99   244 0.67 -
evm.utg3884.20.1.5c22f02b.1.5c279481 -            587 115878at33208        -            444  1.7e-113  381.5   0.9   2   2    2e-113  5.2e-110  370.0   0.0    93   340   324   583   305   586 0.89 -
evm.utg1846.72                       -            159 115878at33208        -            444     0.011   16.3   0.0   1   1   5.5e-06     0.014   16.0   0.0   182   252    80   152    52   154 0.82 -
evm.utg950.8.1.5c22f531.1.5c2798a8   -            741 115878at33208        -            444     0.043   14.3   0.2   1   1   3.4e-05     0.085   13.4   0.2   225   249   432   456   405   458 0.82 -
evm.utg950.8.1.5c22f531.2.5c2798a9   -            741 115878at33208        -            444     0.043   14.3   0.2   1   1   3.4e-05     0.085   13.4   0.2   225   249   432   456   405   458 0.82 -
evm.utg8380.9                        -           1016 115878at33208        -            444     0.053   14.0   1.3   1   2   4.7e-05      0.12   12.9   0.0   221   253   207   239   175   248 0.82 -
evm.utg8380.9                        -           1016 115878at33208        -            444     0.053   14.0   1.3   2   2         1   2.6e+03   -1.4   0.9   323   335   314   326   309   328 0.88 -
evm.utg950.8.1.5c22f531              -            985 115878at33208        -            444     0.066   13.7   0.3   1   1   4.9e-05      0.12   12.8   0.3   225   249   432   456   407   458 0.82 -
evm.utg950.8                         -            985 115878at33208        -            444     0.066   13.7   0.3   1   1   4.9e-05      0.12   12.8   0.3   225   249   432   456   407   458 0.82 -
evm.utg1609.18                       -           1361 115878at33208        -            444     0.077   13.5   0.0   1   1     6e-05      0.15   12.5   0.0   217   247   536   566   512   575 0.85 -
evm.utg6422.15                       -            221 115878at33208        -            444     0.078   13.5   0.0   1   1   4.3e-05      0.11   13.0   0.0   190   252    15    79     4    85 0.83 -
evm.utg5950.51                       -            930 115878at33208        -            444     0.087   13.3   0.2   1   2       1.5   3.8e+03   -2.0   0.1   163   201   380   417   345   423 0.65 -
evm.utg5950.51                       -            930 115878at33208        -            444     0.087   13.3   0.2   2   2   0.00011      0.27   11.7   0.0   219   251   671   703   541   712 0.90 -
evm.utg4901.15                       -           1260 115878at33208        -            444      0.11   13.0   0.1   1   2    0.0001      0.26   11.7   0.0   211   253   415   457   359   462 0.76 -
evm.utg4901.15                       -           1260 115878at33208        -            444      0.11   13.0   0.1   2   2       5.5   1.4e+04   -3.8   0.1   324   335   531   542   525   545 0.83 -
evm.utg10588.3.1.5c22e835            -           1222 115878at33208        -            444      0.13   12.8   0.1   1   2   0.00012       0.3   11.6   0.0   214   253   418   457   367   463 0.82 -
evm.utg10588.3.1.5c22e835            -           1222 115878at33208        -            444      0.13   12.8   0.1   2   2       5.2   1.3e+04   -3.7   0.0   324   335   531   542   525   546 0.83 -
evm.utg10588.3                       -           1260 115878at33208        -            444      0.13   12.7   0.1   1   2   0.00012      0.31   11.5   0.0   214   253   418   457   367   463 0.82 -
evm.utg10588.3                       -           1260 115878at33208        -            444      0.13   12.7   0.1   2   2       5.5   1.4e+04   -3.8   0.1   324   335   531   542   525   545 0.83 -
evm.utg817.21                        -           1683 115878at33208        -            444      0.19   12.2   0.0   1   1   0.00014      0.34   11.4   0.0   186   252   465   533   440   543 0.84 -
evm.utg3677.11                       -            132 115878at33208        -            444      0.33   11.4   0.1   1   1   0.00015      0.38   11.2   0.1   156   217    36    98     4   101 0.72 -
evm.utg320.87.1.5c22eef5             -            430 115878at33208        -            444      0.33   11.4   0.4   1   2         5   1.3e+04   -3.7   0.1   226   243   111   128   110   130 0.91 -
evm.utg320.87.1.5c22eef5             -            430 115878at33208        -            444      0.33   11.4   0.4   2   2   0.00028      0.72   10.3   0.0   195   246   341   401   329   410 0.77 -
evm.utg55.199                        -           1103 115878at33208        -            444      0.39   11.2   0.0   1   2      0.26   6.6e+02    0.5   0.0   166   197    97   128    87   135 0.85 -
evm.utg55.199                        -           1103 115878at33208        -            444      0.39   11.2   0.0   2   2     0.002         5    7.5   0.0   230   251   344   365   300   374 0.89 -
evm.utg785.9                         -            339 115878at33208        -            444      0.41   11.1   0.0   1   1   0.00022      0.55   10.7   0.0   128   165   230   267   178   284 0.79 -
evm.utg320.87                        -            611 115878at33208        -            444      0.48   10.9   0.0   1   1   0.00046       1.2    9.6   0.0   195   246   341   401   329   410 0.77 -
evm.utg245.49                        -           2365 115878at33208        -            444       1.4    9.4   3.4   1   2      0.08     2e+02    2.2   0.5   227   246  1065  1084  1061  1089 0.91 -
evm.utg245.49                        -           2365 115878at33208        -            444       1.4    9.4   3.4   2   2    0.0027       6.8    7.1   0.1   200   245  2023  2068  1993  2078 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/115878at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/115878at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/115878at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:40:45 2026
# [ok]
