#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg861.31                      -            461 422751at33208        -            348  1.5e-160  535.3   0.3   1   2   9.9e-72   6.1e-68  230.7   0.0     1   167    44   215    44   242 0.92 -
evm.utg861.31                      -            461 422751at33208        -            348  1.5e-160  535.3   0.3   2   2   3.3e-92   2.1e-88  298.1   0.0   166   347   247   455   238   456 0.91 -
evm.utg7855.26                     -            370 422751at33208        -            348   2.1e-26   94.1   0.0   1   2   1.6e-19   9.6e-16   59.1   0.0     1   145     7   155     7   178 0.88 -
evm.utg7855.26                     -            370 422751at33208        -            348   2.1e-26   94.1   0.0   2   2   1.2e-11   7.6e-08   33.1   0.0   166   243   197   273   190   285 0.91 -
evm.utg17994.5                     -            387 422751at33208        -            348      0.01   16.2   0.0   1   2   1.1e-05     0.069   13.5   0.0     2    61    42   103    41   121 0.76 -
evm.utg17994.5                     -            387 422751at33208        -            348      0.01   16.2   0.0   2   2      0.13   8.1e+02    0.1   0.0   154   200   199   241   177   248 0.62 -
evm.utg1910.64.1.5c22ec5a          -            349 422751at33208        -            348     0.061   13.7   0.0   1   2     3e-05      0.18   12.1   0.0     1    41    31    71    31    86 0.89 -
evm.utg1910.64.1.5c22ec5a          -            349 422751at33208        -            348     0.061   13.7   0.0   2   2      0.52   3.2e+03   -1.8   0.0   159   191   228   260   212   281 0.65 -
evm.utg1910.64                     -            428 422751at33208        -            348     0.091   13.1   0.0   1   2     4e-05      0.25   11.7   0.0     1    41    31    71    31    85 0.89 -
evm.utg1910.64                     -            428 422751at33208        -            348     0.091   13.1   0.0   2   2      0.77   4.8e+03   -2.4   0.0   159   191   228   260   213   280 0.66 -
evm.utg3380.9                      -            428 422751at33208        -            348      0.12   12.8   0.0   1   2   4.1e-05      0.25   11.7   0.0     1    41    31    71    31    83 0.89 -
evm.utg3380.9                      -            428 422751at33208        -            348      0.12   12.8   0.0   2   2       2.3   1.4e+04   -3.9   0.0   106   134   214   242   212   252 0.78 -
evm.utg1031.56                     -            116 422751at33208        -            348      0.12   12.7   0.0   1   1     2e-05      0.12   12.7   0.0     1    59     5    63     5   108 0.77 -
evm.utg535.34                      -            348 422751at33208        -            348      0.15   12.4   0.0   1   2   0.00023       1.4    9.2   0.0     3    42     4    43     2    66 0.84 -
evm.utg535.34                      -            348 422751at33208        -            348      0.15   12.4   0.0   2   2     0.074   4.6e+02    0.9   0.0   154   202   160   204   137   213 0.65 -
utg1005.equina_smart_1427756.mrna1 -            132 422751at33208        -            348      0.47   10.8   0.0   1   1   8.9e-05      0.55   10.6   0.0    79   171    21   116     4   121 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/422751at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/422751at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/422751at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:00 2026
# [ok]
