#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg116.281             -            694 274044at33208        -            525  1.8e-175  586.0  72.5   1   2    1e-168    8e-165  550.9  65.4     3   489    39   580    37   583 0.86 -
evm.utg116.281             -            694 274044at33208        -            525  1.8e-175  586.0  72.5   2   2   3.7e-12     3e-08   34.2   0.6   481   525   632   693   624   693 0.76 -
evm.utg5087.22             -            383 274044at33208        -            525   7.3e-99  333.2  16.3   1   2     1e-92   8.1e-89  300.1   8.6   260   489    27   269    23   272 0.93 -
evm.utg5087.22             -            383 274044at33208        -            525   7.3e-99  333.2  16.3   2   2     2e-12   1.6e-08   35.1   0.9   481   525   321   382   314   382 0.76 -
evm.utg5087.23             -             99 274044at33208        -            525   0.00011   22.4   3.9   1   2   1.4e-08   0.00011   22.4   3.9    80   114    24    55    18    57 0.81 -
evm.utg5087.23             -             99 274044at33208        -            525   0.00011   22.4   3.9   2   2     0.058   4.6e+02    0.6   9.5   149   188    54    95    54    98 0.66 -
evm.utg861.10.9            -           1421 274044at33208        -            525    0.0085   16.2   1.1   1   1   2.3e-06     0.018   15.1   1.1   193   281   413   506   400   509 0.62 -
evm.utg861.10.9.1.5c279831 -           1421 274044at33208        -            525    0.0085   16.2   1.1   1   1   2.3e-06     0.018   15.1   1.1   193   281   413   506   400   509 0.62 -
evm.utg6959.8              -           1363 274044at33208        -            525      0.03   14.4  19.1   1   1     6e-06     0.048   13.7  19.1   151   265    20   144     8   167 0.80 -
evm.utg890.2               -             85 274044at33208        -            525       7.5    6.5  13.5   1   1    0.0013        10    6.1  13.5   193   249     5    80     1    83 0.44 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/274044at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/274044at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/274044at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:21 2026
# [ok]
