#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg356.141                    -            689 186707at33208        -            516  5.4e-147  492.0  25.0   1   2   5.8e-61   3.6e-57  195.7   1.5     1   200     8   234     8   245 0.87 -
evm.utg356.141                    -            689 186707at33208        -            516  5.4e-147  492.0  25.0   2   2   5.8e-91   3.6e-87  294.6  16.2   188   516   285   688   262   688 0.81 -
evm.utg9251.10                    -            669 186707at33208        -            516    5e-135  452.5  24.8   1   2   3.1e-62   1.9e-58  199.8   2.5     1   207     8   241     8   248 0.87 -
evm.utg9251.10                    -            669 186707at33208        -            516    5e-135  452.5  24.8   2   2   8.5e-78   5.2e-74  251.2  14.5   213   478   316   644   264   658 0.82 -
evm.utg356.141.1.5c22ef9d         -            573 186707at33208        -            516  5.1e-118  396.4  14.2   1   2   3.9e-61   2.4e-57  196.2   1.5     1   200     8   234     8   245 0.87 -
evm.utg356.141.1.5c22ef9d         -            573 186707at33208        -            516  5.1e-118  396.4  14.2   2   2     4e-62   2.5e-58  199.5   5.4   185   413   282   548   261   566 0.79 -
evm.utg356.141.2.5c22ef9d         -            557 186707at33208        -            516    5e-103  347.0  17.4   1   2   1.1e-14   6.6e-11   43.0   0.0   127   200    13   102     5   113 0.81 -
evm.utg356.141.2.5c22ef9d         -            557 186707at33208        -            516    5e-103  347.0  17.4   2   2   8.3e-91   5.1e-87  294.1  17.6   185   516   150   556   129   556 0.81 -
evm.utg162.52                     -            124 186707at33208        -            516      0.04   14.0   0.1   1   1   1.1e-05     0.067   13.3   0.1   413   460    40    87    37   117 0.90 -
evm.utg798.9                      -            179 186707at33208        -            516      0.11   12.5   3.8   1   2    0.0029        18    5.3   0.8   416   448    57    89    45   103 0.87 -
evm.utg798.9                      -            179 186707at33208        -            516      0.11   12.5   3.8   2   2   0.00037       2.3    8.2   0.1   403   448   115   160   112   167 0.93 -
evm.utg162.74                     -           1175 186707at33208        -            516      0.13   12.4   0.9   1   2   5.4e-05      0.33   11.0   0.3   413   461   135   183   134   196 0.91 -
evm.utg162.74                     -           1175 186707at33208        -            516      0.13   12.4   0.9   2   2       0.3   1.8e+03   -1.4   0.0   190   246   545   600   539   631 0.85 -
utg6078.equina_smart_759834.mrna1 -            253 186707at33208        -            516      0.26   11.3   0.1   1   1   6.8e-05      0.42   10.6   0.1   413   470   142   199   133   211 0.84 -
evm.utg3092.40                    -            179 186707at33208        -            516       1.1    9.2   5.3   1   2     0.019   1.2e+02    2.6   1.5   416   446    57    87    43   100 0.86 -
evm.utg3092.40                    -            179 186707at33208        -            516       1.1    9.2   5.3   2   2   0.00033         2    8.4   0.1   403   448   115   160   112   167 0.93 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/186707at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/186707at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/186707at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:10 2026
# [ok]
