#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg729.96                       -            378 520011at33208        -            219   1.3e-63  216.2   3.1   1   2     5e-06     0.055   14.6   1.4     6    53    65   119    60   139 0.71 -
evm.utg729.96                       -            378 520011at33208        -            219   1.3e-63  216.2   3.1   2   2   3.6e-63     4e-59  201.4   0.0    53   219   142   326   135   326 0.90 -
evm.utg729.96.1.5c22f3a5            -            320 520011at33208        -            219   3.6e-56  191.8   2.9   1   2   3.7e-06     0.041   15.0   1.4     6    53    65   119    60   139 0.71 -
evm.utg729.96.1.5c22f3a5            -            320 520011at33208        -            219   3.6e-56  191.8   2.9   2   2   1.5e-55   1.7e-51  176.5   0.0    53   209   142   314   137   319 0.87 -
evm.utg729.96.2.5c22f3a5            -            294 520011at33208        -            219   1.3e-35  124.6   5.9   1   2     3e-06     0.034   15.3   1.3     6    53    65   119    60   140 0.71 -
evm.utg729.96.2.5c22f3a5            -            294 520011at33208        -            219   1.3e-35  124.6   5.9   2   2   9.9e-36   1.1e-31  111.7   0.2    53   160   142   264   138   275 0.85 -
evm.utg729.96.2.5c22f3a5.1.5c27975e -            211 520011at33208        -            219   1.3e-14   55.9   6.0   1   2   1.8e-06      0.02   16.0   1.4     6    53    65   119    60   139 0.71 -
evm.utg729.96.2.5c22f3a5.1.5c27975e -            211 520011at33208        -            219   1.3e-14   55.9   6.0   2   2   1.6e-14   1.8e-10   42.4   0.2    53   108   142   206   137   210 0.81 -
evm.utg415.116                      -            291 520011at33208        -            219   3.4e-10   41.5   0.1   1   2      0.75   8.4e+03   -2.3   0.0   108   126    17    35    10    52 0.73 -
evm.utg415.116                      -            291 520011at33208        -            219   3.4e-10   41.5   0.1   2   2   1.8e-13     2e-09   39.0   0.0    82   206   112   250    99   257 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/520011at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/520011at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/520011at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:20 2026
# [ok]
