#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg597.62              -            282 511272at33208        -            217   1.4e-68  232.1   0.2   1   2   5.1e-15   4.8e-12   47.4   0.0     1    46     3    52     3    64 0.87 -
evm.utg597.62              -            282 511272at33208        -            217   1.4e-68  232.1   0.2   2   2   1.5e-55   1.4e-52  179.8   0.1    49   217    81   280    64   280 0.82 -
evm.utg597.62.1.5c22f2a6   -            196 511272at33208        -            217   1.9e-45  156.6   0.1   1   2   2.1e-13     2e-10   42.1   0.0     6    46     1    45     1    57 0.86 -
evm.utg597.62.1.5c22f2a6   -            196 511272at33208        -            217   1.9e-45  156.6   0.1   2   2   5.5e-35   5.1e-32  112.7   0.0    49   152    74   190    57   192 0.84 -
evm.utg788.35              -            591 511272at33208        -            217   2.4e-17   64.7   0.6   1   2    0.0013       1.2   10.1   0.0     4    44   135   183   132   201 0.73 -
evm.utg788.35              -            591 511272at33208        -            217   2.4e-17   64.7   0.6   2   2   1.2e-16   1.1e-13   52.7   0.1    55   191   243   373   211   382 0.72 -
evm.utg37697.2             -            898 511272at33208        -            217   5.2e-12   47.3   0.3   1   2   0.00086       0.8   10.7   0.0     7   100   216   308   210   319 0.67 -
evm.utg37697.2             -            898 511272at33208        -            217   5.2e-12   47.3   0.3   2   2   1.8e-11   1.7e-08   35.8   0.1    70   141   310   374   306   433 0.83 -
evm.utg1962.47             -            897 511272at33208        -            217   5.2e-12   47.3   0.3   1   2   0.00086      0.79   10.7   0.0     7   100   216   308   210   319 0.67 -
evm.utg1962.47             -            897 511272at33208        -            217   5.2e-12   47.3   0.3   2   2   1.8e-11   1.7e-08   35.8   0.1    70   141   310   374   306   433 0.83 -
evm.utg2298.6              -            461 511272at33208        -            217   4.1e-10   41.1   0.5   1   2     0.051        47    4.9   0.0     7    33   216   242   210   255 0.84 -
evm.utg2298.6              -            461 511272at33208        -            217   4.1e-10   41.1   0.5   2   2   4.6e-11   4.3e-08   34.5   0.2    74   141   259   319   240   372 0.82 -
evm.utg1272.115            -            722 511272at33208        -            217   1.3e-08   36.2   0.1   1   2     0.068        63    4.5   0.0     5    35   163   193   161   215 0.70 -
evm.utg1272.115            -            722 511272at33208        -            217   1.3e-08   36.2   0.1   2   2   1.7e-09   1.6e-06   29.3   0.0    67   141   445   512   418   523 0.83 -
evm.utg1272.115.1.5c278f91 -            519 511272at33208        -            217   1.2e-06   29.7   0.1   1   2     0.045        42    5.1   0.0     5    35   163   193   161   215 0.69 -
evm.utg1272.115.1.5c278f91 -            519 511272at33208        -            217   1.2e-06   29.7   0.1   2   2   2.1e-07    0.0002   22.5   0.0    67   136   445   508   409   514 0.79 -
evm.utg16283.7             -            393 511272at33208        -            217   1.5e-06   29.4   0.0   1   1     3e-09   2.8e-06   28.5   0.0    68   149    82   159    76   184 0.84 -
evm.utg386.23              -            391 511272at33208        -            217   3.6e-06   28.1   0.0   1   1     8e-09   7.4e-06   27.1   0.0    69   149    81   157    74   191 0.85 -
evm.utg1819.16             -            295 511272at33208        -            217   1.2e-05   26.5   0.0   1   1     2e-08   1.9e-05   25.8   0.0    75   141    52   111    39   122 0.79 -
evm.utg55.165.1.5c22f22b   -            521 511272at33208        -            217     3e-05   25.2   0.0   1   2   2.2e-07    0.0002   22.4   0.0    75   140   168   228   149   241 0.83 -
evm.utg55.165.1.5c22f22b   -            521 511272at33208        -            217     3e-05   25.2   0.0   2   2       2.8   2.5e+03   -0.8   0.0    29    47   275   293   264   304 0.85 -
evm.utg55.165              -            645 511272at33208        -            217   4.7e-05   24.5   0.0   1   2     3e-07   0.00028   22.0   0.0    75   140   168   228   150   240 0.83 -
evm.utg55.165              -            645 511272at33208        -            217   4.7e-05   24.5   0.0   2   2       3.8   3.5e+03   -1.2   0.0    29    47   275   293   265   299 0.84 -
evm.utg817.5               -            213 511272at33208        -            217   8.3e-05   23.7   0.0   1   2   2.8e-07   0.00026   22.1   0.0    76   136    35    89    17    94 0.82 -
evm.utg817.5               -            213 511272at33208        -            217   8.3e-05   23.7   0.0   2   2       4.5   4.1e+03   -1.5   0.0    56   124   159   178   129   189 0.62 -
evm.utg522.49.1.5c22f1cf   -            215 511272at33208        -            217    0.0001   23.4   0.0   1   2   2.9e-07   0.00027   22.1   0.0    76   136    35    89    17    94 0.82 -
evm.utg522.49.1.5c22f1cf   -            215 511272at33208        -            217    0.0001   23.4   0.0   2   2       7.4   6.9e+03   -2.2   0.0    57   124   160   178   139   186 0.59 -
evm.utg522.49              -            244 511272at33208        -            217   0.00014   23.0   0.0   1   2   3.6e-07   0.00034   21.7   0.0    76   136    64   118    46   123 0.82 -
evm.utg522.49              -            244 511272at33208        -            217   0.00014   23.0   0.0   2   2       9.7     9e+03   -2.6   0.0    58   124   190   207   171   214 0.57 -
evm.utg514.15              -            227 511272at33208        -            217    0.0015   19.6   0.0   1   2     4e-06    0.0037   18.3   0.0    74   113    12    51     4    74 0.86 -
evm.utg514.15              -            227 511272at33208        -            217    0.0015   19.6   0.0   2   2         8   7.4e+03   -2.3   0.0    70    88    82   100    78   134 0.57 -
evm.utg16050.14            -            228 511272at33208        -            217    0.0016   19.5   0.0   1   2   4.1e-06    0.0038   18.3   0.0    74   113    12    51     4    74 0.86 -
evm.utg16050.14            -            228 511272at33208        -            217    0.0016   19.5   0.0   2   2         8   7.4e+03   -2.3   0.0    70    88    82   100    78   134 0.57 -
evm.utg7840.13             -            159 511272at33208        -            217    0.0038   18.3   0.0   1   1   5.5e-06    0.0051   17.9   0.0    74   119    28    68    15    80 0.71 -
evm.utg1846.61.2.5c22ec2c  -           1050 511272at33208        -            217     0.016   16.3   0.1   1   1     4e-05     0.037   15.1   0.1    72   135   592   655   565   667 0.81 -
evm.utg1846.61.1.5c22ec2c  -           1113 511272at33208        -            217     0.017   16.2   0.1   1   1   4.2e-05     0.039   15.0   0.1    72   135   592   655   565   667 0.81 -
evm.utg3522.80             -            273 511272at33208        -            217     0.018   16.1   0.2   1   1   2.8e-05     0.026   15.5   0.2    67   130     3    63     1    73 0.82 -
evm.utg1846.61             -           1185 511272at33208        -            217     0.019   16.0   0.1   1   1   4.6e-05     0.043   14.8   0.1    72   135   592   655   565   667 0.81 -
