#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg378.84             -            484 582951at33208        -            106   4.4e-47  159.9   5.1   1   1   3.5e-50   1.1e-46  158.6   5.1     1   104     6   115     6   117 0.92 -
evm.utg1002.28            -             97 582951at33208        -            106   8.3e-15   56.1   0.7   1   1   2.8e-18     9e-15   56.0   0.7     4    77     4    78     1    89 0.89 -
evm.utg7.56               -             77 582951at33208        -            106   7.1e-09   37.0   0.0   1   1   2.5e-12   8.1e-09   36.9   0.0     6    73    10    74     6    76 0.92 -
evm.utg4880.7             -            102 582951at33208        -            106   0.00044   21.6   0.0   1   1     2e-07   0.00065   21.1   0.0     8    73    18    88    11    95 0.84 -
evm.utg1754.26            -            106 582951at33208        -            106   0.00048   21.5   0.0   1   1   2.3e-07   0.00074   20.9   0.0     8    73    22    92    15    99 0.84 -
evm.utg788.31             -            103 582951at33208        -            106    0.0017   19.7   0.5   1   1   9.4e-07    0.0031   18.9   0.5     8    69    23    94    17    96 0.70 -
evm.utg209.23             -             88 582951at33208        -            106    0.0022   19.4   0.0   1   1     8e-07    0.0026   19.1   0.0    11    75    18    79     9    86 0.83 -
evm.utg3284.43            -            135 582951at33208        -            106    0.0031   18.9   0.0   1   1   1.3e-06    0.0041   18.5   0.0    10    74    13    75     5    89 0.83 -
evm.utg11763.8            -            150 582951at33208        -            106    0.0039   18.6   0.0   1   1   1.6e-06    0.0054   18.1   0.0    10    74    26    88    18   102 0.83 -
evm.utg479.159            -             81 582951at33208        -            106    0.0083   17.5   0.1   1   1   3.1e-06      0.01   17.3   0.1    11    69    17    72     9    78 0.84 -
evm.utg4567.31            -            246 582951at33208        -            106      0.02   16.3   0.1   1   1     1e-05     0.033   15.6   0.1     4    67     9    79     6    84 0.71 -
evm.utg2111.16            -            441 582951at33208        -            106     0.042   15.3   0.0   1   1   2.7e-05     0.088   14.2   0.0     4    50     9    55     6    83 0.72 -
evm.utg1910.93.1.5c22ec5b -             72 582951at33208        -            106     0.057   14.8   0.0   1   1   1.9e-05     0.062   14.7   0.0     9    39    11    41     4    56 0.88 -
evm.utg1910.93            -             96 582951at33208        -            106     0.061   14.7   0.1   1   1     2e-05     0.066   14.6   0.1     9    40    11    42     4    94 0.82 -
evm.utg3380.33            -            108 582951at33208        -            106     0.062   14.7   0.1   1   1   2.2e-05     0.071   14.5   0.1     8    40    22    54    16   106 0.83 -
evm.utg376.42             -            102 582951at33208        -            106     0.085   14.3   0.2   1   2       2.3   7.6e+03   -1.7   0.0    84    95     7    18     4    25 0.50 -
evm.utg376.42             -            102 582951at33208        -            106     0.085   14.3   0.2   2   2   4.5e-05      0.15   13.5   0.1     9    44    24    59    15    83 0.84 -
evm.utg15013.16           -             88 582951at33208        -            106      0.25   12.8   0.1   1   1   9.8e-05      0.32   12.4   0.1     9    44    18    53    11    80 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/582951at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/582951at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/582951at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:10 2026
# [ok]
