#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg7008.18            -            275 424392at33208        -            232  7.1e-122  406.4   2.5   1   1  2.8e-125  1.9e-121  405.0   2.5     1   232     1   264     1   264 0.91 -
evm.utg372.24             -            275 424392at33208        -            232  1.2e-121  405.8   2.3   1   1  4.5e-125  3.1e-121  404.3   2.3     1   232     1   264     1   264 0.91 -
evm.utg432.109            -            344 424392at33208        -            232   4.3e-30  106.1   0.4   1   2   1.1e-28   7.4e-25   89.0   0.5    11   173    51   235    44   242 0.72 -
evm.utg432.109            -            344 424392at33208        -            232   4.3e-30  106.1   0.4   2   2    0.0019        13    6.4   0.0   197   219   298   320   253   333 0.82 -
evm.utg432.109.1.5c22f0ed -            327 424392at33208        -            232   9.4e-28   98.5   0.6   1   3   7.5e-20   5.2e-16   60.0   0.2    11   108    51   146    44   157 0.81 -
evm.utg432.109.1.5c22f0ed -            327 424392at33208        -            232   9.4e-28   98.5   0.6   2   3      0.11   7.7e+02    0.6   0.0   151   173   163   185   158   190 0.81 -
evm.utg432.109.1.5c22f0ed -            327 424392at33208        -            232   9.4e-28   98.5   0.6   3   3   6.2e-12   4.3e-08   34.1   0.0   129   173   191   235   187   242 0.91 -
evm.utg57.7               -            185 424392at33208        -            232   3.1e-17   64.0   0.6   1   2     1e-20   7.1e-17   62.9   0.3    11   108    51   146    43   157 0.81 -
evm.utg57.7               -            185 424392at33208        -            232   3.1e-17   64.0   0.6   2   2      0.46   3.2e+03   -1.5   0.0   150   163   162   175   157   179 0.77 -
evm.utg57.4               -            136 424392at33208        -            232   0.00057   20.6   0.0   1   2   9.9e-05      0.69   10.5   0.0   148   173     2    27     1    48 0.87 -
evm.utg57.4               -            136 424392at33208        -            232   0.00057   20.6   0.0   2   2   0.00039       2.7    8.6   0.0   196   219    89   112    44   124 0.79 -
evm.utg159619.2           -            136 424392at33208        -            232    0.0086   16.8   0.0   1   2    0.0019        13    6.4   0.0   148   173     2    27     1    35 0.85 -
evm.utg159619.2           -            136 424392at33208        -            232    0.0086   16.8   0.0   2   2   0.00038       2.6    8.6   0.0   196   219    89   112    43   124 0.79 -
evm.utg536.52             -            803 424392at33208        -            232     0.084   13.5   0.2   1   1   2.3e-05      0.16   12.6   0.2    42   140   404   503   393   513 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/424392at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/424392at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/424392at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:14 2026
# [ok]
