#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg3872.79                     -            510 152977at33208        -            502    8e-155  517.8  30.2   1   1  4.4e-154    3e-150  502.7  30.2   112   500    10   492     1   494 0.84 -
evm.utg1201.24                     -            510 152977at33208        -            502  1.8e-154  516.7  31.6   1   1  1.6e-153  1.1e-149  500.9  31.6   112   500    10   492     1   494 0.83 -
evm.utg935.4                       -            772 152977at33208        -            502   1.6e-12   48.4   4.6   1   2    0.0042        29    4.7   0.0     6   101     6   108     1   113 0.65 -
evm.utg935.4                       -            772 152977at33208        -            502   1.6e-12   48.4   4.6   2   2   3.3e-14   2.3e-10   41.3   4.6   218   426   368   568   343   576 0.82 -
evm.utg364.58                      -            772 152977at33208        -            502   1.8e-12   48.2   4.8   1   2    0.0042        29    4.7   0.0     6   101     6   108     1   113 0.65 -
evm.utg364.58                      -            772 152977at33208        -            502   1.8e-12   48.2   4.8   2   2   3.7e-14   2.6e-10   41.1   4.8   218   426   368   568   342   576 0.82 -
evm.utg4886.3                      -             82 152977at33208        -            502   2.7e-12   47.7   0.9   1   1   3.8e-16   2.7e-12   47.7   0.9   199   250    20    76     1    81 0.82 -
utg3872.equina_smart_1143673.mrna2 -             98 152977at33208        -            502   3.5e-11   44.0   0.2   1   1   7.3e-15     5e-11   43.5   0.2     1    78     1    94     1    97 0.81 -
evm.utg1257.3                      -            114 152977at33208        -            502     2e-08   34.9   0.3   1   2      0.88   6.1e+03   -3.0   0.0   401   420    24    43    16    48 0.72 -
evm.utg1257.3                      -            114 152977at33208        -            502     2e-08   34.9   0.3   2   2   2.9e-12     2e-08   34.9   0.3   203   249    62   112    53   113 0.90 -
utg10470.evm.utg7145.42.mrna2      -            797 152977at33208        -            502      0.51   10.5   0.1   1   1   0.00012      0.85    9.7   0.1   147   221   246   323   239   332 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/152977at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/152977at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/152977at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:05 2026
# [ok]
