#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg7821.34.2.5c22f423 -            420 551620at33208        -            299   7.4e-60  204.1  28.8   1   2   9.2e-31   1.7e-27   97.8   6.2     1   101     8   125     8   166 0.83 -
evm.utg7821.34.2.5c22f423 -            420 551620at33208        -            299   7.4e-60  204.1  28.8   2   2   1.6e-34   2.9e-31  110.2  15.0   124   280   191   363   156   388 0.88 -
evm.utg7821.34            -            453 551620at33208        -            299   9.2e-60  203.8  28.6   1   2     1e-30   1.9e-27   97.6   6.1     1   101     8   125     8   162 0.83 -
evm.utg7821.34            -            453 551620at33208        -            299   9.2e-60  203.8  28.6   2   2   1.9e-34   3.5e-31  109.9  15.1   124   280   191   363   155   389 0.87 -
evm.utg7821.34.1.5c22f423 -            319 551620at33208        -            299   3.7e-38  132.8  17.7   1   2   9.2e-31   1.7e-27   97.8   7.0     1   101     8   125     8   164 0.83 -
evm.utg7821.34.1.5c22f423 -            319 551620at33208        -            299   3.7e-38  132.8  17.7   2   2   9.7e-13   1.8e-09   38.6   3.2   124   211   191   290   156   300 0.82 -
evm.utg498.97             -            214 551620at33208        -            299   7.4e-21   76.0  22.4   1   1     5e-24   9.2e-21   75.7  22.4   148   299    14   175     7   178 0.91 -
evm.utg2869.5.1.5c22ee55  -            163 551620at33208        -            299   8.4e-18   66.0   9.7   1   1   5.4e-21     1e-17   65.7   9.7   154   284    17   150     9   159 0.90 -
evm.utg109.62             -            220 551620at33208        -            299   1.2e-17   65.5  19.0   1   1   7.7e-21   1.4e-17   65.2  19.0   154   297    21   174     5   176 0.89 -
evm.utg2869.5             -            204 551620at33208        -            299   1.5e-17   65.1  14.7   1   1   1.1e-20     2e-17   64.7  14.7   154   297    17   172     9   174 0.90 -
evm.utg762.34.1.5c22f3f6  -            178 551620at33208        -            299     7e-12   46.5  10.0   1   1   4.7e-15   8.7e-12   46.2  10.0   159   284    23   156    16   165 0.81 -
evm.utg3797.4             -            225 551620at33208        -            299   8.9e-12   46.2  10.2   1   1   6.4e-15   1.2e-11   45.8  10.2   159   285    23   157    16   177 0.78 -
evm.utg762.34             -            234 551620at33208        -            299   9.9e-12   46.1  10.2   1   1   7.2e-15   1.3e-11   45.6  10.2   159   285    23   157    16   177 0.78 -
